faulty_transition_index
190
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 248, 238
source_state, destination_state, input_symbol, output_symbol
0, 106, a, 1
0, 51, b, 1
1, 26, a, 1
1, 66, b, 1
2, 53, a, 1
2, 22, b, 1
3, 118, a, 0
3, 70, b, 1
4, 125, a, 0
4, 62, b, 1
5, 71, a, 1
5, 59, b, 1
6, 41, a, 1
6, 49, b, 1
7, 104, a, 1
7, 3, b, 0
8, 93, a, 1
8, 48, b, 0
9, 8, a, 1
9, 34, b, 1
10, 89, a, 1
10, 19, b, 0
11, 58, a, 1
11, 41, b, 1
12, 2, a, 0
12, 8, b, 0
13, 20, a, 0
13, 89, b, 0
14, 55, a, 0
14, 113, b, 1
15, 121, a, 0
15, 80, b, 0
16, 95, a, 0
16, 107, b, 1
17, 56, a, 1
17, 93, b, 0
18, 102, a, 0
18, 68, b, 0
19, 9, a, 1
19, 91, b, 0
20, 127, a, 1
20, 96, b, 0
21, 101, a, 1
21, 28, b, 1
22, 97, a, 1
22, 46, b, 1
23, 56, a, 0
23, 88, b, 0
24, 11, a, 0
24, 81, b, 1
25, 82, a, 1
25, 115, b, 1
26, 8, a, 1
26, 14, b, 0
27, 122, a, 0
27, 100, b, 1
28, 86, a, 0
28, 67, b, 1
29, 107, a, 1
29, 79, b, 1
30, 110, a, 1
30, 90, b, 1
31, 43, a, 0
31, 18, b, 1
32, 13, a, 0
32, 28, b, 0
33, 103, a, 1
33, 44, b, 1
34, 114, a, 0
34, 100, b, 1
35, 84, a, 1
35, 111, b, 0
36, 55, a, 0
36, 124, b, 0
37, 80, a, 0
37, 99, b, 0
38, 23, a, 1
38, 71, b, 1
39, 94, a, 0
39, 105, b, 0
40, 54, a, 1
40, 72, b, 0
41, 102, a, 0
41, 120, b, 1
42, 87, a, 0
42, 74, b, 0
43, 65, a, 1
43, 69, b, 0
44, 102, a, 1
44, 81, b, 1
45, 118, a, 0
45, 66, b, 0
46, 47, a, 1
46, 122, b, 0
47, 84, a, 0
47, 64, b, 0
48, 118, a, 0
48, 67, b, 1
49, 12, a, 0
49, 53, b, 1
50, 126, a, 1
50, 109, b, 1
51, 37, a, 1
51, 24, b, 1
52, 108, a, 1
52, 92, b, 1
53, 15, a, 0
53, 112, b, 0
54, 21, a, 0
54, 101, b, 1
55, 39, a, 0
55, 30, b, 0
56, 4, a, 1
56, 61, b, 0
57, 113, a, 1
57, 80, b, 0
58, 83, a, 1
58, 80, b, 0
59, 77, a, 0
59, 62, b, 1
60, 87, a, 0
60, 15, b, 1
61, 101, a, 0
61, 32, b, 1
62, 13, a, 1
62, 35, b, 0
63, 19, a, 0
63, 31, b, 0
64, 56, a, 1
64, 102, b, 1
65, 109, a, 0
65, 106, b, 1
66, 33, a, 0
66, 16, b, 0
67, 115, a, 1
67, 40, b, 1
68, 126, a, 0
68, 14, b, 1
69, 53, a, 0
69, 76, b, 1
70, 110, a, 1
70, 125, b, 1
71, 108, a, 1
71, 83, b, 1
72, 37, a, 0
72, 113, b, 0
73, 2, a, 1
73, 98, b, 0
74, 110, a, 1
74, 3, b, 0
75, 57, a, 1
75, 35, b, 0
76, 42, a, 1
76, 31, b, 1
77, 27, a, 1
77, 15, b, 0
78, 13, a, 0
78, 75, b, 0
79, 119, a, 1
79, 78, b, 0
80, 61, a, 0
80, 57, b, 0
81, 26, a, 1
81, 25, b, 1
82, 74, a, 0
82, 60, b, 0
83, 89, a, 1
83, 91, b, 1
84, 41, a, 0
84, 55, b, 0
85, 7, a, 0
85, 89, b, 1
86, 113, a, 0
86, 71, b, 0
87, 117, a, 1
87, 29, b, 1
88, 48, a, 1
88, 42, b, 0
89, 62, a, 0
89, 42, b, 0
90, 81, a, 0
90, 7, b, 1
91, 49, a, 1
91, 80, b, 0
92, 33, a, 1
92, 57, b, 1
93, 10, a, 0
93, 122, b, 0
94, 69, a, 1
94, 63, b, 0
95, 23, a, 0
95, 125, b, 1
96, 21, a, 1
96, 104, b, 1
97, 83, a, 1
97, 43, b, 1
98, 37, a, 0
98, 109, b, 0
99, 64, a, 0
99, 105, b, 0
100, 61, a, 1
100, 100, b, 0
101, 43, a, 0
101, 76, b, 0
102, 100, a, 0
102, 29, b, 0
103, 52, a, 0
103, 36, b, 1
104, 71, a, 1
104, 25, b, 1
105, 55, a, 0
105, 66, b, 1
106, 116, a, 0
106, 77, b, 0
107, 6, a, 1
107, 47, b, 0
108, 51, a, 1
108, 74, b, 0
109, 38, a, 0
109, 66, b, 1
110, 14, a, 0
110, 114, b, 1
111, 76, a, 0
111, 22, b, 1
112, 5, a, 0
112, 100, b, 1
113, 40, a, 0
113, 85, b, 1
114, 15, a, 0
114, 83, b, 1
115, 3, a, 1
115, 16, b, 0
116, 1, a, 0
116, 118, b, 0
117, 104, a, 1
117, 34, b, 1
118, 73, a, 0
118, 117, b, 0
119, 47, a, 0
119, 104, b, 1
120, 60, a, 0
120, 123, b, 0
121, 14, a, 0
121, 29, b, 1
122, 26, a, 0
122, 50, b, 1
123, 127, a, 0
123, 0, b, 1
124, 45, a, 0
124, 17, b, 1
125, 118, a, 0
125, 116, b, 1
126, 83, a, 0
126, 39, b, 1
127, 91, a, 0
127, 127, b, 0
