faulty_transition_index
4
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 255, 206
source_state, destination_state, input_symbol, output_symbol
0, 14, a, 1
0, 11, b, 1
1, 32, a, 1
1, 98, b, 1
2, 20, a, 0
2, 119, b, 1
3, 87, a, 0
3, 37, b, 1
4, 74, a, 0
4, 115, b, 1
5, 115, a, 1
5, 37, b, 0
6, 68, a, 1
6, 55, b, 1
7, 110, a, 0
7, 16, b, 1
8, 29, a, 1
8, 67, b, 1
9, 100, a, 0
9, 47, b, 1
10, 28, a, 0
10, 76, b, 0
11, 64, a, 1
11, 105, b, 1
12, 40, a, 1
12, 70, b, 0
13, 107, a, 0
13, 119, b, 1
14, 111, a, 0
14, 101, b, 1
15, 116, a, 0
15, 70, b, 1
16, 115, a, 1
16, 4, b, 0
17, 114, a, 1
17, 98, b, 0
18, 19, a, 0
18, 111, b, 0
19, 80, a, 0
19, 117, b, 0
20, 104, a, 0
20, 35, b, 0
21, 59, a, 0
21, 57, b, 1
22, 37, a, 1
22, 88, b, 1
23, 105, a, 1
23, 108, b, 0
24, 16, a, 0
24, 81, b, 0
25, 118, a, 0
25, 44, b, 1
26, 89, a, 1
26, 30, b, 0
27, 85, a, 1
27, 4, b, 1
28, 101, a, 1
28, 19, b, 0
29, 79, a, 0
29, 99, b, 0
30, 57, a, 0
30, 29, b, 0
31, 47, a, 0
31, 93, b, 1
32, 106, a, 1
32, 17, b, 0
33, 94, a, 1
33, 72, b, 0
34, 104, a, 1
34, 0, b, 0
35, 34, a, 0
35, 30, b, 1
36, 80, a, 0
36, 75, b, 1
37, 5, a, 0
37, 17, b, 1
38, 11, a, 1
38, 64, b, 0
39, 81, a, 1
39, 86, b, 1
40, 38, a, 0
40, 15, b, 1
41, 113, a, 1
41, 33, b, 0
42, 107, a, 1
42, 84, b, 1
43, 58, a, 0
43, 46, b, 1
44, 0, a, 1
44, 22, b, 1
45, 66, a, 1
45, 11, b, 1
46, 34, a, 0
46, 51, b, 0
47, 121, a, 1
47, 49, b, 1
48, 14, a, 1
48, 72, b, 0
49, 38, a, 1
49, 65, b, 1
50, 123, a, 0
50, 92, b, 1
51, 11, a, 0
51, 22, b, 0
52, 92, a, 1
52, 83, b, 0
53, 124, a, 1
53, 105, b, 0
54, 87, a, 1
54, 108, b, 1
55, 31, a, 0
55, 13, b, 0
56, 39, a, 1
56, 122, b, 1
57, 38, a, 1
57, 78, b, 0
58, 72, a, 1
58, 73, b, 0
59, 71, a, 0
59, 52, b, 0
60, 118, a, 0
60, 39, b, 0
61, 45, a, 0
61, 18, b, 1
62, 61, a, 0
62, 71, b, 1
63, 94, a, 0
63, 14, b, 0
64, 62, a, 0
64, 9, b, 0
65, 76, a, 0
65, 75, b, 1
66, 32, a, 0
66, 89, b, 1
67, 56, a, 0
67, 24, b, 0
68, 42, a, 1
68, 9, b, 0
69, 68, a, 0
69, 67, b, 0
70, 46, a, 0
70, 7, b, 0
71, 117, a, 1
71, 68, b, 0
72, 16, a, 1
72, 46, b, 0
73, 126, a, 1
73, 36, b, 0
74, 68, a, 1
74, 39, b, 1
75, 8, a, 1
75, 73, b, 0
76, 91, a, 1
76, 52, b, 1
77, 39, a, 1
77, 21, b, 0
78, 111, a, 0
78, 0, b, 1
79, 69, a, 1
79, 47, b, 1
80, 89, a, 0
80, 70, b, 1
81, 39, a, 1
81, 69, b, 1
82, 65, a, 0
82, 40, b, 0
83, 5, a, 1
83, 96, b, 1
84, 93, a, 1
84, 25, b, 1
85, 60, a, 0
85, 112, b, 1
86, 70, a, 1
86, 77, b, 0
87, 37, a, 0
87, 91, b, 1
88, 0, a, 0
88, 73, b, 0
89, 5, a, 1
89, 119, b, 0
90, 89, a, 1
90, 94, b, 1
91, 69, a, 0
91, 13, b, 1
92, 30, a, 0
92, 43, b, 0
93, 5, a, 0
93, 45, b, 0
94, 17, a, 1
94, 78, b, 0
95, 26, a, 1
95, 44, b, 1
96, 72, a, 0
96, 69, b, 1
97, 103, a, 0
97, 66, b, 0
98, 102, a, 1
98, 1, b, 1
99, 92, a, 0
99, 120, b, 1
100, 109, a, 1
100, 71, b, 1
101, 28, a, 1
101, 79, b, 1
102, 14, a, 0
102, 47, b, 1
103, 37, a, 0
103, 85, b, 0
104, 90, a, 0
104, 125, b, 1
105, 59, a, 1
105, 95, b, 0
106, 27, a, 0
106, 73, b, 1
107, 35, a, 0
107, 93, b, 0
108, 97, a, 1
108, 71, b, 0
109, 31, a, 1
109, 108, b, 0
110, 82, a, 1
110, 90, b, 1
111, 54, a, 1
111, 10, b, 0
112, 112, a, 1
112, 65, b, 0
113, 7, a, 1
113, 121, b, 1
114, 126, a, 0
114, 114, b, 0
115, 3, a, 0
115, 11, b, 1
116, 2, a, 1
116, 50, b, 1
117, 48, a, 1
117, 29, b, 1
118, 9, a, 1
118, 60, b, 1
119, 91, a, 0
119, 20, b, 1
120, 91, a, 0
120, 101, b, 1
121, 53, a, 0
121, 7, b, 1
122, 12, a, 1
122, 41, b, 1
123, 116, a, 1
123, 64, b, 0
124, 23, a, 1
124, 6, b, 1
125, 58, a, 1
125, 127, b, 0
126, 77, a, 0
126, 92, b, 0
127, 88, a, 0
127, 63, b, 0
