faulty_transition_index
143
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 260, 109
source_state, destination_state, input_symbol, output_symbol
0, 53, a, 0
0, 14, b, 1
1, 54, a, 0
1, 71, b, 1
2, 16, a, 1
2, 18, b, 0
3, 12, a, 0
3, 71, b, 1
4, 25, a, 1
4, 94, b, 1
5, 94, a, 0
5, 8, b, 0
6, 63, a, 0
6, 35, b, 0
7, 70, a, 1
7, 4, b, 1
8, 120, a, 1
8, 27, b, 1
9, 47, a, 1
9, 76, b, 1
10, 9, a, 0
10, 53, b, 1
11, 13, a, 0
11, 87, b, 1
12, 71, a, 0
12, 36, b, 0
13, 17, a, 1
13, 111, b, 1
14, 109, a, 1
14, 108, b, 0
15, 74, a, 0
15, 121, b, 0
16, 95, a, 0
16, 54, b, 0
17, 45, a, 0
17, 93, b, 1
18, 91, a, 0
18, 76, b, 0
19, 96, a, 1
19, 70, b, 0
20, 41, a, 0
20, 80, b, 1
21, 85, a, 1
21, 95, b, 1
22, 90, a, 1
22, 54, b, 0
23, 46, a, 1
23, 43, b, 0
24, 81, a, 1
24, 60, b, 1
25, 73, a, 0
25, 7, b, 0
26, 55, a, 1
26, 57, b, 0
27, 106, a, 1
27, 39, b, 1
28, 38, a, 0
28, 11, b, 1
29, 40, a, 0
29, 3, b, 0
30, 69, a, 1
30, 61, b, 1
31, 39, a, 0
31, 99, b, 1
32, 33, a, 1
32, 27, b, 1
33, 82, a, 0
33, 26, b, 1
34, 98, a, 0
34, 60, b, 0
35, 114, a, 0
35, 88, b, 1
36, 97, a, 0
36, 77, b, 1
37, 39, a, 0
37, 81, b, 0
38, 40, a, 1
38, 105, b, 0
39, 28, a, 1
39, 54, b, 1
40, 113, a, 1
40, 108, b, 1
41, 36, a, 1
41, 64, b, 1
42, 51, a, 1
42, 104, b, 0
43, 64, a, 1
43, 79, b, 1
44, 114, a, 0
44, 61, b, 0
45, 19, a, 0
45, 9, b, 1
46, 122, a, 1
46, 71, b, 1
47, 40, a, 0
47, 49, b, 1
48, 36, a, 0
48, 29, b, 0
49, 37, a, 1
49, 34, b, 1
50, 23, a, 1
50, 28, b, 0
51, 61, a, 1
51, 59, b, 0
52, 81, a, 1
52, 9, b, 0
53, 44, a, 0
53, 7, b, 0
54, 76, a, 0
54, 112, b, 1
55, 97, a, 1
55, 92, b, 1
56, 82, a, 1
56, 100, b, 0
57, 86, a, 0
57, 57, b, 1
58, 125, a, 1
58, 26, b, 0
59, 73, a, 0
59, 26, b, 0
60, 17, a, 1
60, 116, b, 1
61, 12, a, 0
61, 112, b, 1
62, 31, a, 0
62, 103, b, 1
63, 107, a, 0
63, 26, b, 1
64, 10, a, 1
64, 78, b, 0
65, 110, a, 0
65, 4, b, 0
66, 9, a, 0
66, 85, b, 1
67, 42, a, 0
67, 50, b, 1
68, 21, a, 0
68, 98, b, 1
69, 93, a, 1
69, 93, b, 0
70, 67, a, 0
70, 20, b, 1
71, 101, a, 0
71, 58, b, 1
72, 15, a, 1
72, 122, b, 1
73, 118, a, 1
73, 31, b, 1
74, 33, a, 0
74, 64, b, 0
75, 82, a, 0
75, 18, b, 1
76, 63, a, 0
76, 97, b, 0
77, 86, a, 1
77, 97, b, 0
78, 30, a, 0
78, 124, b, 1
79, 11, a, 0
79, 49, b, 1
80, 58, a, 1
80, 39, b, 0
81, 80, a, 0
81, 60, b, 1
82, 103, a, 1
82, 113, b, 1
83, 80, a, 0
83, 75, b, 0
84, 98, a, 1
84, 126, b, 1
85, 18, a, 1
85, 2, b, 0
86, 40, a, 1
86, 17, b, 1
87, 66, a, 0
87, 10, b, 1
88, 88, a, 0
88, 48, b, 0
89, 5, a, 0
89, 111, b, 1
90, 91, a, 0
90, 89, b, 0
91, 52, a, 1
91, 75, b, 1
92, 39, a, 1
92, 22, b, 0
93, 73, a, 1
93, 2, b, 0
94, 9, a, 0
94, 42, b, 1
95, 95, a, 1
95, 71, b, 0
96, 39, a, 1
96, 97, b, 1
97, 123, a, 1
97, 80, b, 0
98, 96, a, 1
98, 16, b, 1
99, 0, a, 0
99, 84, b, 1
100, 122, a, 0
100, 17, b, 0
101, 127, a, 0
101, 94, b, 1
102, 15, a, 0
102, 62, b, 0
103, 67, a, 1
103, 122, b, 1
104, 37, a, 1
104, 61, b, 0
105, 18, a, 1
105, 47, b, 0
106, 64, a, 1
106, 100, b, 1
107, 29, a, 0
107, 82, b, 1
108, 80, a, 1
108, 69, b, 0
109, 68, a, 0
109, 102, b, 0
110, 35, a, 0
110, 99, b, 1
111, 120, a, 1
111, 102, b, 1
112, 119, a, 1
112, 76, b, 1
113, 92, a, 0
113, 42, b, 0
114, 124, a, 0
114, 89, b, 1
115, 117, a, 0
115, 6, b, 1
116, 33, a, 0
116, 125, b, 0
117, 88, a, 1
117, 21, b, 0
118, 97, a, 1
118, 36, b, 0
119, 60, a, 0
119, 110, b, 1
120, 17, a, 0
120, 50, b, 1
121, 16, a, 0
121, 49, b, 1
122, 1, a, 1
122, 32, b, 1
123, 83, a, 1
123, 13, b, 1
124, 115, a, 0
124, 24, b, 0
125, 55, a, 0
125, 65, b, 1
126, 82, a, 1
126, 72, b, 0
127, 56, a, 1
127, 111, b, 0
