faulty_transition_index
104
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 269, 154
source_state, destination_state, input_symbol, output_symbol
0, 10, a, 0
0, 16, b, 1
1, 48, a, 1
1, 73, b, 0
2, 45, a, 0
2, 89, b, 1
3, 120, a, 0
3, 15, b, 1
4, 113, a, 1
4, 19, b, 1
5, 12, a, 0
5, 75, b, 1
6, 48, a, 1
6, 5, b, 1
7, 125, a, 0
7, 126, b, 1
8, 27, a, 1
8, 59, b, 0
9, 33, a, 1
9, 55, b, 1
10, 39, a, 0
10, 113, b, 1
11, 50, a, 0
11, 80, b, 0
12, 70, a, 1
12, 111, b, 1
13, 51, a, 1
13, 75, b, 1
14, 88, a, 1
14, 92, b, 0
15, 8, a, 0
15, 83, b, 1
16, 115, a, 1
16, 80, b, 1
17, 92, a, 0
17, 119, b, 0
18, 35, a, 0
18, 120, b, 1
19, 120, a, 0
19, 127, b, 0
20, 63, a, 1
20, 11, b, 0
21, 74, a, 0
21, 8, b, 1
22, 122, a, 1
22, 80, b, 0
23, 27, a, 0
23, 37, b, 1
24, 117, a, 1
24, 76, b, 1
25, 118, a, 1
25, 30, b, 0
26, 46, a, 0
26, 108, b, 0
27, 95, a, 1
27, 45, b, 1
28, 38, a, 1
28, 124, b, 0
29, 23, a, 0
29, 40, b, 0
30, 66, a, 1
30, 33, b, 1
31, 25, a, 0
31, 125, b, 1
32, 14, a, 0
32, 116, b, 0
33, 109, a, 1
33, 42, b, 1
34, 71, a, 1
34, 18, b, 1
35, 16, a, 1
35, 61, b, 1
36, 116, a, 1
36, 99, b, 1
37, 96, a, 0
37, 97, b, 1
38, 120, a, 0
38, 82, b, 0
39, 36, a, 1
39, 13, b, 0
40, 101, a, 1
40, 82, b, 0
41, 71, a, 1
41, 104, b, 1
42, 65, a, 0
42, 123, b, 1
43, 125, a, 0
43, 100, b, 0
44, 82, a, 1
44, 114, b, 0
45, 6, a, 0
45, 55, b, 1
46, 1, a, 0
46, 111, b, 0
47, 77, a, 1
47, 59, b, 1
48, 116, a, 1
48, 67, b, 0
49, 44, a, 0
49, 125, b, 1
50, 57, a, 1
50, 80, b, 1
51, 30, a, 1
51, 103, b, 0
52, 96, a, 0
52, 123, b, 1
53, 56, a, 0
53, 32, b, 0
54, 83, a, 0
54, 77, b, 1
55, 114, a, 0
55, 91, b, 0
56, 112, a, 0
56, 29, b, 0
57, 81, a, 0
57, 74, b, 0
58, 30, a, 1
58, 69, b, 0
59, 76, a, 1
59, 93, b, 0
60, 26, a, 0
60, 79, b, 0
61, 58, a, 1
61, 80, b, 1
62, 69, a, 1
62, 23, b, 0
63, 66, a, 0
63, 106, b, 1
64, 54, a, 0
64, 115, b, 0
65, 98, a, 0
65, 40, b, 0
66, 64, a, 0
66, 101, b, 0
67, 96, a, 0
67, 14, b, 0
68, 22, a, 0
68, 10, b, 1
69, 79, a, 0
69, 104, b, 1
70, 49, a, 1
70, 123, b, 1
71, 20, a, 0
71, 32, b, 0
72, 114, a, 0
72, 99, b, 1
73, 0, a, 1
73, 47, b, 0
74, 13, a, 1
74, 72, b, 0
75, 28, a, 0
75, 103, b, 1
76, 118, a, 0
76, 20, b, 0
77, 50, a, 1
77, 48, b, 1
78, 45, a, 1
78, 111, b, 1
79, 122, a, 1
79, 51, b, 0
80, 113, a, 0
80, 51, b, 0
81, 127, a, 0
81, 10, b, 1
82, 16, a, 1
82, 24, b, 1
83, 21, a, 0
83, 41, b, 1
84, 9, a, 1
84, 43, b, 0
85, 81, a, 1
85, 17, b, 0
86, 44, a, 0
86, 71, b, 0
87, 93, a, 0
87, 121, b, 0
88, 24, a, 0
88, 46, b, 1
89, 7, a, 1
89, 74, b, 0
90, 66, a, 0
90, 72, b, 0
91, 69, a, 0
91, 51, b, 1
92, 114, a, 0
92, 102, b, 0
93, 67, a, 0
93, 52, b, 1
94, 107, a, 1
94, 64, b, 0
95, 43, a, 0
95, 36, b, 0
96, 76, a, 0
96, 125, b, 1
97, 22, a, 1
97, 3, b, 1
98, 73, a, 1
98, 26, b, 0
99, 126, a, 0
99, 60, b, 0
100, 18, a, 1
100, 94, b, 0
101, 67, a, 1
101, 68, b, 1
102, 57, a, 0
102, 107, b, 0
103, 69, a, 0
103, 55, b, 0
104, 99, a, 1
104, 100, b, 1
105, 94, a, 0
105, 25, b, 0
106, 32, a, 0
106, 96, b, 0
107, 108, a, 0
107, 36, b, 0
108, 121, a, 0
108, 75, b, 1
109, 27, a, 1
109, 27, b, 0
110, 84, a, 1
110, 89, b, 1
111, 80, a, 1
111, 90, b, 0
112, 102, a, 0
112, 109, b, 0
113, 8, a, 0
113, 103, b, 0
114, 47, a, 0
114, 106, b, 1
115, 66, a, 1
115, 40, b, 0
116, 53, a, 0
116, 2, b, 1
117, 84, a, 0
117, 34, b, 0
118, 105, a, 1
118, 78, b, 0
119, 44, a, 0
119, 50, b, 1
120, 98, a, 1
120, 43, b, 0
121, 83, a, 1
121, 62, b, 0
122, 31, a, 0
122, 43, b, 1
123, 71, a, 0
123, 126, b, 1
124, 37, a, 1
124, 106, b, 0
125, 87, a, 0
125, 85, b, 0
126, 22, a, 0
126, 4, b, 0
127, 86, a, 0
127, 80, b, 1
