faulty_transition_index
66
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 272, 108
source_state, destination_state, input_symbol, output_symbol
0, 122, a, 1
0, 55, b, 1
1, 87, a, 1
1, 70, b, 0
2, 87, a, 0
2, 101, b, 0
3, 60, a, 0
3, 91, b, 0
4, 62, a, 0
4, 35, b, 1
5, 118, a, 1
5, 114, b, 1
6, 51, a, 0
6, 23, b, 1
7, 47, a, 1
7, 85, b, 1
8, 20, a, 1
8, 116, b, 1
9, 81, a, 0
9, 78, b, 0
10, 5, a, 0
10, 6, b, 1
11, 73, a, 0
11, 48, b, 1
12, 106, a, 0
12, 39, b, 0
13, 80, a, 0
13, 105, b, 1
14, 81, a, 0
14, 74, b, 0
15, 72, a, 0
15, 32, b, 1
16, 4, a, 1
16, 56, b, 1
17, 108, a, 1
17, 32, b, 1
18, 71, a, 1
18, 53, b, 0
19, 62, a, 0
19, 68, b, 0
20, 87, a, 1
20, 122, b, 0
21, 103, a, 0
21, 61, b, 1
22, 15, a, 0
22, 104, b, 1
23, 123, a, 1
23, 59, b, 1
24, 100, a, 1
24, 70, b, 1
25, 44, a, 1
25, 127, b, 1
26, 77, a, 0
26, 43, b, 0
27, 0, a, 0
27, 86, b, 1
28, 3, a, 1
28, 52, b, 0
29, 107, a, 0
29, 63, b, 1
30, 70, a, 1
30, 77, b, 0
31, 34, a, 0
31, 82, b, 0
32, 36, a, 1
32, 56, b, 1
33, 21, a, 1
33, 112, b, 0
34, 89, a, 0
34, 122, b, 0
35, 110, a, 0
35, 117, b, 1
36, 95, a, 1
36, 29, b, 1
37, 44, a, 1
37, 105, b, 1
38, 54, a, 1
38, 97, b, 0
39, 40, a, 0
39, 31, b, 1
40, 101, a, 1
40, 56, b, 1
41, 38, a, 0
41, 17, b, 0
42, 112, a, 0
42, 92, b, 0
43, 98, a, 0
43, 84, b, 1
44, 26, a, 0
44, 16, b, 1
45, 97, a, 1
45, 28, b, 0
46, 70, a, 1
46, 121, b, 1
47, 77, a, 1
47, 27, b, 1
48, 81, a, 0
48, 119, b, 1
49, 69, a, 1
49, 18, b, 1
50, 67, a, 1
50, 77, b, 1
51, 75, a, 0
51, 116, b, 1
52, 108, a, 0
52, 47, b, 1
53, 121, a, 1
53, 17, b, 0
54, 45, a, 1
54, 125, b, 1
55, 51, a, 0
55, 31, b, 1
56, 113, a, 0
56, 58, b, 1
57, 78, a, 0
57, 122, b, 0
58, 62, a, 1
58, 42, b, 1
59, 85, a, 1
59, 5, b, 1
60, 108, a, 0
60, 20, b, 0
61, 101, a, 1
61, 11, b, 1
62, 111, a, 0
62, 109, b, 0
63, 43, a, 1
63, 127, b, 1
64, 127, a, 0
64, 22, b, 1
65, 127, a, 0
65, 100, b, 1
66, 24, a, 0
66, 21, b, 1
67, 11, a, 1
67, 121, b, 1
68, 79, a, 1
68, 67, b, 0
69, 117, a, 0
69, 90, b, 0
70, 97, a, 0
70, 10, b, 1
71, 127, a, 1
71, 126, b, 0
72, 71, a, 0
72, 86, b, 1
73, 58, a, 1
73, 45, b, 1
74, 54, a, 0
74, 17, b, 1
75, 40, a, 1
75, 41, b, 1
76, 56, a, 0
76, 88, b, 0
77, 25, a, 1
77, 122, b, 1
78, 64, a, 1
78, 19, b, 0
79, 9, a, 1
79, 14, b, 0
80, 19, a, 0
80, 2, b, 1
81, 66, a, 1
81, 57, b, 0
82, 69, a, 0
82, 95, b, 0
83, 91, a, 0
83, 85, b, 1
84, 86, a, 0
84, 94, b, 0
85, 39, a, 1
85, 116, b, 0
86, 0, a, 0
86, 63, b, 0
87, 17, a, 1
87, 68, b, 0
88, 94, a, 0
88, 114, b, 1
89, 50, a, 1
89, 46, b, 0
90, 119, a, 1
90, 121, b, 0
91, 7, a, 1
91, 109, b, 0
92, 43, a, 1
92, 13, b, 1
93, 41, a, 0
93, 21, b, 1
94, 41, a, 0
94, 42, b, 1
95, 71, a, 1
95, 0, b, 0
96, 53, a, 0
96, 99, b, 1
97, 24, a, 1
97, 12, b, 0
98, 65, a, 1
98, 53, b, 1
99, 44, a, 1
99, 30, b, 1
100, 51, a, 1
100, 1, b, 0
101, 96, a, 0
101, 86, b, 1
102, 85, a, 1
102, 37, b, 1
103, 109, a, 0
103, 69, b, 1
104, 81, a, 1
104, 1, b, 0
105, 108, a, 0
105, 48, b, 1
106, 45, a, 1
106, 124, b, 1
107, 8, a, 1
107, 74, b, 0
108, 40, a, 1
108, 83, b, 1
109, 60, a, 1
109, 93, b, 1
110, 49, a, 0
110, 54, b, 0
111, 33, a, 1
111, 66, b, 0
112, 76, a, 1
112, 58, b, 0
113, 29, a, 0
113, 52, b, 0
114, 103, a, 1
114, 10, b, 0
115, 50, a, 0
115, 112, b, 1
116, 115, a, 1
116, 68, b, 0
117, 117, a, 0
117, 42, b, 0
118, 66, a, 1
118, 56, b, 0
119, 35, a, 0
119, 68, b, 1
120, 28, a, 1
120, 11, b, 1
121, 124, a, 1
121, 102, b, 1
122, 117, a, 1
122, 122, b, 1
123, 64, a, 0
123, 126, b, 1
124, 120, a, 0
124, 99, b, 1
125, 2, a, 1
125, 119, b, 1
126, 122, a, 0
126, 66, b, 0
127, 85, a, 0
127, 69, b, 1
