faulty_transition_index
36
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 282, 149
source_state, destination_state, input_symbol, output_symbol
0, 10, a, 1
0, 96, b, 1
1, 38, a, 0
1, 13, b, 0
2, 81, a, 1
2, 120, b, 1
3, 124, a, 0
3, 74, b, 0
4, 85, a, 1
4, 100, b, 1
5, 99, a, 0
5, 119, b, 1
6, 123, a, 1
6, 56, b, 1
7, 40, a, 0
7, 79, b, 0
8, 67, a, 1
8, 82, b, 0
9, 126, a, 1
9, 64, b, 0
10, 60, a, 1
10, 114, b, 1
11, 73, a, 0
11, 7, b, 0
12, 103, a, 0
12, 113, b, 0
13, 107, a, 1
13, 95, b, 0
14, 8, a, 1
14, 120, b, 1
15, 94, a, 0
15, 47, b, 0
16, 52, a, 0
16, 30, b, 1
17, 88, a, 1
17, 62, b, 0
18, 25, a, 1
18, 35, b, 0
19, 55, a, 1
19, 99, b, 1
20, 14, a, 0
20, 125, b, 0
21, 106, a, 1
21, 112, b, 1
22, 47, a, 1
22, 79, b, 1
23, 64, a, 1
23, 127, b, 0
24, 21, a, 0
24, 5, b, 1
25, 76, a, 0
25, 70, b, 0
26, 45, a, 1
26, 78, b, 1
27, 2, a, 1
27, 118, b, 0
28, 10, a, 1
28, 96, b, 0
29, 64, a, 0
29, 20, b, 0
30, 17, a, 1
30, 81, b, 1
31, 32, a, 1
31, 67, b, 0
32, 41, a, 0
32, 82, b, 1
33, 91, a, 0
33, 32, b, 1
34, 56, a, 0
34, 37, b, 1
35, 117, a, 1
35, 44, b, 0
36, 25, a, 1
36, 112, b, 0
37, 126, a, 0
37, 106, b, 0
38, 61, a, 1
38, 46, b, 0
39, 123, a, 1
39, 122, b, 1
40, 12, a, 0
40, 61, b, 0
41, 71, a, 1
41, 105, b, 0
42, 38, a, 0
42, 19, b, 1
43, 57, a, 0
43, 5, b, 1
44, 77, a, 0
44, 22, b, 0
45, 32, a, 0
45, 63, b, 1
46, 51, a, 1
46, 24, b, 0
47, 82, a, 1
47, 122, b, 0
48, 101, a, 0
48, 103, b, 1
49, 31, a, 0
49, 82, b, 1
50, 96, a, 0
50, 48, b, 1
51, 87, a, 0
51, 37, b, 1
52, 67, a, 0
52, 58, b, 0
53, 126, a, 0
53, 29, b, 0
54, 102, a, 1
54, 33, b, 1
55, 108, a, 0
55, 90, b, 1
56, 88, a, 1
56, 11, b, 0
57, 3, a, 0
57, 53, b, 1
58, 113, a, 0
58, 38, b, 1
59, 104, a, 1
59, 49, b, 1
60, 29, a, 1
60, 49, b, 0
61, 34, a, 0
61, 109, b, 0
62, 8, a, 1
62, 122, b, 1
63, 82, a, 1
63, 57, b, 1
64, 115, a, 1
64, 103, b, 0
65, 17, a, 1
65, 113, b, 0
66, 97, a, 0
66, 70, b, 1
67, 73, a, 0
67, 18, b, 1
68, 22, a, 1
68, 34, b, 0
69, 35, a, 1
69, 127, b, 1
70, 41, a, 1
70, 4, b, 1
71, 52, a, 1
71, 3, b, 0
72, 60, a, 0
72, 69, b, 1
73, 15, a, 0
73, 94, b, 1
74, 84, a, 1
74, 65, b, 1
75, 82, a, 0
75, 91, b, 1
76, 80, a, 0
76, 67, b, 1
77, 104, a, 0
77, 9, b, 1
78, 46, a, 0
78, 46, b, 0
79, 121, a, 0
79, 116, b, 1
80, 113, a, 1
80, 67, b, 0
81, 106, a, 0
81, 37, b, 1
82, 53, a, 0
82, 36, b, 0
83, 41, a, 1
83, 92, b, 1
84, 76, a, 0
84, 39, b, 0
85, 114, a, 1
85, 50, b, 1
86, 104, a, 0
86, 115, b, 1
87, 38, a, 1
87, 16, b, 1
88, 118, a, 1
88, 106, b, 0
89, 28, a, 1
89, 13, b, 0
90, 68, a, 1
90, 12, b, 1
91, 75, a, 0
91, 45, b, 1
92, 94, a, 0
92, 26, b, 1
93, 91, a, 0
93, 9, b, 1
94, 36, a, 1
94, 27, b, 1
95, 78, a, 0
95, 125, b, 0
96, 113, a, 0
96, 92, b, 1
97, 25, a, 1
97, 35, b, 0
98, 6, a, 0
98, 37, b, 1
99, 70, a, 1
99, 22, b, 1
100, 9, a, 0
100, 14, b, 1
101, 110, a, 1
101, 89, b, 0
102, 18, a, 1
102, 107, b, 0
103, 33, a, 0
103, 76, b, 0
104, 111, a, 1
104, 122, b, 0
105, 17, a, 0
105, 114, b, 1
106, 86, a, 0
106, 42, b, 1
107, 83, a, 0
107, 118, b, 0
108, 29, a, 1
108, 23, b, 1
109, 109, a, 0
109, 49, b, 1
110, 43, a, 0
110, 116, b, 0
111, 70, a, 1
111, 24, b, 0
112, 0, a, 1
112, 89, b, 0
113, 93, a, 1
113, 74, b, 1
114, 61, a, 0
114, 40, b, 0
115, 123, a, 1
115, 51, b, 1
116, 31, a, 1
116, 92, b, 0
117, 101, a, 1
117, 81, b, 1
118, 7, a, 0
118, 54, b, 0
119, 85, a, 1
119, 1, b, 1
120, 87, a, 0
120, 27, b, 0
121, 106, a, 0
121, 123, b, 0
122, 79, a, 0
122, 79, b, 0
123, 98, a, 1
123, 86, b, 1
124, 66, a, 0
124, 72, b, 0
125, 78, a, 0
125, 38, b, 0
126, 59, a, 1
126, 52, b, 0
127, 103, a, 1
127, 63, b, 1
