faulty_transition_index
153
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 290, 218
source_state, destination_state, input_symbol, output_symbol
0, 86, a, 1
0, 1, b, 0
1, 63, a, 0
1, 125, b, 0
2, 12, a, 0
2, 105, b, 1
3, 120, a, 0
3, 79, b, 0
4, 127, a, 1
4, 35, b, 1
5, 59, a, 1
5, 70, b, 1
6, 84, a, 0
6, 95, b, 0
7, 107, a, 0
7, 48, b, 0
8, 37, a, 0
8, 106, b, 0
9, 18, a, 1
9, 33, b, 0
10, 25, a, 0
10, 84, b, 1
11, 9, a, 1
11, 44, b, 1
12, 26, a, 1
12, 67, b, 0
13, 78, a, 0
13, 23, b, 0
14, 111, a, 0
14, 89, b, 0
15, 51, a, 0
15, 63, b, 0
16, 39, a, 1
16, 123, b, 1
17, 2, a, 1
17, 118, b, 0
18, 101, a, 1
18, 56, b, 1
19, 16, a, 0
19, 17, b, 0
20, 122, a, 0
20, 51, b, 1
21, 32, a, 0
21, 77, b, 0
22, 78, a, 1
22, 55, b, 1
23, 67, a, 1
23, 76, b, 1
24, 73, a, 1
24, 123, b, 1
25, 83, a, 1
25, 78, b, 0
26, 31, a, 0
26, 49, b, 1
27, 12, a, 0
27, 30, b, 1
28, 19, a, 1
28, 9, b, 0
29, 36, a, 1
29, 111, b, 1
30, 105, a, 0
30, 85, b, 0
31, 99, a, 0
31, 2, b, 1
32, 104, a, 1
32, 96, b, 1
33, 126, a, 0
33, 5, b, 0
34, 52, a, 0
34, 75, b, 1
35, 97, a, 0
35, 54, b, 0
36, 43, a, 1
36, 12, b, 0
37, 117, a, 0
37, 40, b, 1
38, 59, a, 0
38, 118, b, 1
39, 101, a, 0
39, 6, b, 1
40, 38, a, 1
40, 88, b, 1
41, 79, a, 0
41, 95, b, 0
42, 121, a, 0
42, 108, b, 1
43, 55, a, 0
43, 43, b, 0
44, 113, a, 1
44, 82, b, 0
45, 106, a, 1
45, 3, b, 0
46, 8, a, 1
46, 23, b, 0
47, 110, a, 0
47, 19, b, 1
48, 64, a, 0
48, 8, b, 0
49, 89, a, 0
49, 46, b, 0
50, 15, a, 0
50, 102, b, 1
51, 87, a, 0
51, 116, b, 1
52, 82, a, 0
52, 64, b, 0
53, 116, a, 1
53, 98, b, 1
54, 7, a, 1
54, 105, b, 1
55, 93, a, 1
55, 57, b, 0
56, 124, a, 1
56, 5, b, 1
57, 120, a, 1
57, 77, b, 1
58, 117, a, 1
58, 32, b, 0
59, 91, a, 0
59, 47, b, 1
60, 49, a, 0
60, 124, b, 0
61, 104, a, 1
61, 127, b, 1
62, 75, a, 1
62, 71, b, 1
63, 36, a, 1
63, 40, b, 1
64, 39, a, 0
64, 50, b, 1
65, 95, a, 1
65, 62, b, 0
66, 60, a, 0
66, 86, b, 0
67, 58, a, 1
67, 30, b, 0
68, 29, a, 1
68, 22, b, 0
69, 122, a, 0
69, 38, b, 1
70, 84, a, 0
70, 100, b, 1
71, 124, a, 0
71, 115, b, 0
72, 108, a, 1
72, 112, b, 1
73, 27, a, 0
73, 68, b, 0
74, 68, a, 0
74, 73, b, 0
75, 105, a, 0
75, 56, b, 1
76, 46, a, 1
76, 47, b, 1
77, 57, a, 1
77, 72, b, 0
78, 60, a, 1
78, 53, b, 1
79, 5, a, 0
79, 82, b, 0
80, 41, a, 1
80, 109, b, 0
81, 40, a, 1
81, 61, b, 0
82, 0, a, 1
82, 90, b, 0
83, 66, a, 1
83, 49, b, 0
84, 4, a, 1
84, 93, b, 1
85, 45, a, 1
85, 109, b, 0
86, 103, a, 1
86, 83, b, 0
87, 91, a, 1
87, 14, b, 1
88, 51, a, 1
88, 78, b, 1
89, 40, a, 1
89, 125, b, 1
90, 14, a, 1
90, 21, b, 1
91, 123, a, 1
91, 7, b, 1
92, 104, a, 0
92, 21, b, 1
93, 59, a, 1
93, 81, b, 1
94, 52, a, 0
94, 106, b, 1
95, 88, a, 0
95, 34, b, 1
96, 74, a, 0
96, 20, b, 0
97, 51, a, 1
97, 10, b, 1
98, 114, a, 0
98, 65, b, 0
99, 73, a, 0
99, 12, b, 0
100, 1, a, 1
100, 72, b, 1
101, 26, a, 0
101, 32, b, 0
102, 33, a, 1
102, 114, b, 1
103, 1, a, 0
103, 115, b, 1
104, 10, a, 0
104, 13, b, 0
105, 24, a, 0
105, 23, b, 0
106, 65, a, 0
106, 14, b, 1
107, 104, a, 0
107, 45, b, 1
108, 12, a, 1
108, 119, b, 0
109, 118, a, 1
109, 61, b, 1
110, 70, a, 1
110, 99, b, 0
111, 72, a, 0
111, 11, b, 0
112, 29, a, 0
112, 127, b, 0
113, 51, a, 0
113, 15, b, 1
114, 57, a, 1
114, 38, b, 0
115, 39, a, 0
115, 69, b, 0
116, 92, a, 0
116, 94, b, 0
117, 38, a, 1
117, 114, b, 0
118, 42, a, 0
118, 22, b, 0
119, 5, a, 0
119, 54, b, 1
120, 47, a, 1
120, 80, b, 1
121, 28, a, 0
121, 37, b, 1
122, 19, a, 1
122, 122, b, 1
123, 120, a, 0
123, 61, b, 0
124, 41, a, 0
124, 91, b, 1
125, 65, a, 1
125, 39, b, 1
126, 84, a, 0
126, 61, b, 1
127, 57, a, 0
127, 72, b, 1
