faulty_transition_index
252
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 297, 133
source_state, destination_state, input_symbol, output_symbol
0, 94, a, 1
0, 10, b, 1
1, 28, a, 0
1, 42, b, 0
2, 43, a, 1
2, 100, b, 1
3, 116, a, 1
3, 126, b, 1
4, 74, a, 1
4, 93, b, 0
5, 48, a, 1
5, 53, b, 1
6, 57, a, 1
6, 38, b, 1
7, 5, a, 1
7, 45, b, 1
8, 60, a, 1
8, 117, b, 0
9, 97, a, 1
9, 106, b, 1
10, 65, a, 0
10, 76, b, 0
11, 125, a, 1
11, 14, b, 0
12, 120, a, 1
12, 97, b, 0
13, 24, a, 1
13, 58, b, 1
14, 115, a, 0
14, 43, b, 1
15, 55, a, 1
15, 53, b, 1
16, 7, a, 0
16, 93, b, 0
17, 75, a, 1
17, 52, b, 0
18, 2, a, 1
18, 71, b, 1
19, 10, a, 1
19, 48, b, 0
20, 11, a, 0
20, 70, b, 1
21, 123, a, 0
21, 30, b, 0
22, 125, a, 1
22, 53, b, 0
23, 59, a, 0
23, 73, b, 0
24, 108, a, 0
24, 104, b, 0
25, 41, a, 0
25, 4, b, 0
26, 8, a, 1
26, 51, b, 1
27, 107, a, 1
27, 73, b, 1
28, 98, a, 1
28, 29, b, 1
29, 79, a, 1
29, 27, b, 0
30, 28, a, 0
30, 70, b, 0
31, 8, a, 1
31, 23, b, 0
32, 118, a, 1
32, 71, b, 0
33, 15, a, 1
33, 82, b, 0
34, 34, a, 0
34, 55, b, 1
35, 64, a, 1
35, 107, b, 1
36, 45, a, 0
36, 85, b, 0
37, 63, a, 1
37, 35, b, 0
38, 97, a, 1
38, 92, b, 0
39, 72, a, 0
39, 118, b, 0
40, 64, a, 1
40, 108, b, 1
41, 9, a, 1
41, 119, b, 0
42, 15, a, 1
42, 68, b, 0
43, 57, a, 0
43, 59, b, 0
44, 87, a, 0
44, 97, b, 0
45, 21, a, 0
45, 91, b, 0
46, 102, a, 0
46, 75, b, 1
47, 109, a, 0
47, 74, b, 1
48, 107, a, 0
48, 51, b, 1
49, 99, a, 0
49, 112, b, 1
50, 11, a, 0
50, 13, b, 1
51, 80, a, 0
51, 39, b, 0
52, 75, a, 0
52, 72, b, 1
53, 80, a, 1
53, 73, b, 0
54, 82, a, 1
54, 67, b, 1
55, 82, a, 1
55, 69, b, 0
56, 89, a, 1
56, 60, b, 0
57, 55, a, 0
57, 15, b, 0
58, 29, a, 1
58, 111, b, 0
59, 60, a, 1
59, 107, b, 0
60, 26, a, 0
60, 109, b, 1
61, 102, a, 1
61, 28, b, 1
62, 16, a, 0
62, 36, b, 1
63, 0, a, 0
63, 17, b, 0
64, 105, a, 0
64, 20, b, 0
65, 20, a, 1
65, 54, b, 0
66, 78, a, 0
66, 33, b, 1
67, 124, a, 0
67, 96, b, 1
68, 112, a, 0
68, 62, b, 0
69, 4, a, 0
69, 22, b, 0
70, 92, a, 0
70, 70, b, 1
71, 14, a, 1
71, 85, b, 0
72, 106, a, 1
72, 3, b, 1
73, 71, a, 0
73, 105, b, 1
74, 119, a, 0
74, 27, b, 0
75, 50, a, 0
75, 127, b, 0
76, 80, a, 1
76, 95, b, 0
77, 12, a, 0
77, 91, b, 1
78, 113, a, 1
78, 101, b, 1
79, 47, a, 1
79, 59, b, 0
80, 29, a, 1
80, 32, b, 1
81, 81, a, 1
81, 62, b, 1
82, 80, a, 1
82, 104, b, 0
83, 28, a, 0
83, 34, b, 1
84, 112, a, 1
84, 7, b, 0
85, 124, a, 1
85, 63, b, 1
86, 93, a, 1
86, 12, b, 0
87, 108, a, 0
87, 8, b, 1
88, 90, a, 0
88, 55, b, 0
89, 65, a, 1
89, 35, b, 1
90, 105, a, 1
90, 105, b, 1
91, 3, a, 1
91, 81, b, 0
92, 60, a, 0
92, 36, b, 1
93, 4, a, 1
93, 56, b, 0
94, 92, a, 1
94, 19, b, 1
95, 57, a, 1
95, 88, b, 1
96, 86, a, 0
96, 44, b, 0
97, 88, a, 0
97, 6, b, 0
98, 99, a, 1
98, 40, b, 0
99, 98, a, 0
99, 30, b, 0
100, 84, a, 1
100, 77, b, 1
101, 82, a, 0
101, 14, b, 0
102, 89, a, 0
102, 36, b, 0
103, 14, a, 0
103, 83, b, 1
104, 55, a, 0
104, 41, b, 0
105, 110, a, 1
105, 107, b, 1
106, 10, a, 0
106, 16, b, 0
107, 105, a, 1
107, 97, b, 1
108, 36, a, 0
108, 77, b, 0
109, 1, a, 1
109, 50, b, 1
110, 86, a, 1
110, 18, b, 0
111, 14, a, 1
111, 37, b, 0
112, 61, a, 0
112, 6, b, 0
113, 60, a, 0
113, 108, b, 1
114, 120, a, 1
114, 77, b, 1
115, 1, a, 0
115, 114, b, 1
116, 46, a, 0
116, 122, b, 1
117, 13, a, 0
117, 14, b, 0
118, 25, a, 0
118, 27, b, 0
119, 27, a, 0
119, 121, b, 1
120, 66, a, 0
120, 103, b, 0
121, 79, a, 1
121, 5, b, 1
122, 37, a, 1
122, 31, b, 1
123, 76, a, 0
123, 71, b, 0
124, 124, a, 0
124, 33, b, 1
125, 82, a, 1
125, 96, b, 1
126, 90, a, 1
126, 49, b, 1
127, 8, a, 0
127, 6, b, 0
