faulty_transition_index
171
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 304, 35
source_state, destination_state, input_symbol, output_symbol
0, 34, a, 0
0, 109, b, 1
1, 53, a, 0
1, 78, b, 0
2, 58, a, 0
2, 13, b, 1
3, 67, a, 0
3, 76, b, 1
4, 35, a, 0
4, 97, b, 1
5, 95, a, 0
5, 79, b, 1
6, 2, a, 0
6, 42, b, 1
7, 81, a, 1
7, 113, b, 0
8, 90, a, 0
8, 74, b, 0
9, 66, a, 1
9, 17, b, 0
10, 0, a, 1
10, 119, b, 0
11, 101, a, 1
11, 95, b, 0
12, 59, a, 0
12, 84, b, 0
13, 70, a, 1
13, 28, b, 0
14, 57, a, 0
14, 8, b, 0
15, 40, a, 1
15, 45, b, 0
16, 5, a, 1
16, 117, b, 1
17, 10, a, 1
17, 0, b, 1
18, 121, a, 1
18, 41, b, 0
19, 126, a, 0
19, 51, b, 0
20, 103, a, 0
20, 13, b, 0
21, 32, a, 0
21, 70, b, 0
22, 68, a, 1
22, 75, b, 0
23, 104, a, 0
23, 29, b, 1
24, 57, a, 0
24, 15, b, 0
25, 97, a, 0
25, 74, b, 0
26, 33, a, 1
26, 45, b, 1
27, 96, a, 1
27, 67, b, 0
28, 17, a, 1
28, 42, b, 0
29, 96, a, 1
29, 90, b, 1
30, 100, a, 1
30, 121, b, 0
31, 77, a, 1
31, 62, b, 0
32, 23, a, 1
32, 120, b, 1
33, 91, a, 0
33, 52, b, 0
34, 61, a, 0
34, 105, b, 1
35, 48, a, 1
35, 104, b, 0
36, 27, a, 0
36, 124, b, 0
37, 21, a, 1
37, 117, b, 0
38, 120, a, 0
38, 8, b, 0
39, 83, a, 0
39, 83, b, 1
40, 102, a, 1
40, 27, b, 1
41, 91, a, 0
41, 103, b, 1
42, 115, a, 0
42, 88, b, 0
43, 58, a, 1
43, 33, b, 0
44, 16, a, 0
44, 69, b, 1
45, 26, a, 0
45, 17, b, 1
46, 36, a, 0
46, 49, b, 0
47, 44, a, 0
47, 97, b, 0
48, 88, a, 1
48, 89, b, 0
49, 91, a, 0
49, 114, b, 0
50, 24, a, 1
50, 43, b, 1
51, 86, a, 0
51, 109, b, 1
52, 84, a, 0
52, 96, b, 0
53, 121, a, 0
53, 81, b, 1
54, 38, a, 0
54, 29, b, 1
55, 9, a, 0
55, 46, b, 0
56, 101, a, 0
56, 15, b, 0
57, 56, a, 0
57, 75, b, 1
58, 125, a, 1
58, 65, b, 1
59, 39, a, 0
59, 95, b, 1
60, 116, a, 1
60, 27, b, 0
61, 42, a, 1
61, 6, b, 1
62, 73, a, 0
62, 86, b, 0
63, 45, a, 1
63, 57, b, 1
64, 20, a, 0
64, 4, b, 1
65, 127, a, 0
65, 74, b, 0
66, 80, a, 1
66, 31, b, 0
67, 35, a, 0
67, 38, b, 0
68, 77, a, 0
68, 13, b, 1
69, 37, a, 0
69, 35, b, 0
70, 78, a, 0
70, 123, b, 1
71, 106, a, 0
71, 50, b, 1
72, 99, a, 1
72, 67, b, 1
73, 60, a, 1
73, 67, b, 0
74, 18, a, 1
74, 7, b, 1
75, 115, a, 0
75, 41, b, 0
76, 40, a, 0
76, 34, b, 1
77, 18, a, 1
77, 43, b, 0
78, 57, a, 0
78, 51, b, 1
79, 6, a, 1
79, 58, b, 1
80, 42, a, 1
80, 5, b, 0
81, 8, a, 1
81, 77, b, 1
82, 121, a, 1
82, 74, b, 0
83, 32, a, 0
83, 25, b, 1
84, 61, a, 1
84, 28, b, 0
85, 17, a, 0
85, 33, b, 1
86, 71, a, 1
86, 10, b, 1
87, 116, a, 0
87, 98, b, 0
88, 1, a, 0
88, 88, b, 0
89, 72, a, 1
89, 114, b, 1
90, 69, a, 1
90, 117, b, 0
91, 7, a, 1
91, 105, b, 1
92, 37, a, 1
92, 68, b, 1
93, 76, a, 0
93, 94, b, 1
94, 9, a, 1
94, 118, b, 0
95, 30, a, 0
95, 110, b, 1
96, 37, a, 0
96, 93, b, 0
97, 63, a, 1
97, 7, b, 1
98, 122, a, 0
98, 51, b, 0
99, 52, a, 0
99, 25, b, 0
100, 14, a, 0
100, 91, b, 1
101, 127, a, 0
101, 93, b, 0
102, 35, a, 0
102, 17, b, 0
103, 30, a, 0
103, 107, b, 1
104, 111, a, 0
104, 127, b, 0
105, 58, a, 1
105, 85, b, 0
106, 87, a, 0
106, 34, b, 1
107, 54, a, 0
107, 72, b, 0
108, 36, a, 1
108, 41, b, 0
109, 19, a, 1
109, 73, b, 0
110, 11, a, 1
110, 67, b, 0
111, 112, a, 1
111, 108, b, 0
112, 83, a, 1
112, 92, b, 1
113, 34, a, 1
113, 5, b, 0
114, 47, a, 0
114, 9, b, 1
115, 22, a, 0
115, 62, b, 0
116, 75, a, 0
116, 21, b, 1
117, 24, a, 0
117, 83, b, 1
118, 21, a, 0
118, 19, b, 1
119, 104, a, 1
119, 39, b, 1
120, 64, a, 0
120, 28, b, 0
121, 55, a, 0
121, 72, b, 1
122, 84, a, 0
122, 113, b, 1
123, 45, a, 0
123, 113, b, 1
124, 71, a, 0
124, 5, b, 0
125, 103, a, 0
125, 119, b, 1
126, 97, a, 0
126, 82, b, 1
127, 103, a, 1
127, 3, b, 1
