faulty_transition_index
237
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 305, 9
source_state, destination_state, input_symbol, output_symbol
0, 6, a, 0
0, 28, b, 1
1, 24, a, 0
1, 126, b, 0
2, 71, a, 1
2, 122, b, 1
3, 48, a, 1
3, 98, b, 0
4, 79, a, 1
4, 127, b, 1
5, 28, a, 1
5, 23, b, 1
6, 110, a, 1
6, 116, b, 1
7, 125, a, 0
7, 17, b, 1
8, 16, a, 1
8, 107, b, 1
9, 71, a, 0
9, 9, b, 0
10, 96, a, 1
10, 14, b, 1
11, 36, a, 0
11, 64, b, 1
12, 126, a, 0
12, 118, b, 0
13, 90, a, 1
13, 109, b, 0
14, 34, a, 1
14, 66, b, 0
15, 49, a, 1
15, 76, b, 0
16, 92, a, 0
16, 2, b, 0
17, 51, a, 1
17, 66, b, 0
18, 32, a, 0
18, 39, b, 0
19, 104, a, 0
19, 49, b, 1
20, 46, a, 0
20, 10, b, 1
21, 45, a, 1
21, 94, b, 0
22, 16, a, 0
22, 106, b, 0
23, 80, a, 0
23, 56, b, 0
24, 8, a, 0
24, 34, b, 1
25, 12, a, 0
25, 121, b, 0
26, 8, a, 1
26, 69, b, 1
27, 64, a, 0
27, 7, b, 1
28, 52, a, 0
28, 91, b, 1
29, 95, a, 0
29, 40, b, 1
30, 33, a, 1
30, 112, b, 0
31, 71, a, 0
31, 85, b, 1
32, 111, a, 0
32, 92, b, 0
33, 120, a, 1
33, 103, b, 1
34, 82, a, 0
34, 5, b, 1
35, 28, a, 0
35, 12, b, 0
36, 0, a, 1
36, 21, b, 0
37, 104, a, 1
37, 11, b, 0
38, 23, a, 1
38, 106, b, 0
39, 122, a, 0
39, 31, b, 1
40, 38, a, 0
40, 54, b, 1
41, 95, a, 1
41, 88, b, 0
42, 64, a, 1
42, 64, b, 0
43, 62, a, 0
43, 68, b, 1
44, 113, a, 1
44, 35, b, 1
45, 66, a, 1
45, 62, b, 1
46, 39, a, 1
46, 23, b, 0
47, 75, a, 1
47, 77, b, 1
48, 51, a, 1
48, 5, b, 0
49, 48, a, 1
49, 93, b, 0
50, 98, a, 1
50, 105, b, 0
51, 60, a, 1
51, 4, b, 0
52, 89, a, 1
52, 60, b, 1
53, 40, a, 1
53, 0, b, 0
54, 60, a, 0
54, 57, b, 0
55, 111, a, 0
55, 27, b, 1
56, 20, a, 0
56, 56, b, 1
57, 44, a, 1
57, 91, b, 1
58, 73, a, 0
58, 120, b, 0
59, 59, a, 1
59, 44, b, 1
60, 86, a, 0
60, 81, b, 0
61, 50, a, 0
61, 116, b, 0
62, 55, a, 0
62, 65, b, 1
63, 96, a, 0
63, 28, b, 0
64, 25, a, 0
64, 37, b, 0
65, 77, a, 0
65, 49, b, 1
66, 3, a, 0
66, 60, b, 0
67, 32, a, 0
67, 21, b, 0
68, 47, a, 1
68, 23, b, 1
69, 63, a, 0
69, 18, b, 0
70, 39, a, 1
70, 89, b, 0
71, 120, a, 0
71, 119, b, 0
72, 9, a, 1
72, 98, b, 1
73, 25, a, 0
73, 19, b, 1
74, 75, a, 1
74, 84, b, 1
75, 43, a, 1
75, 125, b, 0
76, 61, a, 1
76, 70, b, 1
77, 33, a, 0
77, 87, b, 1
78, 28, a, 1
78, 58, b, 1
79, 111, a, 0
79, 60, b, 0
80, 50, a, 1
80, 124, b, 1
81, 117, a, 0
81, 127, b, 0
82, 82, a, 1
82, 42, b, 0
83, 108, a, 1
83, 86, b, 1
84, 21, a, 1
84, 41, b, 0
85, 78, a, 1
85, 40, b, 1
86, 1, a, 0
86, 97, b, 1
87, 57, a, 1
87, 47, b, 0
88, 120, a, 0
88, 113, b, 1
89, 23, a, 0
89, 126, b, 1
90, 33, a, 1
90, 78, b, 0
91, 13, a, 1
91, 99, b, 0
92, 102, a, 1
92, 108, b, 0
93, 83, a, 1
93, 61, b, 0
94, 99, a, 1
94, 62, b, 0
95, 96, a, 0
95, 65, b, 1
96, 37, a, 1
96, 41, b, 0
97, 61, a, 0
97, 8, b, 1
98, 66, a, 0
98, 100, b, 1
99, 114, a, 0
99, 34, b, 0
100, 15, a, 1
100, 26, b, 1
101, 112, a, 1
101, 74, b, 0
102, 8, a, 0
102, 42, b, 0
103, 87, a, 0
103, 93, b, 1
104, 9, a, 0
104, 116, b, 0
105, 41, a, 0
105, 116, b, 0
106, 0, a, 1
106, 33, b, 0
107, 39, a, 0
107, 96, b, 1
108, 70, a, 1
108, 27, b, 1
109, 12, a, 1
109, 30, b, 0
110, 101, a, 0
110, 41, b, 1
111, 123, a, 0
111, 69, b, 1
112, 72, a, 0
112, 75, b, 1
113, 43, a, 0
113, 90, b, 1
114, 125, a, 1
114, 7, b, 0
115, 33, a, 1
115, 50, b, 1
116, 22, a, 1
116, 110, b, 1
117, 53, a, 0
117, 16, b, 1
118, 39, a, 1
118, 95, b, 0
119, 115, a, 1
119, 107, b, 1
120, 69, a, 1
120, 92, b, 1
121, 45, a, 0
121, 69, b, 0
122, 67, a, 0
122, 86, b, 0
123, 51, a, 1
123, 20, b, 1
124, 29, a, 1
124, 52, b, 0
125, 16, a, 0
125, 59, b, 1
126, 109, a, 0
126, 71, b, 1
127, 90, a, 1
127, 57, b, 0
