faulty_transition_index
119
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 32, 220
source_state, destination_state, input_symbol, output_symbol
0, 19, a, 0
0, 37, b, 1
1, 60, a, 1
1, 6, b, 0
2, 25, a, 1
2, 84, b, 0
3, 120, a, 1
3, 0, b, 0
4, 2, a, 1
4, 51, b, 1
5, 51, a, 1
5, 20, b, 1
6, 98, a, 0
6, 28, b, 0
7, 45, a, 0
7, 110, b, 0
8, 9, a, 1
8, 58, b, 0
9, 119, a, 1
9, 126, b, 0
10, 76, a, 0
10, 8, b, 1
11, 58, a, 1
11, 84, b, 0
12, 62, a, 1
12, 74, b, 1
13, 17, a, 1
13, 2, b, 0
14, 114, a, 0
14, 23, b, 0
15, 33, a, 1
15, 12, b, 1
16, 37, a, 1
16, 14, b, 0
17, 9, a, 1
17, 1, b, 1
18, 92, a, 1
18, 122, b, 0
19, 82, a, 0
19, 57, b, 1
20, 96, a, 1
20, 49, b, 0
21, 95, a, 1
21, 24, b, 0
22, 30, a, 1
22, 7, b, 0
23, 125, a, 0
23, 80, b, 1
24, 57, a, 1
24, 102, b, 0
25, 81, a, 1
25, 42, b, 1
26, 23, a, 0
26, 53, b, 0
27, 67, a, 1
27, 93, b, 1
28, 23, a, 0
28, 46, b, 0
29, 12, a, 0
29, 82, b, 1
30, 56, a, 0
30, 102, b, 1
31, 48, a, 0
31, 58, b, 1
32, 14, a, 1
32, 6, b, 0
33, 52, a, 1
33, 4, b, 0
34, 33, a, 1
34, 21, b, 0
35, 56, a, 1
35, 19, b, 1
36, 46, a, 0
36, 16, b, 0
37, 47, a, 0
37, 4, b, 0
38, 81, a, 1
38, 89, b, 0
39, 2, a, 1
39, 2, b, 0
40, 6, a, 0
40, 27, b, 0
41, 57, a, 1
41, 121, b, 0
42, 32, a, 1
42, 70, b, 0
43, 50, a, 1
43, 22, b, 1
44, 56, a, 0
44, 82, b, 1
45, 68, a, 0
45, 54, b, 1
46, 77, a, 0
46, 6, b, 1
47, 113, a, 0
47, 65, b, 1
48, 75, a, 0
48, 0, b, 1
49, 88, a, 0
49, 12, b, 0
50, 107, a, 0
50, 21, b, 0
51, 19, a, 1
51, 33, b, 1
52, 96, a, 1
52, 93, b, 1
53, 4, a, 1
53, 100, b, 1
54, 37, a, 1
54, 105, b, 0
55, 69, a, 1
55, 50, b, 0
56, 7, a, 1
56, 3, b, 1
57, 71, a, 0
57, 79, b, 1
58, 72, a, 1
58, 4, b, 0
59, 101, a, 1
59, 63, b, 0
60, 4, a, 1
60, 106, b, 0
61, 44, a, 0
61, 19, b, 0
62, 103, a, 0
62, 43, b, 0
63, 72, a, 0
63, 104, b, 1
64, 98, a, 0
64, 47, b, 1
65, 38, a, 1
65, 6, b, 0
66, 45, a, 1
66, 85, b, 0
67, 36, a, 1
67, 124, b, 0
68, 109, a, 0
68, 91, b, 1
69, 26, a, 0
69, 36, b, 1
70, 99, a, 1
70, 31, b, 0
71, 72, a, 1
71, 53, b, 1
72, 61, a, 1
72, 10, b, 0
73, 104, a, 1
73, 21, b, 1
74, 20, a, 1
74, 48, b, 0
75, 7, a, 1
75, 91, b, 1
76, 25, a, 1
76, 55, b, 0
77, 90, a, 0
77, 97, b, 1
78, 107, a, 0
78, 51, b, 1
79, 41, a, 1
79, 116, b, 0
80, 124, a, 1
80, 68, b, 1
81, 5, a, 1
81, 10, b, 1
82, 15, a, 1
82, 38, b, 0
83, 104, a, 0
83, 55, b, 0
84, 13, a, 0
84, 114, b, 1
85, 19, a, 0
85, 16, b, 0
86, 48, a, 0
86, 40, b, 0
87, 17, a, 1
87, 22, b, 0
88, 98, a, 0
88, 59, b, 1
89, 94, a, 0
89, 3, b, 1
90, 78, a, 0
90, 110, b, 1
91, 127, a, 0
91, 49, b, 1
92, 111, a, 1
92, 113, b, 0
93, 78, a, 0
93, 18, b, 0
94, 47, a, 0
94, 46, b, 0
95, 37, a, 1
95, 2, b, 0
96, 17, a, 0
96, 46, b, 0
97, 34, a, 0
97, 73, b, 1
98, 2, a, 1
98, 119, b, 0
99, 100, a, 0
99, 2, b, 1
100, 118, a, 1
100, 108, b, 1
101, 123, a, 0
101, 85, b, 0
102, 116, a, 0
102, 110, b, 0
103, 108, a, 0
103, 11, b, 1
104, 101, a, 0
104, 116, b, 0
105, 27, a, 1
105, 75, b, 1
106, 116, a, 1
106, 2, b, 0
107, 1, a, 1
107, 126, b, 1
108, 64, a, 0
108, 29, b, 1
109, 62, a, 1
109, 70, b, 0
110, 87, a, 0
110, 112, b, 0
111, 53, a, 1
111, 76, b, 1
112, 37, a, 0
112, 44, b, 0
113, 105, a, 0
113, 66, b, 1
114, 50, a, 0
114, 93, b, 1
115, 97, a, 1
115, 74, b, 1
116, 117, a, 1
116, 126, b, 0
117, 34, a, 0
117, 109, b, 0
118, 83, a, 1
118, 23, b, 1
119, 15, a, 1
119, 65, b, 1
120, 86, a, 1
120, 37, b, 1
121, 22, a, 1
121, 59, b, 1
122, 39, a, 0
122, 126, b, 1
123, 31, a, 0
123, 112, b, 1
124, 35, a, 1
124, 62, b, 1
125, 63, a, 0
125, 68, b, 1
126, 8, a, 1
126, 115, b, 0
127, 27, a, 0
127, 105, b, 0
