faulty_transition_index
252
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 330, 133
source_state, destination_state, input_symbol, output_symbol
0, 18, a, 0
0, 102, b, 0
1, 85, a, 1
1, 61, b, 0
2, 28, a, 0
2, 67, b, 0
3, 6, a, 0
3, 48, b, 0
4, 113, a, 1
4, 58, b, 0
5, 121, a, 1
5, 44, b, 1
6, 116, a, 1
6, 87, b, 0
7, 3, a, 1
7, 6, b, 1
8, 99, a, 1
8, 34, b, 0
9, 75, a, 0
9, 106, b, 1
10, 69, a, 0
10, 90, b, 1
11, 49, a, 0
11, 26, b, 1
12, 25, a, 1
12, 4, b, 0
13, 0, a, 0
13, 59, b, 1
14, 20, a, 1
14, 109, b, 0
15, 127, a, 1
15, 42, b, 0
16, 126, a, 1
16, 23, b, 0
17, 124, a, 0
17, 50, b, 0
18, 101, a, 1
18, 44, b, 0
19, 91, a, 0
19, 2, b, 0
20, 120, a, 1
20, 7, b, 0
21, 117, a, 0
21, 77, b, 1
22, 93, a, 1
22, 78, b, 0
23, 78, a, 1
23, 18, b, 1
24, 122, a, 1
24, 47, b, 1
25, 25, a, 0
25, 110, b, 0
26, 87, a, 0
26, 2, b, 1
27, 63, a, 1
27, 100, b, 1
28, 42, a, 0
28, 17, b, 0
29, 77, a, 0
29, 15, b, 0
30, 82, a, 1
30, 97, b, 0
31, 4, a, 0
31, 18, b, 0
32, 107, a, 0
32, 106, b, 0
33, 68, a, 0
33, 91, b, 1
34, 73, a, 0
34, 121, b, 1
35, 61, a, 1
35, 89, b, 0
36, 42, a, 1
36, 22, b, 1
37, 45, a, 1
37, 66, b, 0
38, 125, a, 0
38, 94, b, 0
39, 68, a, 1
39, 55, b, 0
40, 51, a, 1
40, 87, b, 0
41, 64, a, 0
41, 74, b, 0
42, 114, a, 0
42, 93, b, 1
43, 27, a, 0
43, 122, b, 0
44, 38, a, 1
44, 8, b, 0
45, 119, a, 0
45, 32, b, 1
46, 42, a, 1
46, 57, b, 0
47, 46, a, 0
47, 74, b, 1
48, 37, a, 1
48, 26, b, 1
49, 49, a, 1
49, 57, b, 0
50, 78, a, 0
50, 71, b, 1
51, 17, a, 0
51, 112, b, 1
52, 13, a, 0
52, 73, b, 1
53, 76, a, 0
53, 42, b, 1
54, 110, a, 0
54, 71, b, 0
55, 4, a, 0
55, 74, b, 1
56, 14, a, 0
56, 10, b, 1
57, 6, a, 1
57, 64, b, 0
58, 115, a, 0
58, 100, b, 0
59, 115, a, 0
59, 124, b, 0
60, 92, a, 0
60, 18, b, 1
61, 65, a, 0
61, 35, b, 0
62, 113, a, 0
62, 4, b, 0
63, 56, a, 0
63, 102, b, 0
64, 77, a, 1
64, 21, b, 1
65, 101, a, 0
65, 116, b, 1
66, 24, a, 1
66, 114, b, 0
67, 3, a, 0
67, 35, b, 1
68, 1, a, 1
68, 30, b, 1
69, 31, a, 1
69, 105, b, 0
70, 81, a, 1
70, 108, b, 0
71, 104, a, 0
71, 105, b, 1
72, 126, a, 0
72, 14, b, 1
73, 125, a, 1
73, 19, b, 1
74, 12, a, 1
74, 68, b, 0
75, 22, a, 1
75, 123, b, 1
76, 116, a, 1
76, 12, b, 0
77, 33, a, 0
77, 8, b, 1
78, 9, a, 1
78, 72, b, 1
79, 40, a, 0
79, 54, b, 1
80, 40, a, 0
80, 72, b, 1
81, 83, a, 0
81, 62, b, 0
82, 126, a, 1
82, 95, b, 0
83, 98, a, 1
83, 30, b, 0
84, 80, a, 0
84, 97, b, 1
85, 46, a, 1
85, 35, b, 0
86, 43, a, 1
86, 113, b, 0
87, 118, a, 1
87, 43, b, 1
88, 66, a, 1
88, 76, b, 0
89, 42, a, 0
89, 104, b, 0
90, 86, a, 0
90, 34, b, 0
91, 89, a, 1
91, 36, b, 0
92, 111, a, 0
92, 22, b, 1
93, 72, a, 1
93, 39, b, 1
94, 103, a, 1
94, 126, b, 1
95, 90, a, 1
95, 74, b, 1
96, 104, a, 0
96, 29, b, 0
97, 98, a, 0
97, 9, b, 0
98, 5, a, 0
98, 41, b, 1
99, 121, a, 0
99, 11, b, 0
100, 81, a, 0
100, 113, b, 0
101, 29, a, 1
101, 4, b, 1
102, 121, a, 0
102, 23, b, 1
103, 54, a, 1
103, 125, b, 1
104, 107, a, 1
104, 96, b, 0
105, 76, a, 0
105, 52, b, 0
106, 88, a, 0
106, 1, b, 1
107, 106, a, 0
107, 65, b, 0
108, 79, a, 0
108, 105, b, 0
109, 2, a, 0
109, 24, b, 1
110, 21, a, 1
110, 110, b, 0
111, 102, a, 0
111, 61, b, 0
112, 78, a, 0
112, 53, b, 0
113, 77, a, 0
113, 41, b, 0
114, 16, a, 0
114, 3, b, 0
115, 24, a, 1
115, 70, b, 0
116, 75, a, 0
116, 19, b, 1
117, 50, a, 1
117, 93, b, 1
118, 60, a, 0
118, 119, b, 0
119, 6, a, 0
119, 25, b, 0
120, 39, a, 1
120, 53, b, 0
121, 17, a, 1
121, 63, b, 1
122, 84, a, 1
122, 73, b, 1
123, 123, a, 1
123, 71, b, 0
124, 97, a, 1
124, 9, b, 0
125, 127, a, 1
125, 53, b, 0
126, 90, a, 1
126, 125, b, 0
127, 73, a, 1
127, 27, b, 0
