faulty_transition_index
0
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 335, 139
source_state, destination_state, input_symbol, output_symbol
0, 77, a, 0
0, 115, b, 1
1, 14, a, 0
1, 43, b, 1
2, 108, a, 1
2, 91, b, 1
3, 127, a, 0
3, 57, b, 1
4, 38, a, 1
4, 122, b, 0
5, 115, a, 1
5, 32, b, 0
6, 27, a, 1
6, 23, b, 1
7, 85, a, 1
7, 38, b, 0
8, 80, a, 1
8, 108, b, 1
9, 125, a, 0
9, 117, b, 0
10, 90, a, 0
10, 35, b, 1
11, 119, a, 0
11, 108, b, 1
12, 10, a, 1
12, 8, b, 1
13, 114, a, 1
13, 30, b, 1
14, 91, a, 0
14, 116, b, 0
15, 23, a, 0
15, 5, b, 1
16, 0, a, 0
16, 102, b, 1
17, 79, a, 0
17, 99, b, 1
18, 112, a, 1
18, 67, b, 1
19, 45, a, 1
19, 61, b, 0
20, 115, a, 0
20, 117, b, 0
21, 54, a, 1
21, 90, b, 1
22, 37, a, 1
22, 97, b, 1
23, 34, a, 0
23, 17, b, 1
24, 75, a, 1
24, 78, b, 0
25, 59, a, 0
25, 86, b, 1
26, 12, a, 1
26, 8, b, 0
27, 124, a, 0
27, 79, b, 1
28, 11, a, 0
28, 115, b, 1
29, 101, a, 0
29, 56, b, 0
30, 38, a, 0
30, 105, b, 1
31, 58, a, 1
31, 19, b, 1
32, 101, a, 1
32, 81, b, 0
33, 66, a, 0
33, 36, b, 0
34, 83, a, 0
34, 98, b, 0
35, 31, a, 1
35, 12, b, 0
36, 60, a, 0
36, 40, b, 1
37, 103, a, 0
37, 11, b, 0
38, 123, a, 0
38, 123, b, 1
39, 81, a, 1
39, 104, b, 1
40, 72, a, 1
40, 20, b, 1
41, 123, a, 1
41, 96, b, 1
42, 62, a, 0
42, 13, b, 1
43, 97, a, 1
43, 24, b, 0
44, 108, a, 0
44, 32, b, 1
45, 15, a, 1
45, 23, b, 1
46, 51, a, 0
46, 45, b, 1
47, 88, a, 0
47, 6, b, 1
48, 81, a, 1
48, 95, b, 1
49, 91, a, 1
49, 52, b, 1
50, 57, a, 0
50, 49, b, 1
51, 41, a, 0
51, 26, b, 0
52, 120, a, 1
52, 126, b, 1
53, 103, a, 1
53, 3, b, 0
54, 103, a, 1
54, 18, b, 0
55, 110, a, 1
55, 54, b, 0
56, 2, a, 1
56, 102, b, 1
57, 19, a, 0
57, 66, b, 1
58, 108, a, 1
58, 28, b, 1
59, 96, a, 0
59, 69, b, 1
60, 105, a, 0
60, 119, b, 0
61, 36, a, 0
61, 57, b, 1
62, 105, a, 1
62, 117, b, 1
63, 34, a, 1
63, 97, b, 1
64, 62, a, 0
64, 4, b, 0
65, 46, a, 1
65, 91, b, 0
66, 0, a, 1
66, 113, b, 1
67, 102, a, 1
67, 95, b, 0
68, 71, a, 1
68, 48, b, 0
69, 13, a, 1
69, 31, b, 0
70, 9, a, 0
70, 118, b, 0
71, 22, a, 0
71, 26, b, 0
72, 21, a, 0
72, 89, b, 0
73, 39, a, 1
73, 76, b, 0
74, 43, a, 0
74, 57, b, 1
75, 5, a, 0
75, 53, b, 1
76, 121, a, 0
76, 106, b, 0
77, 50, a, 1
77, 19, b, 1
78, 70, a, 0
78, 0, b, 0
79, 91, a, 1
79, 84, b, 1
80, 80, a, 0
80, 109, b, 0
81, 97, a, 1
81, 4, b, 1
82, 119, a, 0
82, 126, b, 0
83, 45, a, 1
83, 25, b, 1
84, 42, a, 1
84, 90, b, 1
85, 43, a, 1
85, 103, b, 0
86, 95, a, 1
86, 34, b, 1
87, 33, a, 0
87, 80, b, 0
88, 61, a, 1
88, 91, b, 0
89, 44, a, 0
89, 102, b, 0
90, 119, a, 1
90, 79, b, 1
91, 126, a, 0
91, 68, b, 1
92, 29, a, 0
92, 64, b, 0
93, 100, a, 1
93, 60, b, 1
94, 4, a, 1
94, 116, b, 0
95, 63, a, 0
95, 23, b, 0
96, 37, a, 1
96, 57, b, 1
97, 75, a, 1
97, 105, b, 0
98, 121, a, 1
98, 97, b, 0
99, 120, a, 1
99, 84, b, 0
100, 56, a, 1
100, 113, b, 0
101, 111, a, 0
101, 107, b, 0
102, 92, a, 0
102, 78, b, 1
103, 109, a, 1
103, 14, b, 0
104, 101, a, 0
104, 124, b, 1
105, 12, a, 0
105, 1, b, 1
106, 118, a, 1
106, 94, b, 0
107, 101, a, 1
107, 50, b, 0
108, 9, a, 0
108, 38, b, 0
109, 55, a, 0
109, 3, b, 1
110, 16, a, 1
110, 65, b, 0
111, 119, a, 1
111, 44, b, 0
112, 88, a, 0
112, 59, b, 1
113, 20, a, 1
113, 13, b, 1
114, 65, a, 0
114, 51, b, 0
115, 7, a, 1
115, 119, b, 0
116, 24, a, 0
116, 127, b, 0
117, 20, a, 1
117, 87, b, 0
118, 82, a, 0
118, 71, b, 1
119, 125, a, 0
119, 109, b, 0
120, 104, a, 0
120, 56, b, 0
121, 47, a, 1
121, 73, b, 0
122, 32, a, 0
122, 74, b, 0
123, 93, a, 1
123, 29, b, 0
124, 118, a, 0
124, 38, b, 0
125, 72, a, 1
125, 77, b, 1
126, 110, a, 0
126, 62, b, 0
127, 86, a, 1
127, 95, b, 1
