faulty_transition_index
180
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 361, 47
source_state, destination_state, input_symbol, output_symbol
0, 33, a, 1
0, 102, b, 1
1, 4, a, 1
1, 32, b, 0
2, 92, a, 1
2, 78, b, 1
3, 6, a, 1
3, 17, b, 1
4, 76, a, 0
4, 29, b, 0
5, 5, a, 1
5, 103, b, 1
6, 127, a, 1
6, 55, b, 0
7, 28, a, 1
7, 124, b, 0
8, 49, a, 1
8, 7, b, 1
9, 97, a, 0
9, 76, b, 0
10, 83, a, 0
10, 19, b, 0
11, 60, a, 1
11, 92, b, 1
12, 53, a, 1
12, 15, b, 0
13, 65, a, 0
13, 30, b, 0
14, 76, a, 1
14, 5, b, 0
15, 63, a, 0
15, 57, b, 1
16, 78, a, 0
16, 27, b, 0
17, 29, a, 1
17, 56, b, 1
18, 39, a, 0
18, 108, b, 1
19, 103, a, 1
19, 93, b, 0
20, 32, a, 1
20, 95, b, 1
21, 25, a, 1
21, 10, b, 1
22, 79, a, 1
22, 93, b, 1
23, 4, a, 1
23, 50, b, 0
24, 57, a, 1
24, 72, b, 1
25, 127, a, 1
25, 37, b, 0
26, 113, a, 0
26, 72, b, 1
27, 101, a, 1
27, 75, b, 0
28, 117, a, 0
28, 118, b, 1
29, 18, a, 1
29, 56, b, 0
30, 87, a, 1
30, 119, b, 0
31, 38, a, 0
31, 71, b, 1
32, 87, a, 0
32, 79, b, 1
33, 22, a, 0
33, 90, b, 1
34, 29, a, 1
34, 43, b, 0
35, 45, a, 0
35, 15, b, 1
36, 14, a, 1
36, 112, b, 1
37, 23, a, 1
37, 31, b, 0
38, 51, a, 1
38, 54, b, 1
39, 109, a, 1
39, 41, b, 1
40, 17, a, 1
40, 61, b, 1
41, 36, a, 1
41, 52, b, 0
42, 103, a, 0
42, 29, b, 0
43, 23, a, 1
43, 86, b, 1
44, 114, a, 0
44, 27, b, 1
45, 17, a, 1
45, 45, b, 1
46, 104, a, 0
46, 11, b, 1
47, 67, a, 0
47, 102, b, 0
48, 87, a, 0
48, 56, b, 1
49, 99, a, 1
49, 9, b, 0
50, 11, a, 0
50, 3, b, 0
51, 125, a, 1
51, 126, b, 0
52, 68, a, 1
52, 16, b, 1
53, 78, a, 1
53, 85, b, 1
54, 62, a, 0
54, 115, b, 1
55, 48, a, 1
55, 116, b, 1
56, 21, a, 1
56, 125, b, 1
57, 21, a, 0
57, 124, b, 1
58, 77, a, 1
58, 73, b, 0
59, 12, a, 1
59, 8, b, 1
60, 107, a, 1
60, 105, b, 0
61, 6, a, 0
61, 54, b, 0
62, 40, a, 1
62, 26, b, 0
63, 69, a, 0
63, 74, b, 1
64, 58, a, 1
64, 117, b, 1
65, 82, a, 1
65, 0, b, 0
66, 77, a, 0
66, 64, b, 0
67, 23, a, 0
67, 79, b, 0
68, 126, a, 1
68, 62, b, 0
69, 94, a, 0
69, 47, b, 0
70, 90, a, 1
70, 70, b, 1
71, 34, a, 0
71, 63, b, 0
72, 88, a, 1
72, 103, b, 0
73, 56, a, 0
73, 1, b, 1
74, 13, a, 0
74, 2, b, 0
75, 18, a, 1
75, 111, b, 1
76, 14, a, 1
76, 115, b, 1
77, 58, a, 0
77, 88, b, 1
78, 127, a, 0
78, 15, b, 0
79, 42, a, 1
79, 86, b, 1
80, 59, a, 0
80, 28, b, 0
81, 110, a, 0
81, 19, b, 0
82, 107, a, 0
82, 84, b, 1
83, 51, a, 0
83, 31, b, 0
84, 117, a, 0
84, 32, b, 0
85, 39, a, 1
85, 41, b, 1
86, 34, a, 0
86, 96, b, 0
87, 89, a, 0
87, 71, b, 0
88, 121, a, 1
88, 85, b, 0
89, 120, a, 0
89, 114, b, 0
90, 16, a, 0
90, 92, b, 0
91, 98, a, 0
91, 3, b, 1
92, 101, a, 1
92, 35, b, 1
93, 11, a, 1
93, 87, b, 0
94, 11, a, 0
94, 118, b, 0
95, 87, a, 0
95, 85, b, 1
96, 63, a, 1
96, 119, b, 0
97, 122, a, 0
97, 48, b, 1
98, 98, a, 1
98, 123, b, 1
99, 13, a, 0
99, 33, b, 1
100, 120, a, 0
100, 75, b, 1
101, 62, a, 0
101, 110, b, 0
102, 107, a, 0
102, 67, b, 0
103, 42, a, 1
103, 53, b, 1
104, 114, a, 0
104, 44, b, 1
105, 42, a, 1
105, 34, b, 0
106, 75, a, 0
106, 20, b, 1
107, 86, a, 1
107, 122, b, 0
108, 54, a, 0
108, 8, b, 1
109, 65, a, 1
109, 99, b, 0
110, 41, a, 1
110, 38, b, 1
111, 102, a, 1
111, 37, b, 0
112, 127, a, 0
112, 81, b, 0
113, 100, a, 1
113, 56, b, 0
114, 12, a, 0
114, 1, b, 0
115, 42, a, 0
115, 66, b, 1
116, 17, a, 1
116, 3, b, 1
117, 106, a, 0
117, 70, b, 1
118, 71, a, 0
118, 75, b, 0
119, 33, a, 1
119, 44, b, 0
120, 18, a, 0
120, 87, b, 0
121, 7, a, 1
121, 39, b, 1
122, 47, a, 0
122, 71, b, 0
123, 127, a, 1
123, 13, b, 0
124, 87, a, 1
124, 24, b, 0
125, 4, a, 0
125, 91, b, 1
126, 92, a, 1
126, 46, b, 0
127, 125, a, 0
127, 80, b, 1
