faulty_transition_index
122
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 366, 117
source_state, destination_state, input_symbol, output_symbol
0, 17, a, 1
0, 88, b, 0
1, 13, a, 1
1, 87, b, 0
2, 24, a, 0
2, 102, b, 1
3, 18, a, 0
3, 40, b, 1
4, 59, a, 0
4, 22, b, 0
5, 21, a, 0
5, 63, b, 1
6, 125, a, 0
6, 59, b, 1
7, 109, a, 1
7, 90, b, 0
8, 22, a, 1
8, 4, b, 1
9, 28, a, 0
9, 24, b, 1
10, 47, a, 0
10, 89, b, 1
11, 113, a, 1
11, 44, b, 0
12, 110, a, 0
12, 85, b, 0
13, 104, a, 0
13, 87, b, 1
14, 105, a, 1
14, 3, b, 1
15, 26, a, 0
15, 35, b, 0
16, 116, a, 1
16, 16, b, 0
17, 66, a, 0
17, 62, b, 1
18, 112, a, 0
18, 54, b, 0
19, 31, a, 1
19, 71, b, 0
20, 77, a, 1
20, 88, b, 0
21, 42, a, 0
21, 93, b, 1
22, 116, a, 1
22, 125, b, 1
23, 71, a, 1
23, 43, b, 0
24, 119, a, 0
24, 71, b, 1
25, 102, a, 1
25, 15, b, 0
26, 120, a, 0
26, 86, b, 0
27, 30, a, 0
27, 82, b, 1
28, 101, a, 0
28, 117, b, 1
29, 19, a, 1
29, 105, b, 1
30, 5, a, 1
30, 37, b, 1
31, 114, a, 1
31, 107, b, 0
32, 21, a, 1
32, 19, b, 0
33, 4, a, 1
33, 105, b, 0
34, 27, a, 0
34, 62, b, 0
35, 123, a, 0
35, 33, b, 1
36, 34, a, 0
36, 97, b, 0
37, 46, a, 0
37, 60, b, 0
38, 115, a, 0
38, 55, b, 1
39, 115, a, 0
39, 110, b, 1
40, 90, a, 1
40, 127, b, 0
41, 71, a, 1
41, 54, b, 0
42, 68, a, 1
42, 82, b, 0
43, 121, a, 1
43, 116, b, 1
44, 96, a, 0
44, 49, b, 0
45, 112, a, 1
45, 87, b, 0
46, 58, a, 0
46, 48, b, 1
47, 43, a, 0
47, 14, b, 1
48, 21, a, 0
48, 126, b, 1
49, 36, a, 1
49, 19, b, 0
50, 69, a, 1
50, 74, b, 1
51, 61, a, 1
51, 126, b, 1
52, 118, a, 1
52, 117, b, 0
53, 1, a, 1
53, 55, b, 1
54, 76, a, 1
54, 111, b, 1
55, 100, a, 1
55, 7, b, 0
56, 42, a, 0
56, 109, b, 1
57, 117, a, 1
57, 117, b, 1
58, 19, a, 1
58, 114, b, 0
59, 29, a, 0
59, 93, b, 1
60, 61, a, 1
60, 123, b, 1
61, 46, a, 1
61, 18, b, 0
62, 112, a, 0
62, 33, b, 0
63, 93, a, 1
63, 92, b, 1
64, 43, a, 0
64, 72, b, 0
65, 95, a, 0
65, 71, b, 1
66, 1, a, 0
66, 48, b, 1
67, 91, a, 0
67, 6, b, 1
68, 100, a, 1
68, 2, b, 0
69, 22, a, 0
69, 65, b, 1
70, 103, a, 1
70, 76, b, 0
71, 10, a, 1
71, 115, b, 1
72, 18, a, 0
72, 86, b, 1
73, 98, a, 0
73, 105, b, 1
74, 41, a, 0
74, 7, b, 0
75, 110, a, 0
75, 12, b, 0
76, 115, a, 0
76, 108, b, 0
77, 26, a, 1
77, 42, b, 0
78, 121, a, 1
78, 37, b, 1
79, 31, a, 1
79, 124, b, 1
80, 24, a, 0
80, 29, b, 0
81, 55, a, 1
81, 84, b, 0
82, 67, a, 0
82, 106, b, 0
83, 78, a, 1
83, 80, b, 1
84, 61, a, 1
84, 21, b, 0
85, 120, a, 0
85, 37, b, 0
86, 54, a, 0
86, 64, b, 1
87, 104, a, 1
87, 67, b, 1
88, 55, a, 1
88, 68, b, 0
89, 80, a, 1
89, 1, b, 0
90, 5, a, 0
90, 37, b, 0
91, 122, a, 0
91, 79, b, 0
92, 87, a, 1
92, 98, b, 1
93, 39, a, 1
93, 112, b, 0
94, 18, a, 0
94, 6, b, 1
95, 76, a, 0
95, 65, b, 1
96, 16, a, 1
96, 0, b, 0
97, 91, a, 1
97, 74, b, 1
98, 97, a, 0
98, 23, b, 1
99, 81, a, 0
99, 73, b, 0
100, 83, a, 1
100, 4, b, 1
101, 27, a, 1
101, 59, b, 1
102, 15, a, 1
102, 8, b, 1
103, 86, a, 1
103, 32, b, 1
104, 50, a, 1
104, 86, b, 1
105, 66, a, 1
105, 57, b, 0
106, 32, a, 1
106, 25, b, 1
107, 62, a, 1
107, 119, b, 1
108, 29, a, 1
108, 89, b, 0
109, 127, a, 1
109, 38, b, 0
110, 89, a, 0
110, 65, b, 0
111, 101, a, 0
111, 23, b, 0
112, 96, a, 0
112, 3, b, 0
113, 4, a, 1
113, 99, b, 1
114, 94, a, 1
114, 20, b, 0
115, 45, a, 0
115, 64, b, 1
116, 29, a, 0
116, 27, b, 1
117, 51, a, 1
117, 56, b, 1
118, 41, a, 0
118, 34, b, 0
119, 120, a, 1
119, 11, b, 0
120, 70, a, 0
120, 75, b, 0
121, 6, a, 0
121, 73, b, 0
122, 23, a, 1
122, 44, b, 1
123, 12, a, 0
123, 9, b, 1
124, 19, a, 1
124, 52, b, 0
125, 114, a, 1
125, 95, b, 1
126, 53, a, 1
126, 66, b, 1
127, 7, a, 1
127, 10, b, 0
