faulty_transition_index
182
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 370, 211
source_state, destination_state, input_symbol, output_symbol
0, 109, a, 0
0, 74, b, 0
1, 114, a, 1
1, 64, b, 1
2, 85, a, 0
2, 16, b, 1
3, 116, a, 1
3, 4, b, 0
4, 77, a, 0
4, 125, b, 1
5, 18, a, 0
5, 33, b, 1
6, 43, a, 0
6, 118, b, 0
7, 91, a, 1
7, 57, b, 1
8, 11, a, 0
8, 68, b, 0
9, 47, a, 0
9, 50, b, 0
10, 92, a, 1
10, 83, b, 1
11, 3, a, 1
11, 45, b, 1
12, 31, a, 1
12, 35, b, 1
13, 32, a, 1
13, 22, b, 0
14, 4, a, 0
14, 124, b, 1
15, 9, a, 0
15, 61, b, 0
16, 66, a, 0
16, 50, b, 0
17, 31, a, 1
17, 76, b, 1
18, 75, a, 1
18, 124, b, 1
19, 33, a, 0
19, 99, b, 1
20, 38, a, 1
20, 73, b, 0
21, 58, a, 1
21, 31, b, 0
22, 97, a, 1
22, 95, b, 0
23, 65, a, 0
23, 48, b, 1
24, 20, a, 0
24, 3, b, 1
25, 92, a, 0
25, 94, b, 1
26, 38, a, 1
26, 49, b, 1
27, 17, a, 1
27, 23, b, 0
28, 101, a, 1
28, 43, b, 1
29, 13, a, 0
29, 88, b, 1
30, 66, a, 0
30, 11, b, 0
31, 2, a, 1
31, 51, b, 1
32, 31, a, 1
32, 41, b, 1
33, 8, a, 1
33, 47, b, 0
34, 93, a, 1
34, 5, b, 1
35, 40, a, 1
35, 87, b, 1
36, 119, a, 0
36, 87, b, 1
37, 62, a, 0
37, 8, b, 1
38, 125, a, 0
38, 36, b, 0
39, 100, a, 1
39, 87, b, 1
40, 55, a, 0
40, 51, b, 0
41, 104, a, 1
41, 67, b, 1
42, 120, a, 0
42, 15, b, 1
43, 125, a, 1
43, 1, b, 1
44, 32, a, 0
44, 65, b, 0
45, 63, a, 0
45, 94, b, 1
46, 108, a, 0
46, 66, b, 1
47, 64, a, 0
47, 9, b, 0
48, 74, a, 0
48, 29, b, 0
49, 43, a, 0
49, 37, b, 0
50, 50, a, 1
50, 56, b, 0
51, 87, a, 0
51, 74, b, 0
52, 124, a, 0
52, 102, b, 1
53, 102, a, 0
53, 92, b, 1
54, 123, a, 1
54, 25, b, 1
55, 110, a, 1
55, 112, b, 0
56, 17, a, 1
56, 125, b, 1
57, 13, a, 0
57, 107, b, 1
58, 30, a, 0
58, 118, b, 1
59, 33, a, 0
59, 22, b, 0
60, 119, a, 1
60, 96, b, 1
61, 121, a, 0
61, 31, b, 1
62, 34, a, 0
62, 46, b, 0
63, 14, a, 1
63, 118, b, 1
64, 125, a, 0
64, 105, b, 0
65, 80, a, 0
65, 28, b, 1
66, 89, a, 1
66, 71, b, 1
67, 63, a, 1
67, 53, b, 1
68, 124, a, 0
68, 99, b, 1
69, 108, a, 1
69, 52, b, 0
70, 90, a, 0
70, 78, b, 1
71, 51, a, 0
71, 98, b, 1
72, 39, a, 1
72, 66, b, 1
73, 26, a, 1
73, 0, b, 0
74, 86, a, 1
74, 19, b, 0
75, 10, a, 0
75, 85, b, 0
76, 28, a, 1
76, 120, b, 1
77, 111, a, 0
77, 59, b, 0
78, 121, a, 1
78, 23, b, 1
79, 104, a, 1
79, 110, b, 1
80, 11, a, 0
80, 14, b, 1
81, 16, a, 1
81, 58, b, 0
82, 6, a, 0
82, 70, b, 1
83, 38, a, 1
83, 118, b, 1
84, 53, a, 0
84, 85, b, 1
85, 87, a, 1
85, 84, b, 1
86, 53, a, 1
86, 92, b, 0
87, 7, a, 0
87, 40, b, 0
88, 54, a, 1
88, 125, b, 1
89, 69, a, 1
89, 8, b, 1
90, 60, a, 1
90, 10, b, 0
91, 61, a, 1
91, 82, b, 0
92, 113, a, 1
92, 15, b, 0
93, 72, a, 0
93, 88, b, 0
94, 114, a, 1
94, 105, b, 1
95, 100, a, 0
95, 20, b, 1
96, 118, a, 1
96, 94, b, 0
97, 63, a, 1
97, 7, b, 0
98, 51, a, 0
98, 64, b, 0
99, 43, a, 0
99, 11, b, 0
100, 94, a, 0
100, 84, b, 1
101, 21, a, 0
101, 13, b, 1
102, 9, a, 0
102, 6, b, 1
103, 42, a, 1
103, 120, b, 1
104, 9, a, 1
104, 48, b, 1
105, 14, a, 1
105, 81, b, 0
106, 1, a, 1
106, 46, b, 0
107, 66, a, 1
107, 127, b, 0
108, 12, a, 1
108, 20, b, 0
109, 112, a, 1
109, 103, b, 1
110, 126, a, 0
110, 79, b, 1
111, 17, a, 0
111, 46, b, 0
112, 106, a, 1
112, 44, b, 0
113, 81, a, 0
113, 23, b, 0
114, 51, a, 1
114, 53, b, 1
115, 86, a, 0
115, 66, b, 0
116, 24, a, 1
116, 111, b, 0
117, 41, a, 1
117, 97, b, 1
118, 127, a, 1
118, 114, b, 1
119, 123, a, 0
119, 118, b, 1
120, 117, a, 0
120, 91, b, 0
121, 95, a, 0
121, 83, b, 0
122, 58, a, 0
122, 25, b, 0
123, 45, a, 0
123, 62, b, 1
124, 41, a, 1
124, 122, b, 0
125, 115, a, 0
125, 125, b, 0
126, 114, a, 0
126, 64, b, 1
127, 15, a, 1
127, 0, b, 1
