faulty_transition_index
245
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 439, 106
source_state, destination_state, input_symbol, output_symbol
0, 103, a, 1
0, 79, b, 1
1, 69, a, 1
1, 67, b, 1
2, 123, a, 1
2, 59, b, 1
3, 1, a, 1
3, 60, b, 0
4, 20, a, 0
4, 3, b, 1
5, 57, a, 1
5, 31, b, 1
6, 125, a, 1
6, 40, b, 1
7, 103, a, 0
7, 118, b, 0
8, 94, a, 1
8, 5, b, 0
9, 75, a, 1
9, 2, b, 0
10, 98, a, 1
10, 41, b, 0
11, 68, a, 0
11, 84, b, 1
12, 106, a, 0
12, 61, b, 0
13, 51, a, 0
13, 100, b, 0
14, 51, a, 1
14, 24, b, 1
15, 1, a, 0
15, 71, b, 0
16, 39, a, 1
16, 22, b, 1
17, 62, a, 0
17, 29, b, 1
18, 8, a, 1
18, 92, b, 1
19, 45, a, 1
19, 37, b, 1
20, 98, a, 1
20, 80, b, 1
21, 43, a, 1
21, 103, b, 0
22, 118, a, 1
22, 111, b, 0
23, 13, a, 0
23, 43, b, 1
24, 3, a, 1
24, 121, b, 0
25, 72, a, 1
25, 13, b, 1
26, 35, a, 0
26, 64, b, 0
27, 66, a, 1
27, 77, b, 1
28, 69, a, 1
28, 40, b, 1
29, 105, a, 0
29, 14, b, 0
30, 91, a, 0
30, 82, b, 0
31, 107, a, 1
31, 85, b, 0
32, 12, a, 1
32, 6, b, 1
33, 53, a, 0
33, 16, b, 1
34, 106, a, 1
34, 76, b, 1
35, 77, a, 1
35, 10, b, 0
36, 52, a, 0
36, 67, b, 0
37, 10, a, 1
37, 27, b, 1
38, 106, a, 0
38, 16, b, 1
39, 59, a, 1
39, 32, b, 0
40, 0, a, 0
40, 123, b, 1
41, 33, a, 0
41, 95, b, 1
42, 127, a, 0
42, 52, b, 1
43, 95, a, 1
43, 102, b, 1
44, 108, a, 0
44, 102, b, 0
45, 93, a, 1
45, 112, b, 1
46, 25, a, 1
46, 89, b, 0
47, 32, a, 1
47, 126, b, 0
48, 83, a, 0
48, 50, b, 1
49, 126, a, 1
49, 91, b, 1
50, 11, a, 0
50, 74, b, 1
51, 47, a, 1
51, 120, b, 0
52, 101, a, 0
52, 61, b, 1
53, 83, a, 1
53, 73, b, 1
54, 23, a, 0
54, 14, b, 1
55, 24, a, 1
55, 42, b, 1
56, 30, a, 1
56, 4, b, 1
57, 47, a, 0
57, 48, b, 1
58, 102, a, 0
58, 22, b, 1
59, 19, a, 0
59, 34, b, 0
60, 2, a, 1
60, 2, b, 1
61, 53, a, 0
61, 86, b, 1
62, 2, a, 1
62, 89, b, 1
63, 6, a, 1
63, 113, b, 0
64, 80, a, 0
64, 32, b, 1
65, 63, a, 0
65, 116, b, 1
66, 38, a, 0
66, 6, b, 0
67, 30, a, 1
67, 55, b, 0
68, 4, a, 1
68, 112, b, 1
69, 21, a, 1
69, 80, b, 0
70, 102, a, 0
70, 11, b, 0
71, 36, a, 1
71, 20, b, 0
72, 2, a, 0
72, 6, b, 1
73, 121, a, 1
73, 96, b, 1
74, 97, a, 0
74, 22, b, 1
75, 87, a, 0
75, 110, b, 1
76, 85, a, 1
76, 90, b, 1
77, 122, a, 1
77, 124, b, 0
78, 106, a, 1
78, 51, b, 1
79, 22, a, 1
79, 22, b, 0
80, 54, a, 0
80, 57, b, 1
81, 28, a, 1
81, 69, b, 1
82, 74, a, 0
82, 4, b, 0
83, 76, a, 0
83, 88, b, 0
84, 51, a, 1
84, 74, b, 1
85, 33, a, 0
85, 54, b, 0
86, 50, a, 1
86, 97, b, 1
87, 99, a, 0
87, 124, b, 1
88, 58, a, 0
88, 83, b, 0
89, 105, a, 1
89, 75, b, 1
90, 16, a, 1
90, 44, b, 0
91, 103, a, 0
91, 20, b, 0
92, 16, a, 1
92, 5, b, 0
93, 17, a, 1
93, 65, b, 1
94, 114, a, 1
94, 29, b, 1
95, 88, a, 0
95, 106, b, 0
96, 113, a, 1
96, 57, b, 0
97, 51, a, 0
97, 7, b, 0
98, 81, a, 1
98, 56, b, 1
99, 35, a, 1
99, 49, b, 1
100, 117, a, 0
100, 120, b, 0
101, 9, a, 1
101, 1, b, 1
102, 44, a, 0
102, 76, b, 1
103, 45, a, 0
103, 14, b, 0
104, 18, a, 0
104, 6, b, 1
105, 103, a, 1
105, 35, b, 1
106, 100, a, 1
106, 10, b, 1
107, 0, a, 0
107, 82, b, 0
108, 50, a, 0
108, 65, b, 0
109, 104, a, 1
109, 39, b, 0
110, 34, a, 1
110, 54, b, 0
111, 34, a, 0
111, 44, b, 0
112, 43, a, 0
112, 127, b, 1
113, 62, a, 0
113, 37, b, 0
114, 13, a, 0
114, 109, b, 1
115, 22, a, 0
115, 115, b, 0
116, 96, a, 0
116, 124, b, 0
117, 18, a, 0
117, 122, b, 0
118, 26, a, 1
118, 0, b, 0
119, 122, a, 1
119, 78, b, 1
120, 59, a, 0
120, 82, b, 0
121, 98, a, 0
121, 113, b, 0
122, 0, a, 1
122, 4, b, 0
123, 69, a, 0
123, 13, b, 1
124, 9, a, 0
124, 39, b, 1
125, 46, a, 1
125, 15, b, 0
126, 70, a, 0
126, 10, b, 0
127, 36, a, 0
127, 119, b, 1
