faulty_transition_index
142
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 445, 208
source_state, destination_state, input_symbol, output_symbol
0, 96, a, 0
0, 64, b, 1
1, 65, a, 1
1, 79, b, 0
2, 116, a, 1
2, 24, b, 1
3, 93, a, 1
3, 35, b, 0
4, 78, a, 1
4, 88, b, 1
5, 76, a, 1
5, 81, b, 0
6, 1, a, 0
6, 47, b, 1
7, 57, a, 0
7, 1, b, 0
8, 97, a, 0
8, 0, b, 1
9, 87, a, 1
9, 7, b, 1
10, 42, a, 1
10, 1, b, 1
11, 19, a, 1
11, 20, b, 1
12, 108, a, 1
12, 60, b, 0
13, 88, a, 1
13, 16, b, 1
14, 66, a, 1
14, 49, b, 1
15, 85, a, 1
15, 79, b, 0
16, 15, a, 1
16, 92, b, 0
17, 93, a, 0
17, 107, b, 0
18, 4, a, 1
18, 87, b, 1
19, 113, a, 1
19, 84, b, 1
20, 31, a, 1
20, 85, b, 0
21, 40, a, 1
21, 99, b, 1
22, 55, a, 0
22, 100, b, 1
23, 28, a, 0
23, 110, b, 1
24, 112, a, 0
24, 114, b, 0
25, 45, a, 0
25, 61, b, 1
26, 67, a, 0
26, 110, b, 1
27, 33, a, 0
27, 81, b, 0
28, 89, a, 1
28, 93, b, 1
29, 3, a, 0
29, 76, b, 1
30, 37, a, 0
30, 58, b, 1
31, 30, a, 1
31, 127, b, 1
32, 103, a, 1
32, 95, b, 0
33, 25, a, 1
33, 3, b, 1
34, 61, a, 1
34, 9, b, 1
35, 124, a, 1
35, 65, b, 1
36, 28, a, 1
36, 41, b, 1
37, 74, a, 1
37, 103, b, 0
38, 71, a, 0
38, 2, b, 0
39, 60, a, 0
39, 120, b, 0
40, 82, a, 0
40, 13, b, 0
41, 18, a, 1
41, 56, b, 1
42, 54, a, 1
42, 110, b, 1
43, 39, a, 1
43, 125, b, 1
44, 20, a, 1
44, 46, b, 1
45, 107, a, 1
45, 4, b, 1
46, 65, a, 1
46, 119, b, 1
47, 7, a, 0
47, 88, b, 1
48, 10, a, 1
48, 38, b, 0
49, 44, a, 0
49, 123, b, 1
50, 89, a, 1
50, 14, b, 1
51, 96, a, 0
51, 66, b, 0
52, 71, a, 1
52, 103, b, 1
53, 106, a, 0
53, 21, b, 1
54, 76, a, 1
54, 53, b, 0
55, 77, a, 0
55, 89, b, 0
56, 118, a, 1
56, 83, b, 1
57, 69, a, 0
57, 11, b, 0
58, 9, a, 0
58, 12, b, 1
59, 50, a, 0
59, 108, b, 0
60, 35, a, 0
60, 25, b, 0
61, 37, a, 1
61, 98, b, 0
62, 57, a, 1
62, 24, b, 1
63, 68, a, 1
63, 40, b, 1
64, 104, a, 1
64, 94, b, 0
65, 74, a, 0
65, 68, b, 1
66, 15, a, 0
66, 126, b, 1
67, 59, a, 0
67, 36, b, 0
68, 113, a, 0
68, 91, b, 1
69, 34, a, 0
69, 73, b, 0
70, 91, a, 0
70, 96, b, 0
71, 50, a, 1
71, 34, b, 1
72, 4, a, 0
72, 9, b, 0
73, 75, a, 0
73, 93, b, 1
74, 90, a, 0
74, 22, b, 0
75, 70, a, 0
75, 34, b, 0
76, 5, a, 0
76, 49, b, 1
77, 5, a, 1
77, 92, b, 1
78, 60, a, 0
78, 8, b, 0
79, 118, a, 0
79, 121, b, 1
80, 106, a, 0
80, 105, b, 1
81, 96, a, 0
81, 65, b, 0
82, 16, a, 0
82, 72, b, 0
83, 41, a, 1
83, 71, b, 0
84, 8, a, 1
84, 24, b, 0
85, 62, a, 0
85, 29, b, 1
86, 76, a, 1
86, 65, b, 0
87, 41, a, 0
87, 71, b, 0
88, 117, a, 0
88, 74, b, 0
89, 43, a, 0
89, 57, b, 1
90, 6, a, 0
90, 24, b, 0
91, 116, a, 0
91, 111, b, 0
92, 80, a, 1
92, 41, b, 1
93, 94, a, 1
93, 82, b, 0
94, 27, a, 1
94, 52, b, 1
95, 88, a, 0
95, 120, b, 1
96, 125, a, 1
96, 39, b, 1
97, 103, a, 0
97, 107, b, 1
98, 17, a, 1
98, 97, b, 0
99, 110, a, 0
99, 17, b, 0
100, 51, a, 1
100, 87, b, 1
101, 66, a, 1
101, 104, b, 1
102, 98, a, 0
102, 126, b, 0
103, 100, a, 0
103, 26, b, 1
104, 18, a, 1
104, 3, b, 1
105, 113, a, 1
105, 29, b, 1
106, 35, a, 1
106, 23, b, 0
107, 94, a, 1
107, 63, b, 0
108, 112, a, 0
108, 28, b, 1
109, 105, a, 0
109, 26, b, 0
110, 108, a, 1
110, 8, b, 1
111, 32, a, 0
111, 87, b, 0
112, 121, a, 1
112, 9, b, 1
113, 42, a, 0
113, 23, b, 0
114, 100, a, 1
114, 92, b, 1
115, 108, a, 1
115, 26, b, 0
116, 109, a, 0
116, 54, b, 1
117, 20, a, 0
117, 17, b, 0
118, 30, a, 1
118, 115, b, 0
119, 59, a, 1
119, 75, b, 0
120, 105, a, 1
120, 69, b, 0
121, 31, a, 0
121, 122, b, 0
122, 78, a, 1
122, 106, b, 0
123, 33, a, 1
123, 11, b, 1
124, 85, a, 0
124, 48, b, 0
125, 105, a, 0
125, 69, b, 0
126, 101, a, 1
126, 85, b, 0
127, 102, a, 0
127, 24, b, 1
