faulty_transition_index
104
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 450, 154
source_state, destination_state, input_symbol, output_symbol
0, 24, a, 1
0, 103, b, 1
1, 15, a, 0
1, 126, b, 0
2, 7, a, 0
2, 119, b, 0
3, 22, a, 1
3, 19, b, 1
4, 24, a, 0
4, 74, b, 1
5, 39, a, 0
5, 55, b, 1
6, 30, a, 1
6, 47, b, 0
7, 50, a, 0
7, 48, b, 1
8, 2, a, 1
8, 106, b, 1
9, 127, a, 0
9, 20, b, 1
10, 33, a, 1
10, 28, b, 1
11, 107, a, 1
11, 13, b, 0
12, 20, a, 1
12, 109, b, 1
13, 8, a, 0
13, 64, b, 0
14, 86, a, 1
14, 36, b, 1
15, 44, a, 0
15, 21, b, 1
16, 29, a, 1
16, 67, b, 0
17, 68, a, 1
17, 118, b, 1
18, 36, a, 1
18, 42, b, 0
19, 122, a, 1
19, 70, b, 0
20, 83, a, 0
20, 55, b, 1
21, 95, a, 0
21, 77, b, 0
22, 5, a, 1
22, 58, b, 1
23, 61, a, 1
23, 96, b, 0
24, 109, a, 1
24, 99, b, 1
25, 13, a, 0
25, 109, b, 0
26, 84, a, 1
26, 106, b, 1
27, 25, a, 1
27, 60, b, 1
28, 74, a, 0
28, 22, b, 0
29, 120, a, 1
29, 10, b, 1
30, 40, a, 0
30, 22, b, 1
31, 45, a, 0
31, 104, b, 1
32, 22, a, 1
32, 53, b, 1
33, 20, a, 1
33, 94, b, 1
34, 60, a, 0
34, 1, b, 0
35, 124, a, 1
35, 41, b, 1
36, 117, a, 0
36, 31, b, 1
37, 114, a, 1
37, 81, b, 0
38, 113, a, 0
38, 35, b, 0
39, 122, a, 1
39, 21, b, 0
40, 126, a, 1
40, 25, b, 1
41, 80, a, 1
41, 82, b, 0
42, 16, a, 1
42, 35, b, 0
43, 82, a, 0
43, 88, b, 1
44, 79, a, 0
44, 2, b, 0
45, 78, a, 1
45, 82, b, 1
46, 70, a, 1
46, 89, b, 1
47, 98, a, 0
47, 121, b, 1
48, 73, a, 1
48, 63, b, 1
49, 26, a, 0
49, 55, b, 0
50, 32, a, 0
50, 47, b, 0
51, 50, a, 0
51, 72, b, 1
52, 96, a, 0
52, 66, b, 1
53, 25, a, 1
53, 34, b, 0
54, 83, a, 1
54, 90, b, 0
55, 60, a, 1
55, 56, b, 0
56, 68, a, 1
56, 85, b, 1
57, 63, a, 0
57, 15, b, 0
58, 25, a, 0
58, 0, b, 1
59, 21, a, 1
59, 101, b, 1
60, 81, a, 0
60, 127, b, 1
61, 26, a, 1
61, 75, b, 0
62, 99, a, 1
62, 20, b, 0
63, 69, a, 0
63, 6, b, 1
64, 74, a, 1
64, 72, b, 0
65, 1, a, 1
65, 46, b, 1
66, 81, a, 0
66, 10, b, 0
67, 69, a, 0
67, 74, b, 1
68, 111, a, 0
68, 125, b, 0
69, 18, a, 0
69, 111, b, 0
70, 110, a, 1
70, 113, b, 1
71, 91, a, 1
71, 109, b, 0
72, 79, a, 1
72, 38, b, 1
73, 1, a, 1
73, 66, b, 1
74, 14, a, 1
74, 52, b, 1
75, 100, a, 0
75, 116, b, 0
76, 59, a, 1
76, 43, b, 0
77, 123, a, 1
77, 51, b, 1
78, 93, a, 1
78, 71, b, 1
79, 119, a, 1
79, 116, b, 1
80, 4, a, 0
80, 12, b, 0
81, 17, a, 1
81, 49, b, 0
82, 18, a, 1
82, 108, b, 0
83, 91, a, 1
83, 97, b, 1
84, 63, a, 1
84, 0, b, 1
85, 88, a, 1
85, 11, b, 1
86, 48, a, 0
86, 74, b, 1
87, 127, a, 0
87, 23, b, 0
88, 14, a, 1
88, 49, b, 0
89, 26, a, 1
89, 43, b, 1
90, 14, a, 0
90, 51, b, 0
91, 77, a, 0
91, 127, b, 0
92, 57, a, 0
92, 36, b, 1
93, 6, a, 0
93, 9, b, 1
94, 65, a, 0
94, 118, b, 1
95, 2, a, 0
95, 102, b, 0
96, 119, a, 0
96, 15, b, 1
97, 66, a, 0
97, 29, b, 0
98, 42, a, 0
98, 13, b, 0
99, 8, a, 0
99, 83, b, 0
100, 26, a, 0
100, 27, b, 1
101, 44, a, 1
101, 20, b, 0
102, 33, a, 1
102, 104, b, 1
103, 83, a, 1
103, 110, b, 1
104, 16, a, 0
104, 1, b, 1
105, 91, a, 1
105, 27, b, 0
106, 123, a, 0
106, 96, b, 1
107, 43, a, 0
107, 74, b, 1
108, 78, a, 1
108, 54, b, 0
109, 126, a, 1
109, 55, b, 0
110, 74, a, 0
110, 91, b, 0
111, 3, a, 1
111, 1, b, 1
112, 39, a, 0
112, 22, b, 1
113, 14, a, 1
113, 27, b, 1
114, 46, a, 1
114, 105, b, 1
115, 26, a, 1
115, 43, b, 0
116, 62, a, 0
116, 84, b, 1
117, 127, a, 0
117, 11, b, 0
118, 91, a, 1
118, 31, b, 1
119, 59, a, 0
119, 112, b, 1
120, 121, a, 0
120, 43, b, 0
121, 56, a, 0
121, 114, b, 1
122, 123, a, 1
122, 7, b, 1
123, 104, a, 1
123, 72, b, 0
124, 92, a, 1
124, 35, b, 1
125, 87, a, 0
125, 37, b, 0
126, 115, a, 1
126, 15, b, 1
127, 96, a, 0
127, 76, b, 1
