faulty_transition_index
215
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 474, 92
source_state, destination_state, input_symbol, output_symbol
0, 17, a, 0
0, 104, b, 0
1, 76, a, 1
1, 75, b, 0
2, 42, a, 0
2, 94, b, 0
3, 50, a, 0
3, 46, b, 0
4, 7, a, 1
4, 111, b, 1
5, 85, a, 0
5, 50, b, 0
6, 115, a, 1
6, 54, b, 0
7, 62, a, 0
7, 11, b, 0
8, 117, a, 1
8, 0, b, 0
9, 33, a, 0
9, 109, b, 1
10, 3, a, 0
10, 34, b, 0
11, 122, a, 1
11, 83, b, 0
12, 27, a, 1
12, 12, b, 1
13, 99, a, 1
13, 89, b, 0
14, 60, a, 1
14, 27, b, 0
15, 19, a, 1
15, 88, b, 1
16, 2, a, 1
16, 90, b, 1
17, 105, a, 1
17, 64, b, 0
18, 66, a, 0
18, 44, b, 1
19, 126, a, 1
19, 77, b, 0
20, 82, a, 1
20, 96, b, 1
21, 100, a, 1
21, 114, b, 0
22, 41, a, 0
22, 47, b, 0
23, 5, a, 1
23, 39, b, 0
24, 47, a, 0
24, 66, b, 0
25, 26, a, 1
25, 118, b, 0
26, 73, a, 1
26, 123, b, 0
27, 114, a, 0
27, 104, b, 0
28, 9, a, 1
28, 57, b, 1
29, 96, a, 0
29, 48, b, 0
30, 119, a, 1
30, 59, b, 1
31, 76, a, 0
31, 103, b, 0
32, 34, a, 1
32, 105, b, 1
33, 55, a, 1
33, 21, b, 1
34, 52, a, 0
34, 108, b, 0
35, 102, a, 0
35, 16, b, 0
36, 91, a, 0
36, 113, b, 0
37, 71, a, 1
37, 5, b, 1
38, 29, a, 1
38, 105, b, 1
39, 72, a, 0
39, 105, b, 0
40, 79, a, 1
40, 119, b, 1
41, 48, a, 0
41, 43, b, 1
42, 73, a, 0
42, 54, b, 1
43, 29, a, 0
43, 1, b, 0
44, 120, a, 1
44, 0, b, 0
45, 110, a, 1
45, 76, b, 0
46, 38, a, 0
46, 94, b, 0
47, 30, a, 0
47, 92, b, 1
48, 12, a, 0
48, 54, b, 1
49, 107, a, 1
49, 116, b, 1
50, 121, a, 0
50, 69, b, 0
51, 108, a, 0
51, 91, b, 0
52, 16, a, 0
52, 31, b, 0
53, 47, a, 1
53, 69, b, 1
54, 125, a, 1
54, 25, b, 0
55, 126, a, 1
55, 14, b, 1
56, 91, a, 0
56, 59, b, 0
57, 56, a, 0
57, 89, b, 1
58, 42, a, 1
58, 70, b, 0
59, 88, a, 1
59, 35, b, 1
60, 118, a, 0
60, 57, b, 1
61, 13, a, 1
61, 126, b, 0
62, 91, a, 1
62, 120, b, 0
63, 127, a, 1
63, 92, b, 0
64, 124, a, 0
64, 101, b, 1
65, 13, a, 0
65, 106, b, 0
66, 71, a, 1
66, 10, b, 1
67, 51, a, 1
67, 107, b, 0
68, 47, a, 0
68, 15, b, 0
69, 62, a, 0
69, 84, b, 0
70, 21, a, 0
70, 48, b, 1
71, 15, a, 0
71, 80, b, 0
72, 16, a, 0
72, 55, b, 0
73, 81, a, 1
73, 68, b, 0
74, 22, a, 0
74, 73, b, 1
75, 5, a, 0
75, 92, b, 1
76, 100, a, 1
76, 74, b, 0
77, 25, a, 1
77, 49, b, 0
78, 97, a, 1
78, 65, b, 0
79, 116, a, 1
79, 67, b, 1
80, 59, a, 1
80, 58, b, 1
81, 27, a, 1
81, 6, b, 0
82, 105, a, 0
82, 100, b, 1
83, 11, a, 0
83, 98, b, 0
84, 46, a, 1
84, 32, b, 0
85, 36, a, 0
85, 62, b, 0
86, 114, a, 0
86, 4, b, 1
87, 2, a, 1
87, 11, b, 1
88, 114, a, 1
88, 13, b, 0
89, 10, a, 0
89, 97, b, 1
90, 110, a, 0
90, 117, b, 1
91, 122, a, 1
91, 123, b, 0
92, 95, a, 0
92, 31, b, 1
93, 54, a, 1
93, 43, b, 1
94, 95, a, 0
94, 113, b, 0
95, 103, a, 0
95, 8, b, 1
96, 112, a, 0
96, 24, b, 0
97, 106, a, 0
97, 8, b, 1
98, 26, a, 0
98, 62, b, 0
99, 79, a, 0
99, 16, b, 1
100, 37, a, 1
100, 34, b, 1
101, 119, a, 1
101, 6, b, 0
102, 114, a, 0
102, 45, b, 1
103, 124, a, 1
103, 46, b, 1
104, 23, a, 1
104, 40, b, 1
105, 54, a, 0
105, 86, b, 1
106, 18, a, 0
106, 9, b, 1
107, 29, a, 0
107, 68, b, 0
108, 125, a, 0
108, 121, b, 0
109, 124, a, 1
109, 22, b, 1
110, 89, a, 0
110, 6, b, 1
111, 27, a, 0
111, 60, b, 0
112, 86, a, 0
112, 28, b, 0
113, 23, a, 1
113, 117, b, 0
114, 106, a, 0
114, 122, b, 1
115, 10, a, 0
115, 63, b, 0
116, 8, a, 1
116, 7, b, 0
117, 68, a, 1
117, 47, b, 0
118, 17, a, 1
118, 93, b, 0
119, 21, a, 1
119, 20, b, 1
120, 127, a, 1
120, 111, b, 1
121, 108, a, 0
121, 48, b, 1
122, 82, a, 1
122, 61, b, 1
123, 121, a, 0
123, 53, b, 1
124, 84, a, 0
124, 87, b, 0
125, 78, a, 1
125, 19, b, 0
126, 114, a, 1
126, 64, b, 0
127, 27, a, 1
127, 8, b, 0
