faulty_transition_index
243
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 476, 64
source_state, destination_state, input_symbol, output_symbol
0, 127, a, 1
0, 91, b, 1
1, 119, a, 1
1, 60, b, 1
2, 11, a, 0
2, 33, b, 0
3, 108, a, 0
3, 16, b, 1
4, 47, a, 1
4, 83, b, 1
5, 96, a, 1
5, 96, b, 1
6, 89, a, 0
6, 73, b, 1
7, 107, a, 0
7, 39, b, 1
8, 1, a, 1
8, 87, b, 1
9, 12, a, 0
9, 93, b, 1
10, 22, a, 1
10, 65, b, 1
11, 2, a, 0
11, 69, b, 1
12, 3, a, 1
12, 51, b, 1
13, 4, a, 0
13, 28, b, 0
14, 38, a, 0
14, 95, b, 0
15, 97, a, 1
15, 30, b, 0
16, 46, a, 1
16, 26, b, 1
17, 4, a, 0
17, 68, b, 0
18, 59, a, 1
18, 27, b, 0
19, 54, a, 0
19, 39, b, 1
20, 19, a, 0
20, 85, b, 0
21, 114, a, 0
21, 103, b, 0
22, 115, a, 1
22, 25, b, 0
23, 90, a, 0
23, 101, b, 0
24, 35, a, 1
24, 0, b, 1
25, 104, a, 1
25, 92, b, 1
26, 68, a, 0
26, 66, b, 0
27, 7, a, 1
27, 50, b, 0
28, 67, a, 0
28, 63, b, 1
29, 78, a, 1
29, 35, b, 0
30, 4, a, 0
30, 106, b, 1
31, 65, a, 1
31, 39, b, 1
32, 81, a, 0
32, 85, b, 0
33, 42, a, 1
33, 40, b, 0
34, 100, a, 1
34, 94, b, 1
35, 28, a, 1
35, 62, b, 1
36, 109, a, 0
36, 66, b, 1
37, 97, a, 0
37, 0, b, 0
38, 79, a, 1
38, 62, b, 1
39, 84, a, 1
39, 34, b, 1
40, 20, a, 1
40, 13, b, 1
41, 2, a, 0
41, 118, b, 0
42, 56, a, 1
42, 32, b, 0
43, 83, a, 1
43, 70, b, 0
44, 38, a, 1
44, 36, b, 0
45, 75, a, 1
45, 80, b, 0
46, 15, a, 0
46, 1, b, 1
47, 119, a, 0
47, 92, b, 1
48, 10, a, 1
48, 7, b, 0
49, 21, a, 1
49, 1, b, 1
50, 9, a, 1
50, 85, b, 0
51, 114, a, 1
51, 122, b, 0
52, 16, a, 0
52, 24, b, 0
53, 36, a, 0
53, 18, b, 1
54, 44, a, 1
54, 121, b, 1
55, 58, a, 0
55, 6, b, 0
56, 83, a, 1
56, 103, b, 1
57, 14, a, 1
57, 123, b, 1
58, 24, a, 0
58, 113, b, 0
59, 99, a, 1
59, 126, b, 1
60, 10, a, 1
60, 57, b, 0
61, 48, a, 1
61, 76, b, 0
62, 122, a, 0
62, 17, b, 1
63, 112, a, 1
63, 84, b, 0
64, 54, a, 0
64, 4, b, 0
65, 71, a, 0
65, 82, b, 0
66, 46, a, 0
66, 6, b, 0
67, 73, a, 1
67, 116, b, 1
68, 11, a, 0
68, 11, b, 1
69, 108, a, 1
69, 124, b, 1
70, 88, a, 0
70, 52, b, 0
71, 23, a, 0
71, 25, b, 0
72, 102, a, 1
72, 110, b, 0
73, 85, a, 0
73, 74, b, 1
74, 127, a, 0
74, 64, b, 1
75, 65, a, 0
75, 125, b, 0
76, 105, a, 0
76, 112, b, 0
77, 64, a, 1
77, 55, b, 0
78, 38, a, 1
78, 55, b, 0
79, 72, a, 1
79, 48, b, 1
80, 96, a, 0
80, 104, b, 1
81, 105, a, 0
81, 85, b, 1
82, 105, a, 0
82, 61, b, 0
83, 124, a, 0
83, 98, b, 1
84, 120, a, 0
84, 92, b, 1
85, 55, a, 1
85, 44, b, 1
86, 28, a, 1
86, 108, b, 0
87, 85, a, 1
87, 104, b, 0
88, 15, a, 1
88, 60, b, 0
89, 45, a, 1
89, 86, b, 1
90, 82, a, 1
90, 93, b, 0
91, 123, a, 0
91, 117, b, 1
92, 15, a, 1
92, 69, b, 0
93, 84, a, 0
93, 75, b, 0
94, 122, a, 1
94, 82, b, 0
95, 1, a, 1
95, 28, b, 0
96, 59, a, 1
96, 53, b, 1
97, 116, a, 1
97, 13, b, 0
98, 5, a, 0
98, 73, b, 0
99, 36, a, 0
99, 25, b, 0
100, 122, a, 1
100, 4, b, 1
101, 15, a, 0
101, 43, b, 1
102, 111, a, 0
102, 18, b, 0
103, 89, a, 1
103, 37, b, 1
104, 86, a, 0
104, 31, b, 0
105, 31, a, 1
105, 84, b, 1
106, 94, a, 1
106, 105, b, 0
107, 98, a, 0
107, 106, b, 0
108, 113, a, 1
108, 37, b, 1
109, 121, a, 0
109, 43, b, 1
110, 41, a, 0
110, 64, b, 0
111, 121, a, 0
111, 26, b, 0
112, 69, a, 0
112, 91, b, 0
113, 8, a, 0
113, 43, b, 1
114, 62, a, 0
114, 111, b, 0
115, 94, a, 1
115, 2, b, 1
116, 28, a, 0
116, 123, b, 0
117, 87, a, 0
117, 15, b, 0
118, 65, a, 0
118, 77, b, 0
119, 101, a, 1
119, 97, b, 1
120, 83, a, 0
120, 109, b, 0
121, 2, a, 0
121, 31, b, 0
122, 49, a, 1
122, 127, b, 1
123, 95, a, 1
123, 43, b, 1
124, 35, a, 0
124, 39, b, 0
125, 108, a, 0
125, 57, b, 0
126, 96, a, 1
126, 29, b, 1
127, 38, a, 0
127, 56, b, 1
