faulty_transition_index
8
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 495, 165
source_state, destination_state, input_symbol, output_symbol
0, 41, a, 0
0, 24, b, 0
1, 67, a, 1
1, 92, b, 0
2, 49, a, 0
2, 4, b, 0
3, 56, a, 0
3, 70, b, 0
4, 15, a, 0
4, 90, b, 1
5, 1, a, 1
5, 100, b, 1
6, 53, a, 0
6, 75, b, 1
7, 28, a, 1
7, 83, b, 0
8, 26, a, 1
8, 66, b, 1
9, 49, a, 1
9, 38, b, 1
10, 26, a, 1
10, 19, b, 0
11, 42, a, 0
11, 123, b, 0
12, 23, a, 1
12, 117, b, 1
13, 8, a, 0
13, 44, b, 1
14, 8, a, 1
14, 33, b, 0
15, 45, a, 0
15, 127, b, 1
16, 81, a, 1
16, 35, b, 1
17, 60, a, 0
17, 83, b, 0
18, 97, a, 0
18, 104, b, 1
19, 66, a, 1
19, 26, b, 1
20, 38, a, 0
20, 17, b, 0
21, 26, a, 0
21, 105, b, 1
22, 5, a, 1
22, 110, b, 1
23, 56, a, 1
23, 10, b, 0
24, 46, a, 0
24, 126, b, 1
25, 126, a, 1
25, 51, b, 0
26, 77, a, 1
26, 115, b, 0
27, 20, a, 1
27, 22, b, 0
28, 46, a, 0
28, 30, b, 0
29, 19, a, 1
29, 4, b, 1
30, 72, a, 0
30, 46, b, 0
31, 125, a, 1
31, 121, b, 1
32, 61, a, 1
32, 53, b, 1
33, 103, a, 0
33, 116, b, 1
34, 116, a, 0
34, 14, b, 1
35, 66, a, 0
35, 112, b, 1
36, 52, a, 1
36, 123, b, 1
37, 78, a, 1
37, 46, b, 0
38, 73, a, 1
38, 85, b, 1
39, 58, a, 0
39, 111, b, 0
40, 30, a, 0
40, 82, b, 0
41, 49, a, 0
41, 1, b, 0
42, 118, a, 0
42, 73, b, 0
43, 83, a, 1
43, 12, b, 1
44, 40, a, 0
44, 122, b, 0
45, 29, a, 0
45, 81, b, 1
46, 118, a, 1
46, 64, b, 0
47, 26, a, 1
47, 103, b, 1
48, 58, a, 1
48, 16, b, 0
49, 115, a, 0
49, 59, b, 0
50, 96, a, 1
50, 93, b, 0
51, 20, a, 0
51, 92, b, 0
52, 126, a, 1
52, 46, b, 1
53, 57, a, 1
53, 58, b, 0
54, 90, a, 0
54, 97, b, 0
55, 31, a, 1
55, 120, b, 1
56, 69, a, 0
56, 127, b, 1
57, 54, a, 0
57, 32, b, 0
58, 21, a, 1
58, 6, b, 0
59, 0, a, 0
59, 90, b, 0
60, 7, a, 0
60, 9, b, 0
61, 84, a, 1
61, 46, b, 0
62, 95, a, 1
62, 122, b, 0
63, 27, a, 1
63, 93, b, 0
64, 97, a, 1
64, 114, b, 1
65, 20, a, 1
65, 63, b, 1
66, 12, a, 0
66, 47, b, 0
67, 74, a, 0
67, 70, b, 1
68, 49, a, 0
68, 26, b, 0
69, 76, a, 0
69, 93, b, 0
70, 91, a, 0
70, 111, b, 1
71, 108, a, 1
71, 7, b, 0
72, 127, a, 1
72, 100, b, 0
73, 93, a, 0
73, 113, b, 1
74, 116, a, 0
74, 89, b, 0
75, 100, a, 0
75, 42, b, 1
76, 35, a, 0
76, 116, b, 1
77, 62, a, 1
77, 79, b, 1
78, 82, a, 0
78, 2, b, 0
79, 65, a, 0
79, 96, b, 0
80, 95, a, 1
80, 37, b, 1
81, 6, a, 1
81, 47, b, 1
82, 33, a, 1
82, 127, b, 0
83, 102, a, 0
83, 113, b, 1
84, 27, a, 1
84, 99, b, 1
85, 56, a, 0
85, 22, b, 0
86, 102, a, 1
86, 80, b, 0
87, 94, a, 0
87, 26, b, 0
88, 97, a, 0
88, 50, b, 0
89, 99, a, 1
89, 43, b, 0
90, 54, a, 1
90, 106, b, 0
91, 7, a, 0
91, 126, b, 0
92, 125, a, 0
92, 56, b, 0
93, 34, a, 1
93, 71, b, 0
94, 97, a, 1
94, 3, b, 1
95, 34, a, 0
95, 101, b, 0
96, 75, a, 1
96, 56, b, 0
97, 64, a, 0
97, 15, b, 0
98, 116, a, 1
98, 113, b, 0
99, 107, a, 0
99, 94, b, 1
100, 119, a, 0
100, 100, b, 1
101, 6, a, 1
101, 57, b, 0
102, 85, a, 0
102, 123, b, 1
103, 56, a, 0
103, 87, b, 0
104, 99, a, 0
104, 78, b, 0
105, 75, a, 0
105, 90, b, 1
106, 55, a, 0
106, 63, b, 0
107, 103, a, 0
107, 80, b, 0
108, 9, a, 0
108, 65, b, 1
109, 7, a, 1
109, 125, b, 1
110, 80, a, 0
110, 58, b, 0
111, 84, a, 1
111, 26, b, 0
112, 68, a, 0
112, 121, b, 1
113, 74, a, 0
113, 88, b, 1
114, 114, a, 0
114, 27, b, 1
115, 121, a, 0
115, 77, b, 1
116, 11, a, 0
116, 41, b, 0
117, 64, a, 1
117, 89, b, 0
118, 109, a, 0
118, 86, b, 1
119, 24, a, 0
119, 3, b, 1
120, 13, a, 1
120, 44, b, 1
121, 16, a, 0
121, 39, b, 1
122, 25, a, 0
122, 60, b, 1
123, 86, a, 1
123, 73, b, 0
124, 7, a, 1
124, 62, b, 1
125, 36, a, 0
125, 48, b, 1
126, 124, a, 0
126, 53, b, 0
127, 93, a, 0
127, 18, b, 0
