faulty_transition_index
211
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 527, 132
source_state, destination_state, input_symbol, output_symbol
0, 111, a, 1
0, 41, b, 1
1, 61, a, 1
1, 8, b, 0
2, 42, a, 1
2, 121, b, 1
3, 23, a, 1
3, 34, b, 1
4, 5, a, 1
4, 47, b, 1
5, 3, a, 1
5, 87, b, 1
6, 52, a, 0
6, 113, b, 0
7, 71, a, 0
7, 93, b, 0
8, 24, a, 0
8, 14, b, 0
9, 80, a, 1
9, 117, b, 0
10, 73, a, 0
10, 123, b, 0
11, 5, a, 1
11, 27, b, 0
12, 126, a, 0
12, 38, b, 1
13, 81, a, 0
13, 65, b, 0
14, 53, a, 1
14, 66, b, 1
15, 50, a, 1
15, 83, b, 1
16, 7, a, 0
16, 112, b, 1
17, 123, a, 1
17, 43, b, 0
18, 85, a, 0
18, 87, b, 0
19, 56, a, 0
19, 120, b, 1
20, 66, a, 0
20, 118, b, 0
21, 70, a, 1
21, 58, b, 0
22, 28, a, 0
22, 60, b, 0
23, 78, a, 0
23, 13, b, 0
24, 2, a, 1
24, 74, b, 0
25, 15, a, 1
25, 79, b, 0
26, 123, a, 1
26, 9, b, 0
27, 25, a, 1
27, 105, b, 1
28, 12, a, 1
28, 65, b, 0
29, 118, a, 0
29, 76, b, 1
30, 87, a, 0
30, 119, b, 0
31, 72, a, 1
31, 127, b, 0
32, 26, a, 0
32, 5, b, 0
33, 7, a, 0
33, 98, b, 0
34, 125, a, 1
34, 114, b, 0
35, 80, a, 0
35, 72, b, 1
36, 46, a, 0
36, 29, b, 1
37, 35, a, 0
37, 54, b, 0
38, 117, a, 0
38, 116, b, 0
39, 110, a, 1
39, 98, b, 0
40, 104, a, 1
40, 51, b, 1
41, 50, a, 1
41, 4, b, 1
42, 90, a, 0
42, 82, b, 1
43, 6, a, 1
43, 105, b, 1
44, 94, a, 1
44, 37, b, 1
45, 108, a, 1
45, 112, b, 1
46, 96, a, 1
46, 32, b, 1
47, 109, a, 1
47, 111, b, 0
48, 30, a, 1
48, 19, b, 0
49, 14, a, 0
49, 127, b, 1
50, 82, a, 0
50, 36, b, 1
51, 18, a, 0
51, 56, b, 0
52, 11, a, 1
52, 28, b, 0
53, 81, a, 0
53, 25, b, 0
54, 35, a, 0
54, 3, b, 1
55, 96, a, 0
55, 106, b, 1
56, 90, a, 1
56, 39, b, 1
57, 118, a, 0
57, 92, b, 0
58, 98, a, 1
58, 104, b, 1
59, 122, a, 0
59, 35, b, 0
60, 100, a, 0
60, 1, b, 0
61, 79, a, 0
61, 35, b, 0
62, 70, a, 0
62, 67, b, 0
63, 94, a, 1
63, 20, b, 0
64, 96, a, 0
64, 88, b, 0
65, 112, a, 1
65, 45, b, 1
66, 56, a, 1
66, 125, b, 1
67, 22, a, 0
67, 21, b, 0
68, 99, a, 1
68, 12, b, 0
69, 83, a, 1
69, 57, b, 1
70, 21, a, 0
70, 35, b, 0
71, 21, a, 1
71, 116, b, 1
72, 101, a, 1
72, 91, b, 1
73, 115, a, 0
73, 75, b, 0
74, 69, a, 0
74, 76, b, 1
75, 18, a, 1
75, 4, b, 1
76, 64, a, 0
76, 123, b, 0
77, 124, a, 1
77, 48, b, 1
78, 30, a, 1
78, 112, b, 1
79, 111, a, 0
79, 40, b, 0
80, 67, a, 1
80, 33, b, 0
81, 106, a, 1
81, 71, b, 1
82, 68, a, 0
82, 78, b, 1
83, 80, a, 1
83, 80, b, 0
84, 79, a, 0
84, 125, b, 1
85, 71, a, 0
85, 8, b, 1
86, 63, a, 1
86, 88, b, 0
87, 84, a, 1
87, 95, b, 1
88, 122, a, 0
88, 47, b, 1
89, 74, a, 1
89, 14, b, 0
90, 54, a, 0
90, 36, b, 0
91, 44, a, 0
91, 103, b, 0
92, 31, a, 1
92, 8, b, 1
93, 28, a, 1
93, 49, b, 1
94, 57, a, 0
94, 36, b, 1
95, 89, a, 0
95, 49, b, 1
96, 87, a, 0
96, 61, b, 0
97, 85, a, 1
97, 87, b, 0
98, 59, a, 0
98, 119, b, 0
99, 98, a, 1
99, 99, b, 1
100, 97, a, 1
100, 56, b, 1
101, 86, a, 1
101, 81, b, 0
102, 54, a, 0
102, 81, b, 1
103, 112, a, 1
103, 101, b, 0
104, 43, a, 0
104, 59, b, 0
105, 105, a, 1
105, 39, b, 0
106, 90, a, 1
106, 6, b, 1
107, 80, a, 1
107, 18, b, 1
108, 85, a, 0
108, 70, b, 1
109, 49, a, 1
109, 104, b, 0
110, 2, a, 1
110, 102, b, 0
111, 0, a, 0
111, 6, b, 0
112, 106, a, 1
112, 107, b, 0
113, 93, a, 0
113, 22, b, 0
114, 39, a, 1
114, 113, b, 1
115, 86, a, 0
115, 78, b, 1
116, 111, a, 1
116, 118, b, 0
117, 121, a, 0
117, 2, b, 0
118, 55, a, 1
118, 9, b, 1
119, 16, a, 0
119, 56, b, 1
120, 75, a, 1
120, 28, b, 1
121, 107, a, 0
121, 77, b, 0
122, 10, a, 1
122, 98, b, 0
123, 35, a, 0
123, 75, b, 0
124, 96, a, 1
124, 122, b, 0
125, 96, a, 1
125, 125, b, 0
126, 80, a, 0
126, 34, b, 1
127, 43, a, 1
127, 62, b, 1
