faulty_transition_index
73
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 537, 180
source_state, destination_state, input_symbol, output_symbol
0, 113, a, 0
0, 57, b, 0
1, 117, a, 1
1, 35, b, 1
2, 80, a, 0
2, 106, b, 1
3, 105, a, 1
3, 17, b, 0
4, 68, a, 0
4, 58, b, 0
5, 75, a, 1
5, 3, b, 0
6, 103, a, 1
6, 83, b, 0
7, 52, a, 1
7, 45, b, 0
8, 33, a, 0
8, 89, b, 0
9, 5, a, 1
9, 111, b, 0
10, 79, a, 1
10, 50, b, 0
11, 28, a, 0
11, 44, b, 0
12, 106, a, 0
12, 58, b, 0
13, 109, a, 0
13, 63, b, 1
14, 12, a, 0
14, 85, b, 0
15, 40, a, 1
15, 90, b, 0
16, 103, a, 0
16, 71, b, 0
17, 52, a, 1
17, 93, b, 0
18, 109, a, 0
18, 16, b, 0
19, 25, a, 1
19, 66, b, 0
20, 96, a, 0
20, 78, b, 1
21, 83, a, 0
21, 119, b, 1
22, 19, a, 0
22, 123, b, 1
23, 72, a, 1
23, 45, b, 0
24, 63, a, 1
24, 51, b, 1
25, 121, a, 0
25, 55, b, 0
26, 114, a, 1
26, 67, b, 1
27, 88, a, 1
27, 118, b, 1
28, 127, a, 0
28, 8, b, 1
29, 63, a, 1
29, 44, b, 0
30, 103, a, 0
30, 13, b, 1
31, 17, a, 0
31, 68, b, 1
32, 21, a, 0
32, 60, b, 0
33, 116, a, 1
33, 35, b, 1
34, 19, a, 1
34, 54, b, 0
35, 12, a, 1
35, 50, b, 0
36, 54, a, 0
36, 20, b, 0
37, 10, a, 1
37, 119, b, 1
38, 115, a, 0
38, 12, b, 1
39, 49, a, 1
39, 26, b, 0
40, 62, a, 1
40, 66, b, 1
41, 35, a, 1
41, 22, b, 1
42, 27, a, 1
42, 44, b, 1
43, 4, a, 1
43, 59, b, 1
44, 107, a, 0
44, 17, b, 0
45, 41, a, 1
45, 2, b, 0
46, 38, a, 1
46, 77, b, 1
47, 39, a, 1
47, 7, b, 1
48, 110, a, 1
48, 13, b, 0
49, 125, a, 0
49, 102, b, 0
50, 107, a, 1
50, 84, b, 1
51, 112, a, 0
51, 20, b, 0
52, 113, a, 0
52, 68, b, 1
53, 64, a, 0
53, 113, b, 1
54, 25, a, 0
54, 0, b, 0
55, 18, a, 1
55, 91, b, 0
56, 30, a, 1
56, 53, b, 0
57, 123, a, 1
57, 56, b, 1
58, 28, a, 0
58, 61, b, 1
59, 89, a, 0
59, 30, b, 1
60, 98, a, 1
60, 80, b, 1
61, 11, a, 0
61, 20, b, 1
62, 10, a, 1
62, 76, b, 1
63, 124, a, 0
63, 22, b, 0
64, 71, a, 1
64, 107, b, 1
65, 113, a, 1
65, 99, b, 0
66, 36, a, 0
66, 61, b, 1
67, 83, a, 0
67, 9, b, 1
68, 44, a, 0
68, 120, b, 0
69, 46, a, 1
69, 102, b, 0
70, 107, a, 1
70, 47, b, 0
71, 76, a, 1
71, 81, b, 1
72, 85, a, 0
72, 82, b, 1
73, 101, a, 1
73, 48, b, 0
74, 73, a, 1
74, 61, b, 0
75, 66, a, 0
75, 38, b, 1
76, 72, a, 0
76, 87, b, 0
77, 57, a, 1
77, 23, b, 1
78, 117, a, 0
78, 7, b, 1
79, 81, a, 1
79, 121, b, 1
80, 88, a, 0
80, 38, b, 1
81, 83, a, 1
81, 72, b, 1
82, 7, a, 1
82, 74, b, 1
83, 43, a, 0
83, 109, b, 1
84, 28, a, 1
84, 102, b, 1
85, 97, a, 1
85, 125, b, 0
86, 119, a, 0
86, 92, b, 1
87, 94, a, 1
87, 37, b, 1
88, 89, a, 1
88, 1, b, 0
89, 122, a, 1
89, 95, b, 0
90, 109, a, 0
90, 126, b, 1
91, 24, a, 0
91, 6, b, 1
92, 47, a, 1
92, 65, b, 0
93, 27, a, 1
93, 15, b, 1
94, 17, a, 1
94, 34, b, 0
95, 15, a, 1
95, 76, b, 1
96, 46, a, 1
96, 48, b, 1
97, 26, a, 0
97, 45, b, 0
98, 31, a, 0
98, 0, b, 0
99, 105, a, 1
99, 24, b, 1
100, 69, a, 0
100, 122, b, 1
101, 43, a, 1
101, 25, b, 1
102, 8, a, 1
102, 25, b, 0
103, 99, a, 1
103, 108, b, 1
104, 17, a, 0
104, 27, b, 0
105, 20, a, 1
105, 4, b, 1
106, 106, a, 0
106, 119, b, 1
107, 82, a, 1
107, 86, b, 0
108, 24, a, 0
108, 61, b, 0
109, 110, a, 0
109, 13, b, 0
110, 58, a, 0
110, 46, b, 1
111, 39, a, 0
111, 54, b, 0
112, 35, a, 1
112, 88, b, 1
113, 37, a, 0
113, 32, b, 0
114, 70, a, 1
114, 116, b, 1
115, 98, a, 1
115, 14, b, 0
116, 85, a, 0
116, 23, b, 1
117, 42, a, 1
117, 4, b, 1
118, 112, a, 1
118, 105, b, 0
119, 107, a, 0
119, 47, b, 1
120, 12, a, 0
120, 98, b, 0
121, 40, a, 0
121, 94, b, 1
122, 103, a, 1
122, 96, b, 0
123, 12, a, 0
123, 29, b, 0
124, 88, a, 0
124, 12, b, 1
125, 18, a, 1
125, 106, b, 1
126, 17, a, 1
126, 89, b, 0
127, 104, a, 0
127, 100, b, 0
