faulty_transition_index
227
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 552, 251
source_state, destination_state, input_symbol, output_symbol
0, 5, a, 0
0, 98, b, 0
1, 59, a, 1
1, 122, b, 0
2, 103, a, 0
2, 92, b, 1
3, 84, a, 0
3, 30, b, 0
4, 100, a, 0
4, 32, b, 1
5, 84, a, 0
5, 54, b, 1
6, 55, a, 1
6, 3, b, 0
7, 102, a, 0
7, 93, b, 1
8, 15, a, 0
8, 49, b, 1
9, 116, a, 0
9, 111, b, 1
10, 96, a, 0
10, 11, b, 0
11, 68, a, 1
11, 36, b, 0
12, 1, a, 1
12, 21, b, 0
13, 81, a, 1
13, 71, b, 1
14, 72, a, 1
14, 66, b, 0
15, 63, a, 1
15, 21, b, 1
16, 71, a, 1
16, 26, b, 0
17, 123, a, 1
17, 90, b, 1
18, 6, a, 0
18, 116, b, 0
19, 73, a, 1
19, 58, b, 1
20, 83, a, 0
20, 15, b, 0
21, 55, a, 0
21, 45, b, 0
22, 39, a, 1
22, 57, b, 0
23, 54, a, 1
23, 51, b, 1
24, 14, a, 0
24, 20, b, 1
25, 103, a, 1
25, 114, b, 1
26, 26, a, 0
26, 79, b, 1
27, 22, a, 0
27, 91, b, 0
28, 56, a, 0
28, 92, b, 1
29, 64, a, 1
29, 12, b, 1
30, 96, a, 1
30, 92, b, 1
31, 27, a, 0
31, 39, b, 1
32, 102, a, 0
32, 73, b, 0
33, 25, a, 1
33, 41, b, 1
34, 47, a, 0
34, 20, b, 1
35, 60, a, 1
35, 49, b, 0
36, 94, a, 1
36, 107, b, 0
37, 1, a, 1
37, 13, b, 0
38, 33, a, 0
38, 19, b, 0
39, 65, a, 1
39, 74, b, 1
40, 45, a, 0
40, 16, b, 0
41, 53, a, 1
41, 34, b, 0
42, 75, a, 0
42, 27, b, 0
43, 14, a, 0
43, 8, b, 1
44, 8, a, 1
44, 113, b, 0
45, 114, a, 1
45, 127, b, 0
46, 80, a, 0
46, 70, b, 0
47, 26, a, 0
47, 116, b, 0
48, 4, a, 1
48, 15, b, 1
49, 51, a, 1
49, 74, b, 0
50, 24, a, 0
50, 95, b, 0
51, 6, a, 0
51, 50, b, 0
52, 125, a, 1
52, 31, b, 1
53, 109, a, 0
53, 108, b, 0
54, 71, a, 1
54, 21, b, 0
55, 28, a, 0
55, 78, b, 0
56, 72, a, 1
56, 86, b, 1
57, 10, a, 1
57, 32, b, 1
58, 73, a, 1
58, 41, b, 1
59, 77, a, 0
59, 20, b, 1
60, 121, a, 1
60, 54, b, 0
61, 105, a, 1
61, 36, b, 1
62, 104, a, 1
62, 35, b, 0
63, 44, a, 0
63, 52, b, 1
64, 23, a, 0
64, 118, b, 0
65, 120, a, 0
65, 36, b, 0
66, 97, a, 0
66, 21, b, 0
67, 113, a, 0
67, 2, b, 0
68, 46, a, 0
68, 118, b, 1
69, 18, a, 1
69, 5, b, 0
70, 42, a, 1
70, 76, b, 1
71, 61, a, 1
71, 88, b, 1
72, 39, a, 0
72, 48, b, 1
73, 14, a, 1
73, 3, b, 1
74, 107, a, 1
74, 126, b, 1
75, 102, a, 1
75, 57, b, 0
76, 41, a, 1
76, 77, b, 0
77, 70, a, 1
77, 89, b, 0
78, 7, a, 0
78, 96, b, 1
79, 48, a, 0
79, 15, b, 0
80, 63, a, 1
80, 18, b, 1
81, 34, a, 0
81, 17, b, 1
82, 127, a, 0
82, 8, b, 0
83, 8, a, 1
83, 41, b, 1
84, 114, a, 1
84, 9, b, 0
85, 99, a, 0
85, 54, b, 0
86, 104, a, 0
86, 94, b, 0
87, 103, a, 1
87, 45, b, 0
88, 15, a, 0
88, 80, b, 1
89, 62, a, 0
89, 54, b, 0
90, 17, a, 0
90, 116, b, 0
91, 2, a, 0
91, 88, b, 0
92, 120, a, 1
92, 116, b, 1
93, 95, a, 1
93, 41, b, 1
94, 74, a, 1
94, 127, b, 0
95, 112, a, 1
95, 72, b, 1
96, 5, a, 0
96, 26, b, 1
97, 49, a, 0
97, 29, b, 0
98, 57, a, 0
98, 120, b, 1
99, 29, a, 0
99, 22, b, 0
100, 115, a, 0
100, 104, b, 0
101, 62, a, 1
101, 81, b, 1
102, 112, a, 1
102, 72, b, 0
103, 42, a, 0
103, 42, b, 1
104, 41, a, 0
104, 35, b, 1
105, 11, a, 0
105, 117, b, 1
106, 51, a, 0
106, 87, b, 0
107, 62, a, 1
107, 43, b, 0
108, 82, a, 0
108, 67, b, 0
109, 9, a, 1
109, 82, b, 0
110, 82, a, 1
110, 83, b, 0
111, 124, a, 1
111, 110, b, 0
112, 64, a, 1
112, 53, b, 1
113, 38, a, 0
113, 97, b, 1
114, 8, a, 0
114, 106, b, 1
115, 51, a, 0
115, 70, b, 0
116, 78, a, 1
116, 3, b, 0
117, 81, a, 1
117, 31, b, 0
118, 119, a, 0
118, 110, b, 0
119, 99, a, 1
119, 0, b, 0
120, 117, a, 0
120, 126, b, 0
121, 21, a, 1
121, 40, b, 0
122, 35, a, 1
122, 56, b, 0
123, 63, a, 0
123, 112, b, 1
124, 8, a, 1
124, 27, b, 1
125, 37, a, 0
125, 101, b, 0
126, 32, a, 1
126, 85, b, 1
127, 69, a, 1
127, 116, b, 0
