faulty_transition_index
112
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 583, 158
source_state, destination_state, input_symbol, output_symbol
0, 29, a, 1
0, 36, b, 1
1, 49, a, 1
1, 120, b, 1
2, 18, a, 0
2, 34, b, 0
3, 26, a, 0
3, 39, b, 1
4, 107, a, 0
4, 83, b, 0
5, 124, a, 1
5, 5, b, 0
6, 62, a, 1
6, 108, b, 1
7, 12, a, 1
7, 44, b, 0
8, 86, a, 0
8, 111, b, 1
9, 126, a, 1
9, 109, b, 1
10, 43, a, 1
10, 113, b, 0
11, 10, a, 1
11, 36, b, 1
12, 94, a, 0
12, 13, b, 1
13, 45, a, 0
13, 31, b, 0
14, 87, a, 1
14, 117, b, 1
15, 33, a, 1
15, 59, b, 0
16, 89, a, 1
16, 64, b, 1
17, 60, a, 1
17, 31, b, 0
18, 115, a, 1
18, 96, b, 1
19, 102, a, 1
19, 3, b, 1
20, 100, a, 0
20, 65, b, 1
21, 91, a, 0
21, 19, b, 1
22, 43, a, 1
22, 87, b, 1
23, 3, a, 0
23, 12, b, 1
24, 40, a, 1
24, 17, b, 1
25, 104, a, 1
25, 99, b, 0
26, 30, a, 0
26, 2, b, 1
27, 88, a, 1
27, 114, b, 0
28, 124, a, 1
28, 47, b, 0
29, 24, a, 1
29, 77, b, 0
30, 15, a, 0
30, 92, b, 1
31, 35, a, 0
31, 56, b, 1
32, 84, a, 1
32, 63, b, 1
33, 41, a, 0
33, 126, b, 1
34, 4, a, 0
34, 76, b, 0
35, 121, a, 0
35, 25, b, 1
36, 16, a, 1
36, 16, b, 1
37, 9, a, 1
37, 105, b, 1
38, 14, a, 0
38, 65, b, 0
39, 119, a, 0
39, 107, b, 1
40, 105, a, 0
40, 89, b, 1
41, 82, a, 1
41, 80, b, 0
42, 33, a, 1
42, 45, b, 0
43, 62, a, 1
43, 112, b, 0
44, 0, a, 0
44, 106, b, 1
45, 7, a, 0
45, 66, b, 0
46, 5, a, 1
46, 61, b, 0
47, 64, a, 1
47, 20, b, 1
48, 107, a, 0
48, 90, b, 0
49, 112, a, 1
49, 57, b, 1
50, 91, a, 1
50, 122, b, 1
51, 102, a, 0
51, 121, b, 0
52, 97, a, 0
52, 52, b, 0
53, 98, a, 0
53, 1, b, 1
54, 120, a, 0
54, 27, b, 0
55, 65, a, 0
55, 89, b, 0
56, 26, a, 1
56, 62, b, 1
57, 52, a, 0
57, 2, b, 1
58, 1, a, 0
58, 82, b, 0
59, 108, a, 1
59, 65, b, 0
60, 30, a, 1
60, 27, b, 1
61, 27, a, 1
61, 23, b, 0
62, 108, a, 0
62, 95, b, 1
63, 81, a, 0
63, 99, b, 1
64, 79, a, 0
64, 116, b, 0
65, 79, a, 0
65, 11, b, 1
66, 126, a, 0
66, 48, b, 0
67, 119, a, 0
67, 70, b, 0
68, 61, a, 0
68, 123, b, 1
69, 99, a, 0
69, 32, b, 0
70, 96, a, 1
70, 22, b, 0
71, 55, a, 0
71, 43, b, 1
72, 91, a, 1
72, 41, b, 0
73, 74, a, 0
73, 91, b, 1
74, 29, a, 1
74, 54, b, 0
75, 34, a, 0
75, 18, b, 1
76, 88, a, 1
76, 31, b, 0
77, 34, a, 1
77, 81, b, 0
78, 7, a, 0
78, 53, b, 0
79, 120, a, 0
79, 97, b, 1
80, 7, a, 0
80, 20, b, 1
81, 97, a, 0
81, 25, b, 0
82, 76, a, 1
82, 13, b, 0
83, 28, a, 0
83, 109, b, 0
84, 27, a, 1
84, 36, b, 0
85, 78, a, 1
85, 22, b, 0
86, 66, a, 0
86, 90, b, 0
87, 98, a, 1
87, 14, b, 1
88, 125, a, 1
88, 101, b, 1
89, 15, a, 1
89, 6, b, 0
90, 58, a, 0
90, 127, b, 0
91, 16, a, 0
91, 8, b, 1
92, 69, a, 1
92, 21, b, 1
93, 118, a, 0
93, 4, b, 1
94, 68, a, 0
94, 86, b, 0
95, 75, a, 0
95, 50, b, 1
96, 110, a, 0
96, 47, b, 1
97, 64, a, 0
97, 118, b, 0
98, 67, a, 1
98, 33, b, 1
99, 1, a, 1
99, 93, b, 0
100, 16, a, 1
100, 52, b, 0
101, 104, a, 1
101, 119, b, 1
102, 56, a, 1
102, 32, b, 1
103, 46, a, 1
103, 42, b, 0
104, 112, a, 0
104, 111, b, 1
105, 36, a, 1
105, 76, b, 0
106, 40, a, 0
106, 71, b, 0
107, 85, a, 1
107, 51, b, 0
108, 110, a, 1
108, 117, b, 0
109, 88, a, 0
109, 113, b, 1
110, 104, a, 1
110, 65, b, 1
111, 3, a, 0
111, 106, b, 1
112, 127, a, 0
112, 72, b, 1
113, 125, a, 0
113, 115, b, 1
114, 105, a, 0
114, 108, b, 0
115, 88, a, 1
115, 126, b, 1
116, 3, a, 1
116, 103, b, 1
117, 37, a, 1
117, 54, b, 1
118, 84, a, 1
118, 1, b, 0
119, 38, a, 1
119, 0, b, 1
120, 16, a, 1
120, 20, b, 1
121, 89, a, 0
121, 66, b, 0
122, 66, a, 1
122, 100, b, 0
123, 13, a, 0
123, 76, b, 1
124, 91, a, 1
124, 51, b, 0
125, 124, a, 0
125, 73, b, 1
126, 40, a, 1
126, 118, b, 1
127, 90, a, 0
127, 103, b, 1
