faulty_transition_index
60
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 59, 70
source_state, destination_state, input_symbol, output_symbol
0, 57, a, 0
0, 117, b, 0
1, 34, a, 1
1, 5, b, 0
2, 124, a, 1
2, 124, b, 1
3, 38, a, 1
3, 20, b, 0
4, 25, a, 1
4, 10, b, 1
5, 78, a, 0
5, 11, b, 0
6, 21, a, 0
6, 15, b, 1
7, 22, a, 0
7, 86, b, 0
8, 103, a, 0
8, 23, b, 1
9, 72, a, 0
9, 87, b, 1
10, 78, a, 0
10, 14, b, 1
11, 115, a, 1
11, 65, b, 1
12, 37, a, 0
12, 123, b, 0
13, 62, a, 1
13, 57, b, 1
14, 59, a, 1
14, 12, b, 1
15, 6, a, 1
15, 91, b, 1
16, 30, a, 0
16, 116, b, 0
17, 63, a, 1
17, 11, b, 1
18, 122, a, 0
18, 75, b, 1
19, 85, a, 1
19, 25, b, 1
20, 16, a, 1
20, 123, b, 0
21, 110, a, 0
21, 58, b, 0
22, 119, a, 0
22, 27, b, 1
23, 104, a, 1
23, 2, b, 0
24, 31, a, 1
24, 11, b, 0
25, 8, a, 1
25, 65, b, 1
26, 54, a, 1
26, 0, b, 0
27, 4, a, 0
27, 2, b, 0
28, 73, a, 0
28, 64, b, 0
29, 58, a, 0
29, 26, b, 0
30, 75, a, 1
30, 13, b, 0
31, 42, a, 1
31, 25, b, 0
32, 79, a, 1
32, 2, b, 1
33, 125, a, 0
33, 41, b, 0
34, 52, a, 1
34, 46, b, 0
35, 89, a, 1
35, 121, b, 1
36, 49, a, 0
36, 58, b, 0
37, 67, a, 0
37, 18, b, 1
38, 53, a, 1
38, 112, b, 0
39, 99, a, 0
39, 101, b, 0
40, 102, a, 0
40, 99, b, 1
41, 91, a, 0
41, 67, b, 1
42, 116, a, 1
42, 118, b, 0
43, 66, a, 1
43, 29, b, 1
44, 30, a, 0
44, 88, b, 0
45, 96, a, 0
45, 119, b, 0
46, 85, a, 0
46, 63, b, 0
47, 124, a, 1
47, 7, b, 0
48, 123, a, 0
48, 114, b, 1
49, 121, a, 0
49, 104, b, 1
50, 86, a, 0
50, 16, b, 1
51, 31, a, 1
51, 122, b, 0
52, 64, a, 0
52, 6, b, 0
53, 3, a, 0
53, 81, b, 0
54, 63, a, 1
54, 79, b, 1
55, 33, a, 0
55, 94, b, 0
56, 95, a, 0
56, 108, b, 1
57, 114, a, 0
57, 120, b, 1
58, 32, a, 0
58, 74, b, 1
59, 101, a, 1
59, 119, b, 0
60, 23, a, 1
60, 67, b, 1
61, 7, a, 0
61, 42, b, 1
62, 44, a, 0
62, 76, b, 0
63, 59, a, 1
63, 17, b, 0
64, 94, a, 0
64, 65, b, 0
65, 103, a, 1
65, 39, b, 1
66, 126, a, 0
66, 51, b, 0
67, 19, a, 1
67, 74, b, 1
68, 54, a, 0
68, 85, b, 0
69, 13, a, 1
69, 48, b, 1
70, 73, a, 0
70, 68, b, 0
71, 1, a, 1
71, 67, b, 0
72, 40, a, 1
72, 121, b, 1
73, 19, a, 1
73, 101, b, 0
74, 122, a, 1
74, 55, b, 0
75, 22, a, 0
75, 62, b, 1
76, 65, a, 1
76, 119, b, 1
77, 124, a, 0
77, 27, b, 0
78, 102, a, 1
78, 90, b, 1
79, 28, a, 1
79, 57, b, 1
80, 120, a, 0
80, 36, b, 1
81, 102, a, 1
81, 11, b, 0
82, 3, a, 0
82, 26, b, 0
83, 100, a, 1
83, 35, b, 0
84, 113, a, 1
84, 19, b, 1
85, 26, a, 1
85, 93, b, 0
86, 0, a, 0
86, 127, b, 0
87, 125, a, 1
87, 50, b, 1
88, 61, a, 0
88, 124, b, 1
89, 111, a, 0
89, 111, b, 0
90, 83, a, 1
90, 69, b, 1
91, 106, a, 0
91, 104, b, 0
92, 127, a, 1
92, 102, b, 1
93, 119, a, 1
93, 57, b, 1
94, 111, a, 0
94, 80, b, 0
95, 27, a, 0
95, 105, b, 1
96, 37, a, 0
96, 52, b, 0
97, 45, a, 0
97, 87, b, 0
98, 33, a, 1
98, 26, b, 1
99, 36, a, 0
99, 69, b, 1
100, 37, a, 1
100, 95, b, 0
101, 126, a, 1
101, 85, b, 1
102, 99, a, 1
102, 104, b, 0
103, 84, a, 1
103, 45, b, 1
104, 78, a, 1
104, 61, b, 1
105, 43, a, 0
105, 45, b, 0
106, 101, a, 1
106, 56, b, 0
107, 116, a, 0
107, 64, b, 0
108, 98, a, 1
108, 111, b, 1
109, 76, a, 1
109, 14, b, 0
110, 67, a, 1
110, 110, b, 0
111, 9, a, 0
111, 60, b, 1
112, 67, a, 0
112, 116, b, 1
113, 92, a, 0
113, 126, b, 0
114, 24, a, 0
114, 30, b, 1
115, 106, a, 1
115, 62, b, 0
116, 82, a, 0
116, 81, b, 1
117, 77, a, 0
117, 70, b, 0
118, 51, a, 0
118, 110, b, 1
119, 114, a, 1
119, 58, b, 1
120, 82, a, 1
120, 103, b, 1
121, 92, a, 1
121, 30, b, 0
122, 39, a, 1
122, 100, b, 0
123, 14, a, 1
123, 42, b, 0
124, 64, a, 1
124, 19, b, 1
125, 102, a, 1
125, 47, b, 0
126, 71, a, 0
126, 109, b, 1
127, 107, a, 1
127, 79, b, 1
