faulty_transition_index
22
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 617, 19
source_state, destination_state, input_symbol, output_symbol
0, 110, a, 0
0, 61, b, 1
1, 87, a, 0
1, 16, b, 0
2, 91, a, 1
2, 47, b, 1
3, 68, a, 1
3, 54, b, 0
4, 72, a, 0
4, 42, b, 0
5, 99, a, 0
5, 88, b, 0
6, 127, a, 0
6, 92, b, 1
7, 64, a, 0
7, 79, b, 0
8, 55, a, 0
8, 22, b, 0
9, 2, a, 0
9, 40, b, 0
10, 12, a, 1
10, 49, b, 0
11, 30, a, 1
11, 55, b, 1
12, 17, a, 0
12, 82, b, 1
13, 49, a, 0
13, 65, b, 1
14, 52, a, 0
14, 27, b, 1
15, 78, a, 1
15, 84, b, 0
16, 29, a, 1
16, 9, b, 0
17, 46, a, 0
17, 109, b, 0
18, 5, a, 0
18, 51, b, 0
19, 124, a, 1
19, 37, b, 0
20, 14, a, 0
20, 75, b, 0
21, 80, a, 0
21, 6, b, 0
22, 110, a, 0
22, 69, b, 1
23, 66, a, 0
23, 44, b, 0
24, 19, a, 0
24, 54, b, 1
25, 0, a, 1
25, 55, b, 0
26, 102, a, 0
26, 109, b, 1
27, 102, a, 0
27, 33, b, 1
28, 73, a, 1
28, 83, b, 1
29, 1, a, 0
29, 112, b, 0
30, 4, a, 1
30, 12, b, 1
31, 1, a, 1
31, 59, b, 1
32, 69, a, 1
32, 109, b, 0
33, 41, a, 1
33, 111, b, 0
34, 54, a, 1
34, 102, b, 1
35, 3, a, 1
35, 43, b, 0
36, 80, a, 1
36, 36, b, 0
37, 37, a, 1
37, 70, b, 0
38, 54, a, 1
38, 42, b, 1
39, 113, a, 1
39, 48, b, 0
40, 103, a, 0
40, 17, b, 0
41, 47, a, 0
41, 100, b, 0
42, 64, a, 1
42, 59, b, 1
43, 57, a, 1
43, 28, b, 0
44, 7, a, 0
44, 105, b, 0
45, 124, a, 1
45, 108, b, 0
46, 30, a, 0
46, 80, b, 0
47, 90, a, 0
47, 46, b, 0
48, 116, a, 0
48, 76, b, 0
49, 6, a, 1
49, 8, b, 0
50, 34, a, 0
50, 26, b, 0
51, 67, a, 1
51, 61, b, 1
52, 118, a, 1
52, 65, b, 0
53, 0, a, 0
53, 87, b, 1
54, 127, a, 1
54, 119, b, 1
55, 105, a, 1
55, 85, b, 1
56, 81, a, 1
56, 38, b, 0
57, 101, a, 1
57, 71, b, 0
58, 65, a, 1
58, 123, b, 0
59, 53, a, 0
59, 69, b, 0
60, 11, a, 0
60, 56, b, 0
61, 104, a, 1
61, 46, b, 0
62, 55, a, 0
62, 91, b, 1
63, 16, a, 0
63, 8, b, 1
64, 53, a, 1
64, 8, b, 1
65, 23, a, 1
65, 23, b, 0
66, 36, a, 0
66, 35, b, 1
67, 111, a, 1
67, 39, b, 0
68, 45, a, 1
68, 68, b, 0
69, 100, a, 0
69, 20, b, 1
70, 58, a, 1
70, 81, b, 0
71, 94, a, 1
71, 95, b, 0
72, 54, a, 0
72, 12, b, 0
73, 53, a, 1
73, 26, b, 0
74, 108, a, 0
74, 32, b, 0
75, 21, a, 1
75, 80, b, 0
76, 89, a, 1
76, 74, b, 1
77, 31, a, 0
77, 27, b, 1
78, 117, a, 0
78, 41, b, 0
79, 37, a, 0
79, 35, b, 0
80, 126, a, 1
80, 119, b, 1
81, 94, a, 1
81, 77, b, 0
82, 16, a, 1
82, 18, b, 1
83, 112, a, 0
83, 93, b, 0
84, 54, a, 1
84, 107, b, 1
85, 52, a, 1
85, 96, b, 1
86, 107, a, 0
86, 92, b, 1
87, 95, a, 1
87, 79, b, 0
88, 25, a, 1
88, 95, b, 1
89, 19, a, 1
89, 99, b, 0
90, 9, a, 1
90, 90, b, 1
91, 38, a, 0
91, 123, b, 0
92, 44, a, 1
92, 43, b, 1
93, 31, a, 1
93, 20, b, 1
94, 24, a, 0
94, 11, b, 0
95, 114, a, 0
95, 123, b, 1
96, 48, a, 0
96, 65, b, 1
97, 2, a, 1
97, 78, b, 0
98, 41, a, 1
98, 86, b, 1
99, 125, a, 0
99, 10, b, 1
100, 97, a, 0
100, 49, b, 0
101, 120, a, 1
101, 88, b, 0
102, 43, a, 0
102, 35, b, 0
103, 47, a, 1
103, 122, b, 0
104, 41, a, 1
104, 115, b, 0
105, 118, a, 1
105, 15, b, 1
106, 120, a, 0
106, 13, b, 1
107, 62, a, 1
107, 70, b, 0
108, 127, a, 0
108, 87, b, 0
109, 104, a, 1
109, 39, b, 0
110, 1, a, 1
110, 1, b, 1
111, 95, a, 0
111, 79, b, 0
112, 54, a, 0
112, 39, b, 0
113, 22, a, 0
113, 81, b, 0
114, 114, a, 1
114, 84, b, 1
115, 119, a, 0
115, 121, b, 0
116, 84, a, 0
116, 45, b, 0
117, 125, a, 1
117, 114, b, 0
118, 50, a, 0
118, 43, b, 0
119, 45, a, 0
119, 18, b, 1
120, 103, a, 1
120, 15, b, 0
121, 34, a, 0
121, 58, b, 0
122, 60, a, 0
122, 69, b, 1
123, 98, a, 0
123, 72, b, 1
124, 106, a, 0
124, 12, b, 1
125, 105, a, 0
125, 104, b, 1
126, 32, a, 1
126, 32, b, 1
127, 124, a, 0
127, 63, b, 0
