faulty_transition_index
104
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 620, 90
source_state, destination_state, input_symbol, output_symbol
0, 43, a, 1
0, 94, b, 1
1, 60, a, 0
1, 77, b, 0
2, 48, a, 1
2, 78, b, 0
3, 109, a, 0
3, 79, b, 0
4, 49, a, 0
4, 40, b, 1
5, 69, a, 1
5, 41, b, 1
6, 93, a, 0
6, 87, b, 0
7, 95, a, 0
7, 25, b, 1
8, 26, a, 1
8, 127, b, 0
9, 12, a, 0
9, 77, b, 0
10, 63, a, 0
10, 44, b, 0
11, 58, a, 1
11, 102, b, 1
12, 94, a, 1
12, 23, b, 1
13, 23, a, 0
13, 19, b, 0
14, 70, a, 0
14, 77, b, 1
15, 11, a, 0
15, 107, b, 1
16, 50, a, 0
16, 117, b, 1
17, 55, a, 0
17, 121, b, 1
18, 33, a, 0
18, 127, b, 0
19, 87, a, 1
19, 80, b, 1
20, 34, a, 1
20, 125, b, 0
21, 55, a, 0
21, 45, b, 0
22, 29, a, 0
22, 91, b, 1
23, 50, a, 0
23, 91, b, 1
24, 114, a, 0
24, 42, b, 0
25, 112, a, 1
25, 61, b, 0
26, 11, a, 1
26, 87, b, 1
27, 107, a, 0
27, 19, b, 1
28, 113, a, 1
28, 25, b, 1
29, 25, a, 1
29, 23, b, 0
30, 53, a, 0
30, 114, b, 0
31, 98, a, 1
31, 53, b, 0
32, 92, a, 0
32, 61, b, 1
33, 12, a, 0
33, 17, b, 0
34, 6, a, 1
34, 2, b, 0
35, 9, a, 1
35, 37, b, 0
36, 82, a, 1
36, 3, b, 0
37, 51, a, 0
37, 13, b, 1
38, 111, a, 0
38, 26, b, 1
39, 122, a, 0
39, 35, b, 1
40, 123, a, 0
40, 118, b, 1
41, 17, a, 1
41, 116, b, 0
42, 5, a, 0
42, 83, b, 1
43, 101, a, 1
43, 4, b, 0
44, 124, a, 0
44, 19, b, 1
45, 81, a, 1
45, 119, b, 1
46, 95, a, 1
46, 120, b, 0
47, 120, a, 0
47, 54, b, 0
48, 106, a, 0
48, 85, b, 0
49, 108, a, 1
49, 97, b, 1
50, 24, a, 1
50, 75, b, 1
51, 3, a, 1
51, 104, b, 1
52, 23, a, 1
52, 84, b, 1
53, 1, a, 0
53, 8, b, 1
54, 127, a, 0
54, 66, b, 1
55, 70, a, 0
55, 64, b, 0
56, 101, a, 0
56, 37, b, 0
57, 87, a, 0
57, 22, b, 1
58, 81, a, 0
58, 34, b, 0
59, 52, a, 0
59, 100, b, 1
60, 5, a, 1
60, 36, b, 0
61, 46, a, 1
61, 15, b, 0
62, 2, a, 0
62, 116, b, 1
63, 121, a, 0
63, 45, b, 0
64, 27, a, 1
64, 8, b, 1
65, 30, a, 0
65, 15, b, 1
66, 48, a, 1
66, 29, b, 0
67, 18, a, 1
67, 118, b, 0
68, 54, a, 1
68, 23, b, 0
69, 90, a, 1
69, 33, b, 1
70, 38, a, 1
70, 8, b, 0
71, 57, a, 0
71, 31, b, 0
72, 75, a, 0
72, 5, b, 1
73, 43, a, 0
73, 87, b, 0
74, 71, a, 0
74, 105, b, 1
75, 69, a, 0
75, 74, b, 1
76, 76, a, 1
76, 32, b, 1
77, 76, a, 0
77, 74, b, 1
78, 127, a, 1
78, 12, b, 1
79, 31, a, 0
79, 79, b, 0
80, 87, a, 0
80, 39, b, 1
81, 60, a, 0
81, 43, b, 1
82, 73, a, 1
82, 21, b, 1
83, 107, a, 0
83, 39, b, 0
84, 73, a, 0
84, 26, b, 1
85, 84, a, 1
85, 92, b, 0
86, 83, a, 0
86, 39, b, 1
87, 83, a, 1
87, 65, b, 1
88, 118, a, 1
88, 53, b, 0
89, 110, a, 0
89, 86, b, 0
90, 55, a, 0
90, 47, b, 1
91, 4, a, 1
91, 38, b, 1
92, 43, a, 1
92, 67, b, 1
93, 41, a, 1
93, 89, b, 0
94, 0, a, 1
94, 34, b, 0
95, 95, a, 1
95, 44, b, 0
96, 125, a, 1
96, 89, b, 1
97, 52, a, 1
97, 8, b, 0
98, 87, a, 0
98, 13, b, 1
99, 38, a, 1
99, 78, b, 0
100, 60, a, 1
100, 8, b, 0
101, 3, a, 1
101, 5, b, 0
102, 60, a, 0
102, 14, b, 0
103, 55, a, 1
103, 103, b, 1
104, 16, a, 1
104, 113, b, 1
105, 0, a, 0
105, 126, b, 0
106, 80, a, 1
106, 99, b, 1
107, 22, a, 1
107, 72, b, 0
108, 51, a, 1
108, 3, b, 0
109, 91, a, 0
109, 40, b, 1
110, 115, a, 0
110, 123, b, 0
111, 88, a, 1
111, 59, b, 0
112, 101, a, 1
112, 78, b, 1
113, 28, a, 1
113, 115, b, 0
114, 12, a, 0
114, 56, b, 0
115, 32, a, 1
115, 12, b, 1
116, 10, a, 1
116, 68, b, 0
117, 67, a, 1
117, 62, b, 1
118, 73, a, 1
118, 44, b, 1
119, 119, a, 0
119, 16, b, 0
120, 97, a, 1
120, 20, b, 0
121, 91, a, 1
121, 103, b, 1
122, 19, a, 0
122, 43, b, 1
123, 47, a, 1
123, 33, b, 0
124, 7, a, 1
124, 96, b, 1
125, 68, a, 0
125, 127, b, 0
126, 56, a, 1
126, 87, b, 0
127, 125, a, 0
127, 54, b, 0
