faulty_transition_index
189
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 629, 76
source_state, destination_state, input_symbol, output_symbol
0, 13, a, 1
0, 68, b, 0
1, 74, a, 0
1, 119, b, 1
2, 18, a, 1
2, 106, b, 1
3, 6, a, 0
3, 48, b, 0
4, 91, a, 1
4, 22, b, 1
5, 66, a, 1
5, 62, b, 0
6, 2, a, 0
6, 110, b, 0
7, 78, a, 1
7, 114, b, 0
8, 93, a, 0
8, 126, b, 0
9, 29, a, 0
9, 0, b, 0
10, 64, a, 0
10, 64, b, 1
11, 78, a, 1
11, 17, b, 0
12, 49, a, 1
12, 40, b, 0
13, 18, a, 0
13, 52, b, 1
14, 21, a, 0
14, 55, b, 1
15, 76, a, 1
15, 57, b, 0
16, 98, a, 1
16, 30, b, 0
17, 6, a, 0
17, 81, b, 1
18, 65, a, 1
18, 106, b, 0
19, 16, a, 0
19, 15, b, 1
20, 40, a, 1
20, 94, b, 0
21, 113, a, 0
21, 22, b, 1
22, 10, a, 0
22, 46, b, 1
23, 53, a, 0
23, 86, b, 0
24, 98, a, 0
24, 0, b, 1
25, 80, a, 0
25, 115, b, 1
26, 92, a, 1
26, 113, b, 0
27, 4, a, 1
27, 110, b, 1
28, 106, a, 1
28, 23, b, 0
29, 123, a, 1
29, 111, b, 0
30, 53, a, 0
30, 63, b, 0
31, 104, a, 0
31, 125, b, 0
32, 9, a, 1
32, 25, b, 0
33, 88, a, 0
33, 113, b, 0
34, 59, a, 1
34, 118, b, 1
35, 1, a, 1
35, 103, b, 1
36, 107, a, 1
36, 72, b, 1
37, 112, a, 1
37, 61, b, 1
38, 96, a, 0
38, 65, b, 1
39, 121, a, 1
39, 92, b, 0
40, 20, a, 0
40, 60, b, 1
41, 0, a, 1
41, 86, b, 0
42, 53, a, 1
42, 124, b, 0
43, 119, a, 0
43, 35, b, 1
44, 13, a, 0
44, 31, b, 0
45, 124, a, 1
45, 25, b, 1
46, 114, a, 0
46, 46, b, 0
47, 45, a, 0
47, 51, b, 0
48, 119, a, 0
48, 92, b, 1
49, 100, a, 1
49, 96, b, 0
50, 29, a, 0
50, 13, b, 1
51, 114, a, 1
51, 99, b, 0
52, 81, a, 0
52, 41, b, 0
53, 89, a, 0
53, 36, b, 0
54, 71, a, 1
54, 12, b, 0
55, 51, a, 1
55, 82, b, 1
56, 33, a, 0
56, 48, b, 0
57, 1, a, 1
57, 0, b, 0
58, 7, a, 0
58, 18, b, 1
59, 93, a, 1
59, 44, b, 0
60, 91, a, 1
60, 20, b, 0
61, 62, a, 1
61, 95, b, 1
62, 41, a, 1
62, 75, b, 0
63, 11, a, 1
63, 54, b, 0
64, 101, a, 0
64, 34, b, 1
65, 70, a, 1
65, 43, b, 0
66, 118, a, 0
66, 46, b, 0
67, 26, a, 0
67, 89, b, 0
68, 123, a, 1
68, 15, b, 1
69, 39, a, 1
69, 56, b, 1
70, 35, a, 0
70, 46, b, 1
71, 55, a, 0
71, 32, b, 0
72, 69, a, 1
72, 42, b, 1
73, 82, a, 1
73, 98, b, 0
74, 54, a, 0
74, 99, b, 1
75, 84, a, 1
75, 47, b, 0
76, 109, a, 1
76, 83, b, 1
77, 64, a, 1
77, 108, b, 1
78, 81, a, 0
78, 43, b, 1
79, 13, a, 0
79, 89, b, 0
80, 5, a, 0
80, 72, b, 0
81, 6, a, 0
81, 27, b, 1
82, 95, a, 1
82, 119, b, 1
83, 49, a, 0
83, 123, b, 0
84, 85, a, 1
84, 96, b, 0
85, 24, a, 0
85, 37, b, 0
86, 40, a, 0
86, 7, b, 1
87, 102, a, 0
87, 19, b, 0
88, 122, a, 0
88, 18, b, 0
89, 62, a, 1
89, 78, b, 1
90, 89, a, 1
90, 51, b, 1
91, 77, a, 1
91, 60, b, 1
92, 73, a, 0
92, 35, b, 1
93, 126, a, 1
93, 64, b, 0
94, 28, a, 0
94, 118, b, 0
95, 120, a, 1
95, 14, b, 1
96, 8, a, 1
96, 16, b, 1
97, 20, a, 1
97, 97, b, 0
98, 115, a, 1
98, 74, b, 1
99, 50, a, 0
99, 28, b, 0
100, 109, a, 0
100, 89, b, 0
101, 28, a, 1
101, 74, b, 1
102, 109, a, 1
102, 101, b, 1
103, 27, a, 1
103, 29, b, 0
104, 127, a, 1
104, 12, b, 0
105, 53, a, 0
105, 106, b, 0
106, 58, a, 0
106, 98, b, 1
107, 108, a, 1
107, 54, b, 1
108, 59, a, 1
108, 3, b, 1
109, 79, a, 0
109, 107, b, 1
110, 98, a, 1
110, 97, b, 0
111, 117, a, 1
111, 127, b, 1
112, 78, a, 1
112, 38, b, 0
113, 53, a, 1
113, 116, b, 1
114, 58, a, 0
114, 127, b, 0
115, 11, a, 0
115, 40, b, 0
116, 95, a, 0
116, 110, b, 0
117, 1, a, 1
117, 55, b, 0
118, 105, a, 1
118, 33, b, 1
119, 67, a, 0
119, 2, b, 1
120, 82, a, 1
120, 53, b, 1
121, 51, a, 0
121, 16, b, 0
122, 82, a, 1
122, 4, b, 0
123, 87, a, 1
123, 39, b, 1
124, 90, a, 0
124, 95, b, 0
125, 106, a, 0
125, 76, b, 0
126, 82, a, 0
126, 89, b, 1
127, 18, a, 0
127, 95, b, 0
