faulty_transition_index
28
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 640, 2
source_state, destination_state, input_symbol, output_symbol
0, 4, a, 1
0, 45, b, 0
1, 93, a, 0
1, 48, b, 1
2, 127, a, 1
2, 98, b, 1
3, 102, a, 0
3, 77, b, 1
4, 90, a, 0
4, 24, b, 1
5, 44, a, 0
5, 118, b, 0
6, 10, a, 0
6, 121, b, 0
7, 108, a, 0
7, 27, b, 0
8, 43, a, 0
8, 121, b, 1
9, 89, a, 0
9, 37, b, 0
10, 49, a, 1
10, 121, b, 1
11, 102, a, 1
11, 15, b, 0
12, 49, a, 0
12, 42, b, 0
13, 34, a, 0
13, 50, b, 1
14, 23, a, 1
14, 4, b, 0
15, 68, a, 0
15, 36, b, 0
16, 2, a, 0
16, 75, b, 1
17, 74, a, 1
17, 30, b, 1
18, 90, a, 0
18, 91, b, 0
19, 40, a, 1
19, 33, b, 1
20, 9, a, 1
20, 5, b, 1
21, 76, a, 1
21, 47, b, 0
22, 91, a, 0
22, 78, b, 1
23, 59, a, 1
23, 89, b, 0
24, 107, a, 0
24, 85, b, 1
25, 32, a, 1
25, 5, b, 1
26, 4, a, 1
26, 46, b, 0
27, 69, a, 0
27, 51, b, 1
28, 121, a, 1
28, 31, b, 1
29, 39, a, 0
29, 44, b, 1
30, 18, a, 0
30, 14, b, 1
31, 16, a, 0
31, 115, b, 1
32, 120, a, 1
32, 66, b, 1
33, 123, a, 1
33, 25, b, 0
34, 122, a, 0
34, 92, b, 0
35, 59, a, 1
35, 41, b, 0
36, 111, a, 0
36, 35, b, 0
37, 81, a, 0
37, 70, b, 1
38, 21, a, 1
38, 118, b, 0
39, 40, a, 1
39, 78, b, 1
40, 78, a, 0
40, 103, b, 0
41, 88, a, 0
41, 99, b, 1
42, 89, a, 1
42, 60, b, 1
43, 80, a, 1
43, 70, b, 1
44, 95, a, 1
44, 73, b, 0
45, 93, a, 1
45, 57, b, 1
46, 92, a, 0
46, 91, b, 1
47, 32, a, 1
47, 117, b, 0
48, 8, a, 1
48, 99, b, 1
49, 67, a, 0
49, 118, b, 0
50, 29, a, 0
50, 115, b, 0
51, 45, a, 0
51, 104, b, 0
52, 11, a, 0
52, 103, b, 0
53, 51, a, 0
53, 28, b, 0
54, 65, a, 1
54, 51, b, 0
55, 45, a, 1
55, 74, b, 0
56, 112, a, 1
56, 121, b, 1
57, 40, a, 0
57, 103, b, 1
58, 20, a, 1
58, 88, b, 0
59, 125, a, 0
59, 40, b, 0
60, 109, a, 0
60, 6, b, 0
61, 10, a, 1
61, 14, b, 1
62, 84, a, 1
62, 53, b, 1
63, 114, a, 1
63, 36, b, 1
64, 126, a, 1
64, 20, b, 0
65, 74, a, 0
65, 45, b, 0
66, 71, a, 1
66, 66, b, 1
67, 38, a, 0
67, 27, b, 1
68, 27, a, 0
68, 7, b, 1
69, 73, a, 1
69, 3, b, 0
70, 94, a, 1
70, 36, b, 1
71, 116, a, 1
71, 0, b, 0
72, 70, a, 1
72, 79, b, 0
73, 94, a, 0
73, 11, b, 0
74, 46, a, 0
74, 43, b, 1
75, 56, a, 0
75, 36, b, 1
76, 30, a, 1
76, 64, b, 1
77, 28, a, 0
77, 110, b, 1
78, 105, a, 1
78, 19, b, 1
79, 40, a, 0
79, 83, b, 0
80, 34, a, 1
80, 22, b, 1
81, 50, a, 0
81, 32, b, 1
82, 50, a, 0
82, 96, b, 0
83, 126, a, 1
83, 64, b, 1
84, 99, a, 1
84, 60, b, 0
85, 54, a, 0
85, 102, b, 1
86, 60, a, 1
86, 15, b, 0
87, 84, a, 0
87, 106, b, 1
88, 82, a, 1
88, 120, b, 1
89, 60, a, 1
89, 100, b, 1
90, 39, a, 0
90, 38, b, 0
91, 82, a, 1
91, 94, b, 1
92, 97, a, 1
92, 62, b, 0
93, 17, a, 1
93, 59, b, 0
94, 52, a, 1
94, 118, b, 0
95, 64, a, 1
95, 113, b, 0
96, 50, a, 1
96, 41, b, 0
97, 86, a, 1
97, 5, b, 1
98, 41, a, 1
98, 87, b, 1
99, 100, a, 1
99, 73, b, 0
100, 1, a, 0
100, 37, b, 1
101, 118, a, 1
101, 51, b, 1
102, 118, a, 0
102, 63, b, 0
103, 124, a, 1
103, 56, b, 1
104, 96, a, 1
104, 100, b, 1
105, 63, a, 0
105, 101, b, 1
106, 96, a, 0
106, 39, b, 1
107, 16, a, 1
107, 37, b, 0
108, 35, a, 0
108, 21, b, 0
109, 48, a, 1
109, 4, b, 0
110, 110, a, 0
110, 79, b, 0
111, 106, a, 1
111, 7, b, 1
112, 55, a, 1
112, 76, b, 1
113, 37, a, 0
113, 22, b, 0
114, 72, a, 0
114, 93, b, 0
115, 19, a, 0
115, 114, b, 1
116, 58, a, 1
116, 99, b, 1
117, 36, a, 0
117, 61, b, 0
118, 45, a, 0
118, 92, b, 0
119, 114, a, 1
119, 26, b, 0
120, 12, a, 1
120, 96, b, 0
121, 90, a, 0
121, 45, b, 1
122, 112, a, 1
122, 16, b, 1
123, 24, a, 0
123, 13, b, 1
124, 4, a, 1
124, 34, b, 0
125, 0, a, 0
125, 88, b, 1
126, 23, a, 0
126, 32, b, 1
127, 119, a, 1
127, 86, b, 0
