faulty_transition_index
27
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 646, 162
source_state, destination_state, input_symbol, output_symbol
0, 83, a, 0
0, 98, b, 1
1, 109, a, 0
1, 95, b, 1
2, 82, a, 0
2, 64, b, 0
3, 106, a, 1
3, 49, b, 1
4, 82, a, 1
4, 25, b, 1
5, 45, a, 1
5, 81, b, 1
6, 101, a, 0
6, 94, b, 1
7, 50, a, 0
7, 10, b, 1
8, 9, a, 1
8, 59, b, 1
9, 121, a, 0
9, 125, b, 1
10, 81, a, 1
10, 66, b, 1
11, 58, a, 0
11, 124, b, 0
12, 7, a, 1
12, 10, b, 0
13, 16, a, 1
13, 52, b, 0
14, 92, a, 1
14, 115, b, 0
15, 46, a, 1
15, 69, b, 0
16, 53, a, 1
16, 2, b, 1
17, 64, a, 0
17, 46, b, 1
18, 21, a, 1
18, 125, b, 0
19, 56, a, 1
19, 115, b, 1
20, 65, a, 0
20, 76, b, 0
21, 95, a, 0
21, 76, b, 1
22, 87, a, 0
22, 27, b, 1
23, 106, a, 0
23, 40, b, 0
24, 48, a, 0
24, 2, b, 1
25, 35, a, 0
25, 110, b, 0
26, 105, a, 1
26, 17, b, 1
27, 111, a, 1
27, 43, b, 0
28, 116, a, 1
28, 37, b, 0
29, 127, a, 1
29, 98, b, 0
30, 18, a, 1
30, 71, b, 0
31, 23, a, 1
31, 44, b, 1
32, 66, a, 0
32, 99, b, 1
33, 88, a, 1
33, 127, b, 0
34, 32, a, 0
34, 112, b, 1
35, 119, a, 0
35, 29, b, 1
36, 64, a, 1
36, 6, b, 1
37, 6, a, 0
37, 114, b, 1
38, 98, a, 1
38, 8, b, 0
39, 127, a, 0
39, 27, b, 0
40, 7, a, 1
40, 42, b, 0
41, 40, a, 1
41, 3, b, 0
42, 57, a, 0
42, 115, b, 1
43, 10, a, 0
43, 124, b, 1
44, 15, a, 0
44, 16, b, 0
45, 5, a, 0
45, 60, b, 0
46, 88, a, 1
46, 43, b, 0
47, 35, a, 0
47, 104, b, 0
48, 38, a, 1
48, 53, b, 1
49, 7, a, 0
49, 23, b, 0
50, 115, a, 0
50, 30, b, 1
51, 17, a, 1
51, 14, b, 1
52, 63, a, 0
52, 35, b, 1
53, 108, a, 1
53, 65, b, 1
54, 105, a, 1
54, 75, b, 1
55, 72, a, 1
55, 99, b, 1
56, 127, a, 1
56, 6, b, 0
57, 118, a, 1
57, 48, b, 0
58, 121, a, 0
58, 78, b, 0
59, 70, a, 0
59, 30, b, 0
60, 54, a, 0
60, 81, b, 1
61, 103, a, 0
61, 115, b, 1
62, 16, a, 1
62, 48, b, 0
63, 53, a, 0
63, 84, b, 1
64, 37, a, 0
64, 59, b, 1
65, 93, a, 1
65, 110, b, 1
66, 107, a, 1
66, 20, b, 0
67, 55, a, 0
67, 109, b, 0
68, 16, a, 0
68, 88, b, 0
69, 98, a, 0
69, 96, b, 0
70, 15, a, 0
70, 67, b, 0
71, 61, a, 1
71, 25, b, 1
72, 86, a, 0
72, 45, b, 0
73, 74, a, 1
73, 25, b, 0
74, 29, a, 1
74, 109, b, 0
75, 18, a, 0
75, 84, b, 1
76, 97, a, 0
76, 0, b, 1
77, 48, a, 1
77, 83, b, 0
78, 44, a, 0
78, 94, b, 1
79, 36, a, 0
79, 79, b, 0
80, 18, a, 0
80, 107, b, 0
81, 11, a, 0
81, 107, b, 1
82, 24, a, 1
82, 31, b, 1
83, 85, a, 1
83, 27, b, 0
84, 117, a, 1
84, 127, b, 0
85, 108, a, 0
85, 102, b, 0
86, 80, a, 0
86, 82, b, 0
87, 113, a, 0
87, 110, b, 1
88, 27, a, 0
88, 120, b, 1
89, 114, a, 0
89, 18, b, 1
90, 1, a, 0
90, 0, b, 0
91, 121, a, 0
91, 87, b, 1
92, 47, a, 1
92, 19, b, 1
93, 5, a, 1
93, 89, b, 1
94, 65, a, 0
94, 81, b, 0
95, 100, a, 1
95, 57, b, 1
96, 87, a, 0
96, 19, b, 0
97, 94, a, 0
97, 68, b, 1
98, 18, a, 1
98, 114, b, 1
99, 96, a, 0
99, 123, b, 1
100, 62, a, 0
100, 67, b, 1
101, 126, a, 0
101, 99, b, 1
102, 13, a, 1
102, 74, b, 1
103, 42, a, 0
103, 21, b, 1
104, 124, a, 1
104, 90, b, 1
105, 121, a, 0
105, 48, b, 1
106, 88, a, 1
106, 41, b, 1
107, 107, a, 0
107, 79, b, 0
108, 26, a, 0
108, 21, b, 0
109, 109, a, 0
109, 16, b, 1
110, 20, a, 0
110, 39, b, 1
111, 106, a, 0
111, 81, b, 0
112, 39, a, 1
112, 52, b, 0
113, 48, a, 0
113, 121, b, 1
114, 4, a, 0
114, 41, b, 1
115, 124, a, 1
115, 77, b, 1
116, 27, a, 1
116, 62, b, 1
117, 91, a, 0
117, 98, b, 0
118, 35, a, 0
118, 22, b, 0
119, 15, a, 1
119, 34, b, 1
120, 104, a, 0
120, 52, b, 0
121, 96, a, 1
121, 48, b, 1
122, 85, a, 0
122, 78, b, 0
123, 12, a, 0
123, 88, b, 0
124, 33, a, 1
124, 28, b, 0
125, 67, a, 0
125, 34, b, 0
126, 110, a, 0
126, 30, b, 1
127, 73, a, 1
127, 51, b, 1
