faulty_transition_index
89
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 650, 233
source_state, destination_state, input_symbol, output_symbol
0, 80, a, 0
0, 103, b, 1
1, 78, a, 1
1, 53, b, 0
2, 67, a, 0
2, 120, b, 1
3, 22, a, 0
3, 5, b, 1
4, 6, a, 0
4, 20, b, 0
5, 71, a, 0
5, 100, b, 0
6, 37, a, 0
6, 40, b, 1
7, 4, a, 0
7, 112, b, 1
8, 102, a, 1
8, 15, b, 0
9, 23, a, 1
9, 32, b, 0
10, 49, a, 1
10, 42, b, 0
11, 68, a, 1
11, 73, b, 0
12, 48, a, 0
12, 82, b, 0
13, 116, a, 0
13, 52, b, 0
14, 58, a, 0
14, 1, b, 1
15, 91, a, 1
15, 21, b, 1
16, 103, a, 0
16, 67, b, 0
17, 125, a, 1
17, 63, b, 0
18, 16, a, 1
18, 19, b, 1
19, 92, a, 0
19, 93, b, 0
20, 116, a, 1
20, 14, b, 1
21, 75, a, 1
21, 80, b, 1
22, 112, a, 1
22, 74, b, 0
23, 18, a, 1
23, 72, b, 0
24, 25, a, 0
24, 43, b, 0
25, 110, a, 0
25, 53, b, 0
26, 113, a, 0
26, 7, b, 0
27, 104, a, 1
27, 91, b, 1
28, 13, a, 0
28, 87, b, 0
29, 97, a, 1
29, 102, b, 0
30, 85, a, 1
30, 60, b, 0
31, 6, a, 1
31, 51, b, 1
32, 118, a, 0
32, 9, b, 0
33, 6, a, 1
33, 113, b, 1
34, 108, a, 1
34, 51, b, 1
35, 84, a, 0
35, 119, b, 0
36, 66, a, 0
36, 37, b, 0
37, 77, a, 0
37, 109, b, 1
38, 11, a, 0
38, 65, b, 1
39, 55, a, 1
39, 57, b, 1
40, 28, a, 1
40, 86, b, 1
41, 57, a, 1
41, 29, b, 1
42, 122, a, 1
42, 120, b, 0
43, 53, a, 1
43, 93, b, 1
44, 13, a, 0
44, 59, b, 0
45, 76, a, 0
45, 69, b, 0
46, 82, a, 0
46, 32, b, 1
47, 117, a, 1
47, 46, b, 1
48, 13, a, 0
48, 124, b, 0
49, 61, a, 1
49, 54, b, 1
50, 22, a, 1
50, 111, b, 0
51, 106, a, 0
51, 32, b, 0
52, 10, a, 0
52, 127, b, 1
53, 99, a, 1
53, 101, b, 1
54, 0, a, 0
54, 34, b, 1
55, 26, a, 1
55, 33, b, 1
56, 5, a, 0
56, 54, b, 0
57, 72, a, 0
57, 27, b, 1
58, 13, a, 0
58, 67, b, 1
59, 15, a, 0
59, 66, b, 0
60, 49, a, 0
60, 60, b, 0
61, 60, a, 1
61, 62, b, 0
62, 54, a, 1
62, 31, b, 1
63, 3, a, 0
63, 17, b, 1
64, 95, a, 0
64, 2, b, 0
65, 12, a, 1
65, 120, b, 1
66, 76, a, 1
66, 115, b, 0
67, 30, a, 1
67, 70, b, 1
68, 118, a, 1
68, 44, b, 1
69, 59, a, 0
69, 103, b, 1
70, 50, a, 0
70, 56, b, 0
71, 8, a, 0
71, 100, b, 1
72, 11, a, 0
72, 57, b, 0
73, 94, a, 0
73, 18, b, 0
74, 49, a, 1
74, 10, b, 1
75, 35, a, 1
75, 67, b, 0
76, 5, a, 0
76, 5, b, 1
77, 96, a, 0
77, 87, b, 0
78, 118, a, 1
78, 58, b, 1
79, 105, a, 1
79, 38, b, 0
80, 27, a, 1
80, 34, b, 0
81, 102, a, 0
81, 76, b, 0
82, 60, a, 0
82, 123, b, 0
83, 14, a, 0
83, 23, b, 1
84, 81, a, 1
84, 52, b, 0
85, 26, a, 0
85, 104, b, 1
86, 7, a, 0
86, 29, b, 0
87, 120, a, 1
87, 88, b, 0
88, 85, a, 0
88, 23, b, 0
89, 103, a, 1
89, 64, b, 0
90, 39, a, 1
90, 77, b, 0
91, 39, a, 1
91, 84, b, 0
92, 105, a, 1
92, 112, b, 1
93, 99, a, 0
93, 12, b, 1
94, 70, a, 0
94, 110, b, 0
95, 54, a, 1
95, 90, b, 1
96, 125, a, 0
96, 79, b, 1
97, 114, a, 0
97, 66, b, 1
98, 7, a, 1
98, 82, b, 1
99, 31, a, 1
99, 120, b, 0
100, 36, a, 0
100, 99, b, 0
101, 94, a, 1
101, 123, b, 0
102, 83, a, 0
102, 64, b, 1
103, 44, a, 0
103, 67, b, 1
104, 18, a, 1
104, 108, b, 1
105, 107, a, 0
105, 123, b, 0
106, 98, a, 1
106, 117, b, 1
107, 47, a, 1
107, 50, b, 0
108, 34, a, 1
108, 35, b, 1
109, 49, a, 1
109, 1, b, 0
110, 63, a, 1
110, 100, b, 1
111, 50, a, 1
111, 34, b, 1
112, 45, a, 0
112, 87, b, 0
113, 41, a, 1
113, 84, b, 0
114, 126, a, 1
114, 32, b, 1
115, 43, a, 1
115, 114, b, 0
116, 24, a, 0
116, 60, b, 0
117, 50, a, 1
117, 122, b, 1
118, 125, a, 1
118, 89, b, 0
119, 100, a, 0
119, 89, b, 0
120, 124, a, 1
120, 121, b, 1
121, 114, a, 1
121, 89, b, 0
122, 114, a, 1
122, 112, b, 1
123, 66, a, 0
123, 96, b, 0
124, 43, a, 0
124, 59, b, 1
125, 68, a, 0
125, 116, b, 0
126, 74, a, 1
126, 57, b, 0
127, 24, a, 0
127, 56, b, 1
