faulty_transition_index
126
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 662, 107
source_state, destination_state, input_symbol, output_symbol
0, 29, a, 0
0, 61, b, 1
1, 65, a, 1
1, 118, b, 0
2, 90, a, 1
2, 25, b, 1
3, 103, a, 1
3, 69, b, 0
4, 125, a, 1
4, 122, b, 1
5, 42, a, 1
5, 53, b, 0
6, 40, a, 1
6, 31, b, 0
7, 120, a, 0
7, 8, b, 0
8, 55, a, 0
8, 75, b, 0
9, 83, a, 1
9, 78, b, 1
10, 70, a, 1
10, 36, b, 1
11, 13, a, 0
11, 54, b, 1
12, 109, a, 0
12, 6, b, 1
13, 27, a, 0
13, 95, b, 1
14, 106, a, 1
14, 123, b, 0
15, 50, a, 1
15, 33, b, 0
16, 58, a, 0
16, 98, b, 0
17, 73, a, 0
17, 74, b, 0
18, 113, a, 1
18, 95, b, 0
19, 6, a, 0
19, 31, b, 1
20, 17, a, 0
20, 33, b, 0
21, 107, a, 1
21, 67, b, 1
22, 2, a, 0
22, 22, b, 1
23, 63, a, 1
23, 98, b, 0
24, 13, a, 1
24, 122, b, 1
25, 59, a, 0
25, 23, b, 0
26, 81, a, 0
26, 113, b, 0
27, 58, a, 0
27, 63, b, 0
28, 80, a, 0
28, 74, b, 0
29, 56, a, 1
29, 56, b, 0
30, 18, a, 1
30, 30, b, 0
31, 35, a, 0
31, 46, b, 1
32, 122, a, 1
32, 41, b, 1
33, 68, a, 1
33, 30, b, 0
34, 41, a, 0
34, 98, b, 1
35, 34, a, 0
35, 6, b, 0
36, 79, a, 1
36, 69, b, 1
37, 9, a, 1
37, 50, b, 0
38, 98, a, 0
38, 33, b, 1
39, 38, a, 1
39, 84, b, 0
40, 76, a, 0
40, 103, b, 1
41, 127, a, 1
41, 99, b, 0
42, 47, a, 1
42, 53, b, 0
43, 2, a, 0
43, 107, b, 1
44, 12, a, 1
44, 15, b, 1
45, 37, a, 1
45, 44, b, 1
46, 45, a, 1
46, 56, b, 0
47, 41, a, 0
47, 118, b, 0
48, 118, a, 1
48, 63, b, 0
49, 98, a, 1
49, 18, b, 0
50, 63, a, 0
50, 45, b, 0
51, 97, a, 1
51, 22, b, 1
52, 122, a, 0
52, 107, b, 0
53, 116, a, 1
53, 62, b, 1
54, 3, a, 0
54, 0, b, 1
55, 5, a, 1
55, 29, b, 0
56, 111, a, 1
56, 60, b, 1
57, 36, a, 0
57, 105, b, 1
58, 21, a, 0
58, 90, b, 1
59, 51, a, 1
59, 78, b, 1
60, 13, a, 0
60, 108, b, 1
61, 109, a, 0
61, 113, b, 1
62, 7, a, 1
62, 39, b, 1
63, 108, a, 0
63, 47, b, 0
64, 74, a, 1
64, 62, b, 0
65, 115, a, 1
65, 88, b, 1
66, 13, a, 0
66, 61, b, 1
67, 60, a, 0
67, 1, b, 0
68, 71, a, 0
68, 93, b, 1
69, 29, a, 0
69, 115, b, 0
70, 19, a, 1
70, 102, b, 0
71, 43, a, 1
71, 91, b, 0
72, 98, a, 1
72, 54, b, 0
73, 16, a, 1
73, 59, b, 0
74, 74, a, 0
74, 64, b, 1
75, 56, a, 0
75, 118, b, 1
76, 98, a, 1
76, 63, b, 1
77, 60, a, 0
77, 59, b, 0
78, 80, a, 1
78, 89, b, 1
79, 52, a, 0
79, 104, b, 1
80, 4, a, 0
80, 1, b, 0
81, 24, a, 1
81, 37, b, 0
82, 32, a, 0
82, 80, b, 1
83, 7, a, 1
83, 15, b, 0
84, 42, a, 0
84, 11, b, 1
85, 56, a, 1
85, 116, b, 0
86, 76, a, 1
86, 94, b, 1
87, 119, a, 1
87, 122, b, 1
88, 114, a, 1
88, 18, b, 0
89, 61, a, 0
89, 28, b, 1
90, 96, a, 1
90, 53, b, 0
91, 48, a, 0
91, 41, b, 1
92, 110, a, 1
92, 88, b, 0
93, 93, a, 0
93, 33, b, 1
94, 85, a, 1
94, 99, b, 0
95, 12, a, 0
95, 14, b, 0
96, 66, a, 0
96, 49, b, 1
97, 96, a, 1
97, 14, b, 0
98, 77, a, 0
98, 10, b, 1
99, 22, a, 0
99, 4, b, 1
100, 97, a, 1
100, 24, b, 0
101, 26, a, 0
101, 16, b, 1
102, 36, a, 1
102, 98, b, 0
103, 89, a, 0
103, 50, b, 0
104, 100, a, 0
104, 92, b, 0
105, 28, a, 1
105, 5, b, 0
106, 72, a, 0
106, 62, b, 1
107, 20, a, 0
107, 61, b, 0
108, 95, a, 1
108, 101, b, 0
109, 5, a, 0
109, 94, b, 0
110, 76, a, 1
110, 98, b, 1
111, 106, a, 1
111, 57, b, 1
112, 126, a, 0
112, 29, b, 0
113, 52, a, 1
113, 105, b, 1
114, 108, a, 0
114, 60, b, 0
115, 83, a, 0
115, 74, b, 0
116, 37, a, 1
116, 37, b, 0
117, 52, a, 1
117, 46, b, 1
118, 86, a, 1
118, 87, b, 1
119, 21, a, 1
119, 82, b, 1
120, 124, a, 0
120, 41, b, 1
121, 102, a, 1
121, 127, b, 0
122, 8, a, 1
122, 112, b, 0
123, 47, a, 0
123, 20, b, 0
124, 56, a, 0
124, 92, b, 0
125, 28, a, 0
125, 4, b, 1
126, 2, a, 1
126, 31, b, 1
127, 121, a, 0
127, 117, b, 1
