faulty_transition_index
137
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 669, 52
source_state, destination_state, input_symbol, output_symbol
0, 77, a, 1
0, 49, b, 1
1, 78, a, 1
1, 40, b, 1
2, 89, a, 1
2, 99, b, 0
3, 96, a, 1
3, 19, b, 1
4, 43, a, 1
4, 38, b, 0
5, 91, a, 1
5, 90, b, 0
6, 110, a, 0
6, 55, b, 0
7, 92, a, 1
7, 116, b, 1
8, 3, a, 1
8, 54, b, 1
9, 23, a, 1
9, 62, b, 0
10, 96, a, 1
10, 47, b, 1
11, 68, a, 1
11, 44, b, 0
12, 84, a, 1
12, 119, b, 1
13, 125, a, 0
13, 69, b, 1
14, 81, a, 0
14, 110, b, 1
15, 28, a, 1
15, 102, b, 0
16, 82, a, 1
16, 67, b, 0
17, 123, a, 0
17, 104, b, 0
18, 122, a, 0
18, 30, b, 0
19, 57, a, 0
19, 73, b, 0
20, 118, a, 1
20, 85, b, 0
21, 54, a, 0
21, 61, b, 0
22, 64, a, 0
22, 5, b, 1
23, 124, a, 1
23, 54, b, 0
24, 4, a, 1
24, 71, b, 1
25, 89, a, 1
25, 25, b, 1
26, 94, a, 0
26, 112, b, 1
27, 87, a, 0
27, 100, b, 1
28, 104, a, 1
28, 13, b, 0
29, 58, a, 0
29, 54, b, 1
30, 17, a, 1
30, 59, b, 1
31, 69, a, 1
31, 62, b, 0
32, 79, a, 1
32, 10, b, 0
33, 126, a, 0
33, 21, b, 1
34, 124, a, 0
34, 105, b, 0
35, 111, a, 0
35, 48, b, 0
36, 35, a, 0
36, 120, b, 0
37, 60, a, 1
37, 30, b, 0
38, 26, a, 0
38, 85, b, 0
39, 80, a, 0
39, 16, b, 1
40, 24, a, 0
40, 18, b, 0
41, 31, a, 1
41, 89, b, 1
42, 64, a, 0
42, 39, b, 0
43, 88, a, 0
43, 54, b, 1
44, 11, a, 0
44, 89, b, 1
45, 119, a, 0
45, 52, b, 0
46, 102, a, 0
46, 84, b, 0
47, 108, a, 1
47, 61, b, 1
48, 2, a, 1
48, 46, b, 0
49, 79, a, 0
49, 19, b, 1
50, 48, a, 0
50, 15, b, 1
51, 48, a, 0
51, 72, b, 1
52, 123, a, 1
52, 51, b, 0
53, 40, a, 1
53, 37, b, 0
54, 101, a, 1
54, 116, b, 1
55, 31, a, 0
55, 47, b, 0
56, 91, a, 1
56, 3, b, 1
57, 28, a, 0
57, 60, b, 0
58, 98, a, 1
58, 61, b, 0
59, 91, a, 0
59, 23, b, 1
60, 92, a, 0
60, 86, b, 1
61, 28, a, 0
61, 53, b, 1
62, 109, a, 0
62, 73, b, 1
63, 14, a, 1
63, 98, b, 0
64, 44, a, 0
64, 43, b, 0
65, 83, a, 0
65, 10, b, 1
66, 27, a, 1
66, 46, b, 1
67, 71, a, 0
67, 27, b, 1
68, 51, a, 0
68, 13, b, 1
69, 70, a, 0
69, 44, b, 0
70, 12, a, 0
70, 123, b, 1
71, 116, a, 1
71, 45, b, 1
72, 18, a, 0
72, 0, b, 1
73, 66, a, 1
73, 15, b, 0
74, 80, a, 0
74, 32, b, 0
75, 33, a, 0
75, 34, b, 1
76, 43, a, 1
76, 43, b, 0
77, 51, a, 0
77, 74, b, 1
78, 109, a, 0
78, 125, b, 0
79, 4, a, 1
79, 69, b, 0
80, 80, a, 1
80, 88, b, 1
81, 60, a, 1
81, 66, b, 0
82, 74, a, 0
82, 7, b, 0
83, 40, a, 1
83, 40, b, 0
84, 1, a, 0
84, 103, b, 0
85, 84, a, 0
85, 111, b, 0
86, 10, a, 1
86, 94, b, 1
87, 20, a, 0
87, 117, b, 0
88, 87, a, 0
88, 75, b, 0
89, 109, a, 0
89, 54, b, 1
90, 36, a, 0
90, 46, b, 1
91, 22, a, 0
91, 85, b, 0
92, 79, a, 1
92, 65, b, 1
93, 40, a, 1
93, 34, b, 0
94, 114, a, 1
94, 115, b, 1
95, 34, a, 1
95, 53, b, 1
96, 77, a, 0
96, 33, b, 1
97, 73, a, 0
97, 39, b, 0
98, 121, a, 1
98, 56, b, 0
99, 108, a, 1
99, 10, b, 1
100, 50, a, 0
100, 124, b, 1
101, 95, a, 0
101, 109, b, 1
102, 117, a, 0
102, 125, b, 1
103, 74, a, 1
103, 54, b, 0
104, 15, a, 0
104, 4, b, 1
105, 9, a, 0
105, 72, b, 0
106, 29, a, 1
106, 38, b, 0
107, 95, a, 0
107, 8, b, 0
108, 74, a, 1
108, 26, b, 0
109, 118, a, 0
109, 67, b, 0
110, 117, a, 1
110, 74, b, 0
111, 3, a, 0
111, 73, b, 0
112, 103, a, 1
112, 42, b, 0
113, 29, a, 1
113, 25, b, 0
114, 63, a, 0
114, 26, b, 1
115, 103, a, 1
115, 93, b, 1
116, 81, a, 1
116, 106, b, 1
117, 97, a, 1
117, 78, b, 1
118, 53, a, 1
118, 41, b, 1
119, 126, a, 1
119, 124, b, 1
120, 47, a, 1
120, 127, b, 1
121, 125, a, 1
121, 30, b, 0
122, 59, a, 0
122, 107, b, 0
123, 122, a, 0
123, 114, b, 1
124, 53, a, 1
124, 50, b, 1
125, 102, a, 0
125, 90, b, 1
126, 126, a, 0
126, 6, b, 1
127, 113, a, 1
127, 112, b, 1
