faulty_transition_index
38
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 68, 67
source_state, destination_state, input_symbol, output_symbol
0, 119, a, 0
0, 62, b, 1
1, 120, a, 1
1, 84, b, 1
2, 92, a, 0
2, 31, b, 0
3, 123, a, 0
3, 87, b, 0
4, 23, a, 0
4, 49, b, 0
5, 1, a, 1
5, 112, b, 1
6, 32, a, 0
6, 37, b, 1
7, 36, a, 0
7, 2, b, 1
8, 97, a, 1
8, 20, b, 0
9, 108, a, 1
9, 98, b, 1
10, 31, a, 1
10, 106, b, 0
11, 10, a, 0
11, 105, b, 1
12, 40, a, 0
12, 23, b, 1
13, 90, a, 1
13, 62, b, 1
14, 96, a, 1
14, 117, b, 1
15, 97, a, 1
15, 1, b, 0
16, 25, a, 1
16, 55, b, 1
17, 53, a, 1
17, 120, b, 1
18, 28, a, 0
18, 17, b, 1
19, 29, a, 1
19, 6, b, 1
20, 110, a, 1
20, 109, b, 1
21, 89, a, 0
21, 64, b, 1
22, 82, a, 0
22, 42, b, 0
23, 104, a, 1
23, 60, b, 1
24, 125, a, 1
24, 109, b, 0
25, 29, a, 1
25, 120, b, 0
26, 63, a, 0
26, 65, b, 1
27, 71, a, 0
27, 58, b, 0
28, 50, a, 0
28, 56, b, 1
29, 73, a, 1
29, 21, b, 0
30, 16, a, 1
30, 78, b, 0
31, 88, a, 1
31, 26, b, 0
32, 40, a, 1
32, 41, b, 0
33, 17, a, 1
33, 117, b, 0
34, 81, a, 1
34, 86, b, 1
35, 10, a, 0
35, 39, b, 1
36, 77, a, 1
36, 95, b, 0
37, 105, a, 1
37, 75, b, 0
38, 6, a, 1
38, 42, b, 0
39, 54, a, 1
39, 60, b, 0
40, 15, a, 0
40, 2, b, 0
41, 45, a, 0
41, 51, b, 0
42, 122, a, 1
42, 30, b, 1
43, 22, a, 1
43, 2, b, 1
44, 113, a, 0
44, 126, b, 0
45, 122, a, 0
45, 75, b, 1
46, 19, a, 0
46, 121, b, 0
47, 80, a, 0
47, 89, b, 0
48, 96, a, 0
48, 98, b, 0
49, 20, a, 0
49, 53, b, 0
50, 112, a, 0
50, 53, b, 0
51, 27, a, 1
51, 66, b, 0
52, 113, a, 1
52, 20, b, 1
53, 7, a, 1
53, 116, b, 0
54, 19, a, 0
54, 23, b, 1
55, 124, a, 0
55, 85, b, 1
56, 54, a, 0
56, 43, b, 0
57, 36, a, 0
57, 88, b, 1
58, 23, a, 1
58, 72, b, 0
59, 119, a, 0
59, 105, b, 1
60, 76, a, 0
60, 96, b, 0
61, 11, a, 0
61, 38, b, 0
62, 115, a, 0
62, 44, b, 0
63, 25, a, 1
63, 48, b, 1
64, 127, a, 1
64, 1, b, 1
65, 3, a, 0
65, 19, b, 1
66, 33, a, 1
66, 47, b, 1
67, 82, a, 0
67, 32, b, 0
68, 69, a, 1
68, 42, b, 1
69, 59, a, 0
69, 64, b, 0
70, 9, a, 0
70, 111, b, 0
71, 74, a, 0
71, 37, b, 0
72, 102, a, 0
72, 91, b, 1
73, 2, a, 0
73, 57, b, 1
74, 32, a, 1
74, 42, b, 0
75, 9, a, 1
75, 54, b, 1
76, 109, a, 0
76, 119, b, 1
77, 100, a, 1
77, 33, b, 0
78, 81, a, 1
78, 70, b, 1
79, 42, a, 0
79, 9, b, 1
80, 120, a, 1
80, 21, b, 0
81, 100, a, 1
81, 68, b, 1
82, 67, a, 0
82, 59, b, 0
83, 115, a, 1
83, 64, b, 0
84, 35, a, 0
84, 34, b, 0
85, 45, a, 0
85, 110, b, 1
86, 79, a, 0
86, 79, b, 1
87, 124, a, 0
87, 106, b, 1
88, 1, a, 0
88, 42, b, 1
89, 103, a, 0
89, 94, b, 1
90, 119, a, 0
90, 20, b, 0
91, 100, a, 1
91, 43, b, 0
92, 81, a, 1
92, 27, b, 0
93, 52, a, 1
93, 36, b, 1
94, 16, a, 0
94, 24, b, 1
95, 20, a, 0
95, 8, b, 0
96, 14, a, 1
96, 15, b, 0
97, 113, a, 1
97, 77, b, 1
98, 27, a, 1
98, 79, b, 0
99, 73, a, 0
99, 31, b, 1
100, 107, a, 0
100, 106, b, 0
101, 18, a, 0
101, 46, b, 0
102, 120, a, 0
102, 101, b, 0
103, 77, a, 1
103, 9, b, 0
104, 105, a, 0
104, 8, b, 1
105, 31, a, 0
105, 43, b, 1
106, 55, a, 1
106, 103, b, 1
107, 45, a, 0
107, 4, b, 0
108, 105, a, 1
108, 27, b, 0
109, 12, a, 1
109, 7, b, 1
110, 65, a, 1
110, 115, b, 0
111, 115, a, 0
111, 0, b, 1
112, 45, a, 0
112, 18, b, 1
113, 75, a, 0
113, 83, b, 0
114, 108, a, 1
114, 65, b, 1
115, 113, a, 0
115, 116, b, 0
116, 122, a, 0
116, 118, b, 0
117, 4, a, 0
117, 114, b, 1
118, 101, a, 0
118, 89, b, 1
119, 13, a, 1
119, 91, b, 0
120, 61, a, 1
120, 108, b, 1
121, 5, a, 1
121, 97, b, 1
122, 64, a, 1
122, 106, b, 1
123, 101, a, 1
123, 79, b, 1
124, 109, a, 1
124, 59, b, 0
125, 70, a, 0
125, 57, b, 0
126, 93, a, 1
126, 99, b, 1
127, 15, a, 1
127, 40, b, 1
