faulty_transition_index
23
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 693, 200
source_state, destination_state, input_symbol, output_symbol
0, 123, a, 0
0, 89, b, 0
1, 92, a, 0
1, 56, b, 0
2, 22, a, 0
2, 53, b, 1
3, 79, a, 0
3, 106, b, 1
4, 109, a, 1
4, 45, b, 0
5, 102, a, 0
5, 69, b, 1
6, 39, a, 0
6, 102, b, 0
7, 6, a, 0
7, 120, b, 0
8, 29, a, 1
8, 100, b, 0
9, 85, a, 0
9, 0, b, 1
10, 123, a, 0
10, 26, b, 1
11, 66, a, 1
11, 52, b, 1
12, 101, a, 1
12, 76, b, 1
13, 99, a, 1
13, 20, b, 1
14, 112, a, 1
14, 59, b, 0
15, 51, a, 0
15, 101, b, 1
16, 96, a, 1
16, 103, b, 0
17, 59, a, 1
17, 54, b, 0
18, 55, a, 1
18, 91, b, 0
19, 21, a, 0
19, 93, b, 1
20, 57, a, 0
20, 72, b, 0
21, 107, a, 1
21, 18, b, 0
22, 48, a, 0
22, 83, b, 1
23, 47, a, 1
23, 105, b, 0
24, 80, a, 0
24, 1, b, 1
25, 122, a, 1
25, 29, b, 1
26, 88, a, 0
26, 3, b, 1
27, 9, a, 1
27, 90, b, 1
28, 67, a, 0
28, 63, b, 0
29, 1, a, 0
29, 35, b, 1
30, 100, a, 1
30, 21, b, 1
31, 41, a, 0
31, 52, b, 1
32, 19, a, 0
32, 56, b, 1
33, 127, a, 0
33, 58, b, 0
34, 100, a, 1
34, 85, b, 0
35, 55, a, 0
35, 49, b, 1
36, 98, a, 0
36, 75, b, 1
37, 34, a, 1
37, 32, b, 0
38, 72, a, 0
38, 43, b, 0
39, 38, a, 1
39, 89, b, 0
40, 72, a, 0
40, 92, b, 1
41, 101, a, 0
41, 127, b, 0
42, 40, a, 0
42, 110, b, 0
43, 77, a, 1
43, 123, b, 1
44, 106, a, 0
44, 28, b, 1
45, 87, a, 0
45, 48, b, 1
46, 47, a, 0
46, 102, b, 1
47, 50, a, 0
47, 36, b, 1
48, 126, a, 1
48, 89, b, 1
49, 10, a, 0
49, 27, b, 0
50, 94, a, 0
50, 121, b, 1
51, 119, a, 1
51, 114, b, 0
52, 84, a, 0
52, 70, b, 0
53, 51, a, 0
53, 50, b, 1
54, 16, a, 1
54, 105, b, 1
55, 69, a, 0
55, 55, b, 1
56, 50, a, 1
56, 22, b, 0
57, 51, a, 0
57, 13, b, 1
58, 113, a, 1
58, 41, b, 0
59, 42, a, 0
59, 50, b, 0
60, 44, a, 1
60, 47, b, 0
61, 67, a, 1
61, 113, b, 1
62, 94, a, 1
62, 56, b, 1
63, 125, a, 0
63, 4, b, 1
64, 36, a, 1
64, 62, b, 1
65, 53, a, 0
65, 5, b, 0
66, 44, a, 0
66, 97, b, 1
67, 124, a, 0
67, 15, b, 0
68, 24, a, 1
68, 68, b, 0
69, 93, a, 0
69, 51, b, 1
70, 85, a, 0
70, 14, b, 0
71, 19, a, 0
71, 18, b, 1
72, 17, a, 0
72, 30, b, 1
73, 43, a, 0
73, 82, b, 0
74, 124, a, 0
74, 88, b, 1
75, 7, a, 0
75, 37, b, 1
76, 33, a, 0
76, 93, b, 1
77, 59, a, 1
77, 81, b, 1
78, 18, a, 0
78, 35, b, 0
79, 104, a, 0
79, 111, b, 0
80, 27, a, 0
80, 21, b, 0
81, 113, a, 1
81, 116, b, 1
82, 41, a, 0
82, 39, b, 0
83, 2, a, 1
83, 68, b, 0
84, 44, a, 1
84, 124, b, 1
85, 117, a, 0
85, 10, b, 0
86, 8, a, 1
86, 57, b, 0
87, 69, a, 0
87, 95, b, 1
88, 13, a, 1
88, 57, b, 1
89, 6, a, 1
89, 75, b, 1
90, 14, a, 0
90, 85, b, 1
91, 71, a, 1
91, 54, b, 0
92, 81, a, 1
92, 122, b, 0
93, 51, a, 1
93, 33, b, 1
94, 28, a, 1
94, 97, b, 0
95, 86, a, 0
95, 23, b, 0
96, 90, a, 0
96, 38, b, 1
97, 78, a, 0
97, 10, b, 0
98, 92, a, 1
98, 46, b, 1
99, 108, a, 1
99, 22, b, 1
100, 106, a, 0
100, 101, b, 1
101, 40, a, 0
101, 33, b, 0
102, 12, a, 0
102, 92, b, 1
103, 44, a, 0
103, 62, b, 1
104, 21, a, 0
104, 18, b, 0
105, 3, a, 0
105, 124, b, 0
106, 39, a, 1
106, 73, b, 1
107, 24, a, 1
107, 85, b, 0
108, 31, a, 1
108, 84, b, 0
109, 112, a, 1
109, 64, b, 1
110, 11, a, 1
110, 24, b, 1
111, 106, a, 1
111, 21, b, 0
112, 126, a, 1
112, 42, b, 0
113, 16, a, 0
113, 118, b, 1
114, 9, a, 0
114, 91, b, 0
115, 95, a, 0
115, 25, b, 1
116, 17, a, 0
116, 79, b, 0
117, 79, a, 1
117, 90, b, 1
118, 115, a, 0
118, 69, b, 1
119, 92, a, 1
119, 74, b, 1
120, 74, a, 0
120, 0, b, 1
121, 61, a, 1
121, 100, b, 1
122, 112, a, 0
122, 48, b, 1
123, 10, a, 0
123, 34, b, 0
124, 60, a, 0
124, 24, b, 0
125, 124, a, 1
125, 65, b, 0
126, 54, a, 1
126, 3, b, 1
127, 39, a, 0
127, 5, b, 1
