faulty_transition_index
30
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 72, 246
source_state, destination_state, input_symbol, output_symbol
0, 18, a, 0
0, 88, b, 1
1, 78, a, 0
1, 87, b, 0
2, 97, a, 0
2, 59, b, 0
3, 116, a, 0
3, 114, b, 0
4, 75, a, 0
4, 103, b, 0
5, 106, a, 1
5, 117, b, 1
6, 94, a, 0
6, 95, b, 1
7, 63, a, 1
7, 127, b, 0
8, 76, a, 1
8, 85, b, 0
9, 116, a, 0
9, 10, b, 0
10, 84, a, 1
10, 15, b, 1
11, 18, a, 0
11, 76, b, 0
12, 113, a, 1
12, 10, b, 1
13, 100, a, 0
13, 30, b, 1
14, 20, a, 1
14, 116, b, 1
15, 99, a, 0
15, 20, b, 1
16, 79, a, 1
16, 60, b, 0
17, 68, a, 0
17, 25, b, 1
18, 3, a, 0
18, 127, b, 0
19, 4, a, 1
19, 51, b, 0
20, 31, a, 1
20, 112, b, 0
21, 126, a, 0
21, 1, b, 1
22, 39, a, 1
22, 26, b, 1
23, 76, a, 1
23, 44, b, 1
24, 7, a, 1
24, 42, b, 1
25, 98, a, 0
25, 90, b, 0
26, 48, a, 1
26, 93, b, 1
27, 9, a, 0
27, 83, b, 0
28, 90, a, 0
28, 33, b, 0
29, 105, a, 0
29, 30, b, 0
30, 86, a, 1
30, 90, b, 0
31, 11, a, 0
31, 29, b, 0
32, 71, a, 1
32, 72, b, 0
33, 77, a, 0
33, 39, b, 0
34, 27, a, 0
34, 82, b, 0
35, 33, a, 0
35, 36, b, 1
36, 17, a, 0
36, 115, b, 0
37, 107, a, 0
37, 108, b, 1
38, 109, a, 1
38, 89, b, 0
39, 41, a, 1
39, 31, b, 0
40, 64, a, 1
40, 68, b, 0
41, 78, a, 1
41, 63, b, 0
42, 18, a, 0
42, 112, b, 1
43, 82, a, 1
43, 9, b, 1
44, 120, a, 0
44, 23, b, 1
45, 1, a, 1
45, 90, b, 1
46, 12, a, 0
46, 102, b, 1
47, 66, a, 1
47, 35, b, 0
48, 98, a, 0
48, 115, b, 1
49, 123, a, 0
49, 40, b, 0
50, 109, a, 1
50, 25, b, 1
51, 46, a, 1
51, 24, b, 1
52, 125, a, 0
52, 36, b, 0
53, 80, a, 0
53, 54, b, 1
54, 56, a, 0
54, 125, b, 1
55, 29, a, 0
55, 65, b, 0
56, 49, a, 1
56, 116, b, 1
57, 107, a, 0
57, 84, b, 0
58, 34, a, 1
58, 70, b, 1
59, 31, a, 0
59, 36, b, 1
60, 112, a, 1
60, 78, b, 1
61, 41, a, 1
61, 55, b, 0
62, 52, a, 1
62, 51, b, 0
63, 26, a, 1
63, 51, b, 0
64, 76, a, 0
64, 81, b, 0
65, 124, a, 0
65, 10, b, 1
66, 54, a, 1
66, 57, b, 1
67, 52, a, 1
67, 102, b, 0
68, 101, a, 1
68, 104, b, 1
69, 32, a, 0
69, 32, b, 0
70, 12, a, 0
70, 25, b, 0
71, 104, a, 1
71, 70, b, 1
72, 86, a, 1
72, 21, b, 0
73, 120, a, 0
73, 9, b, 1
74, 86, a, 0
74, 66, b, 1
75, 25, a, 1
75, 107, b, 0
76, 113, a, 1
76, 111, b, 1
77, 109, a, 0
77, 16, b, 0
78, 8, a, 0
78, 25, b, 0
79, 93, a, 0
79, 67, b, 1
80, 32, a, 0
80, 14, b, 1
81, 83, a, 0
81, 108, b, 1
82, 71, a, 1
82, 74, b, 0
83, 50, a, 0
83, 51, b, 1
84, 122, a, 0
84, 98, b, 1
85, 38, a, 1
85, 1, b, 0
86, 82, a, 1
86, 70, b, 0
87, 0, a, 1
87, 47, b, 1
88, 110, a, 1
88, 106, b, 0
89, 69, a, 1
89, 102, b, 0
90, 31, a, 1
90, 5, b, 0
91, 6, a, 1
91, 33, b, 1
92, 121, a, 0
92, 12, b, 1
93, 95, a, 1
93, 21, b, 0
94, 88, a, 1
94, 92, b, 0
95, 28, a, 0
95, 58, b, 0
96, 2, a, 0
96, 86, b, 0
97, 38, a, 0
97, 115, b, 0
98, 119, a, 0
98, 69, b, 0
99, 63, a, 0
99, 66, b, 0
100, 41, a, 1
100, 118, b, 0
101, 61, a, 1
101, 99, b, 0
102, 7, a, 0
102, 9, b, 0
103, 46, a, 1
103, 90, b, 1
104, 106, a, 1
104, 19, b, 1
105, 87, a, 0
105, 51, b, 1
106, 76, a, 1
106, 42, b, 1
107, 13, a, 1
107, 62, b, 0
108, 31, a, 0
108, 43, b, 0
109, 91, a, 1
109, 115, b, 0
110, 51, a, 0
110, 127, b, 0
111, 55, a, 0
111, 70, b, 0
112, 96, a, 1
112, 23, b, 0
113, 22, a, 0
113, 60, b, 0
114, 77, a, 1
114, 48, b, 1
115, 33, a, 1
115, 95, b, 0
116, 84, a, 1
116, 111, b, 0
117, 44, a, 0
117, 73, b, 0
118, 51, a, 0
118, 38, b, 1
119, 20, a, 1
119, 125, b, 1
120, 37, a, 0
120, 121, b, 1
121, 53, a, 1
121, 31, b, 1
122, 45, a, 0
122, 32, b, 1
123, 113, a, 0
123, 87, b, 0
124, 44, a, 1
124, 85, b, 0
125, 124, a, 1
125, 93, b, 0
126, 72, a, 1
126, 18, b, 0
127, 66, a, 1
127, 100, b, 1
