faulty_transition_index
215
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 76, 92
source_state, destination_state, input_symbol, output_symbol
0, 94, a, 1
0, 99, b, 0
1, 76, a, 0
1, 107, b, 0
2, 86, a, 1
2, 112, b, 1
3, 106, a, 0
3, 85, b, 1
4, 58, a, 1
4, 73, b, 0
5, 105, a, 1
5, 60, b, 1
6, 116, a, 0
6, 16, b, 1
7, 38, a, 0
7, 62, b, 0
8, 76, a, 0
8, 21, b, 0
9, 5, a, 0
9, 127, b, 1
10, 44, a, 1
10, 113, b, 1
11, 46, a, 0
11, 121, b, 1
12, 51, a, 1
12, 92, b, 1
13, 54, a, 0
13, 5, b, 0
14, 31, a, 0
14, 39, b, 0
15, 99, a, 1
15, 96, b, 0
16, 38, a, 0
16, 13, b, 1
17, 16, a, 0
17, 10, b, 1
18, 114, a, 0
18, 22, b, 0
19, 82, a, 1
19, 28, b, 0
20, 110, a, 0
20, 17, b, 1
21, 108, a, 1
21, 126, b, 1
22, 2, a, 1
22, 12, b, 1
23, 99, a, 0
23, 58, b, 1
24, 30, a, 0
24, 124, b, 0
25, 105, a, 1
25, 77, b, 0
26, 77, a, 1
26, 55, b, 0
27, 127, a, 1
27, 126, b, 0
28, 25, a, 1
28, 74, b, 1
29, 120, a, 0
29, 31, b, 0
30, 120, a, 1
30, 49, b, 1
31, 66, a, 1
31, 47, b, 0
32, 119, a, 1
32, 41, b, 1
33, 120, a, 1
33, 61, b, 0
34, 3, a, 0
34, 125, b, 0
35, 59, a, 1
35, 5, b, 1
36, 20, a, 1
36, 58, b, 1
37, 44, a, 0
37, 34, b, 0
38, 15, a, 0
38, 0, b, 1
39, 39, a, 1
39, 104, b, 0
40, 9, a, 1
40, 68, b, 0
41, 105, a, 1
41, 32, b, 0
42, 74, a, 0
42, 75, b, 0
43, 118, a, 0
43, 37, b, 1
44, 120, a, 0
44, 91, b, 0
45, 55, a, 1
45, 77, b, 0
46, 69, a, 1
46, 116, b, 1
47, 53, a, 1
47, 93, b, 1
48, 68, a, 1
48, 22, b, 1
49, 74, a, 0
49, 68, b, 1
50, 18, a, 0
50, 20, b, 0
51, 10, a, 0
51, 16, b, 0
52, 42, a, 0
52, 111, b, 1
53, 63, a, 1
53, 122, b, 1
54, 38, a, 1
54, 28, b, 0
55, 30, a, 1
55, 80, b, 0
56, 74, a, 1
56, 87, b, 0
57, 39, a, 0
57, 73, b, 1
58, 36, a, 0
58, 42, b, 1
59, 28, a, 0
59, 60, b, 0
60, 101, a, 1
60, 122, b, 0
61, 111, a, 1
61, 19, b, 0
62, 18, a, 1
62, 24, b, 1
63, 101, a, 1
63, 71, b, 1
64, 37, a, 1
64, 89, b, 0
65, 76, a, 1
65, 7, b, 0
66, 124, a, 1
66, 4, b, 0
67, 11, a, 1
67, 29, b, 0
68, 107, a, 1
68, 100, b, 1
69, 121, a, 0
69, 117, b, 1
70, 26, a, 1
70, 91, b, 1
71, 51, a, 1
71, 47, b, 1
72, 93, a, 1
72, 43, b, 0
73, 45, a, 1
73, 2, b, 0
74, 64, a, 1
74, 77, b, 0
75, 46, a, 0
75, 92, b, 1
76, 14, a, 0
76, 126, b, 0
77, 68, a, 0
77, 78, b, 0
78, 98, a, 0
78, 16, b, 1
79, 57, a, 0
79, 75, b, 0
80, 126, a, 0
80, 50, b, 1
81, 127, a, 1
81, 37, b, 1
82, 23, a, 0
82, 113, b, 1
83, 68, a, 1
83, 8, b, 0
84, 52, a, 0
84, 28, b, 1
85, 60, a, 1
85, 97, b, 0
86, 70, a, 1
86, 47, b, 0
87, 87, a, 0
87, 88, b, 0
88, 81, a, 1
88, 71, b, 1
89, 78, a, 1
89, 1, b, 1
90, 50, a, 1
90, 13, b, 0
91, 37, a, 0
91, 90, b, 0
92, 121, a, 0
92, 5, b, 0
93, 15, a, 1
93, 14, b, 1
94, 58, a, 1
94, 56, b, 0
95, 39, a, 0
95, 35, b, 0
96, 40, a, 0
96, 70, b, 1
97, 12, a, 0
97, 68, b, 1
98, 5, a, 1
98, 97, b, 1
99, 32, a, 1
99, 35, b, 1
100, 16, a, 0
100, 16, b, 1
101, 48, a, 1
101, 112, b, 0
102, 94, a, 1
102, 28, b, 0
103, 6, a, 1
103, 79, b, 0
104, 123, a, 0
104, 115, b, 0
105, 87, a, 1
105, 49, b, 1
106, 102, a, 1
106, 119, b, 0
107, 98, a, 0
107, 68, b, 1
108, 78, a, 0
108, 15, b, 0
109, 12, a, 1
109, 16, b, 0
110, 39, a, 1
110, 111, b, 1
111, 44, a, 0
111, 82, b, 0
112, 37, a, 1
112, 22, b, 0
113, 33, a, 0
113, 83, b, 1
114, 105, a, 1
114, 109, b, 0
115, 35, a, 0
115, 65, b, 1
116, 125, a, 0
116, 122, b, 1
117, 118, a, 1
117, 44, b, 1
118, 72, a, 1
118, 67, b, 1
119, 95, a, 0
119, 125, b, 0
120, 34, a, 0
120, 85, b, 1
121, 27, a, 0
121, 43, b, 1
122, 58, a, 0
122, 126, b, 1
123, 9, a, 1
123, 18, b, 0
124, 84, a, 1
124, 39, b, 1
125, 67, a, 0
125, 37, b, 1
126, 69, a, 1
126, 99, b, 0
127, 100, a, 0
127, 103, b, 0
