faulty_transition_index
101
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 810, 179
source_state, destination_state, input_symbol, output_symbol
0, 119, a, 0
0, 42, b, 1
1, 52, a, 1
1, 17, b, 0
2, 113, a, 1
2, 121, b, 1
3, 92, a, 0
3, 38, b, 1
4, 57, a, 1
4, 17, b, 0
5, 110, a, 0
5, 114, b, 0
6, 12, a, 1
6, 127, b, 0
7, 108, a, 1
7, 59, b, 0
8, 61, a, 1
8, 109, b, 0
9, 93, a, 0
9, 124, b, 1
10, 55, a, 0
10, 95, b, 1
11, 108, a, 0
11, 101, b, 1
12, 44, a, 0
12, 48, b, 1
13, 122, a, 0
13, 14, b, 1
14, 107, a, 0
14, 7, b, 1
15, 115, a, 1
15, 89, b, 1
16, 20, a, 1
16, 40, b, 0
17, 23, a, 1
17, 49, b, 1
18, 44, a, 0
18, 111, b, 0
19, 73, a, 1
19, 56, b, 0
20, 73, a, 1
20, 32, b, 1
21, 98, a, 0
21, 22, b, 1
22, 43, a, 1
22, 80, b, 0
23, 120, a, 1
23, 6, b, 0
24, 103, a, 1
24, 81, b, 0
25, 105, a, 1
25, 117, b, 1
26, 1, a, 0
26, 9, b, 1
27, 75, a, 0
27, 126, b, 1
28, 52, a, 0
28, 31, b, 1
29, 73, a, 0
29, 32, b, 0
30, 100, a, 1
30, 64, b, 0
31, 63, a, 1
31, 62, b, 0
32, 36, a, 0
32, 86, b, 1
33, 119, a, 1
33, 73, b, 1
34, 87, a, 1
34, 111, b, 1
35, 66, a, 0
35, 27, b, 1
36, 49, a, 1
36, 95, b, 1
37, 35, a, 1
37, 0, b, 1
38, 1, a, 1
38, 14, b, 1
39, 89, a, 1
39, 81, b, 1
40, 61, a, 1
40, 53, b, 0
41, 56, a, 0
41, 8, b, 1
42, 17, a, 1
42, 120, b, 0
43, 48, a, 0
43, 116, b, 0
44, 100, a, 1
44, 40, b, 1
45, 124, a, 1
45, 17, b, 1
46, 125, a, 1
46, 102, b, 1
47, 45, a, 0
47, 17, b, 1
48, 91, a, 1
48, 37, b, 0
49, 88, a, 1
49, 84, b, 0
50, 121, a, 0
50, 31, b, 0
51, 76, a, 0
51, 82, b, 1
52, 20, a, 0
52, 13, b, 0
53, 4, a, 1
53, 65, b, 0
54, 33, a, 0
54, 79, b, 1
55, 31, a, 0
55, 47, b, 1
56, 118, a, 0
56, 34, b, 1
57, 54, a, 0
57, 67, b, 1
58, 21, a, 0
58, 30, b, 0
59, 117, a, 0
59, 33, b, 1
60, 99, a, 0
60, 124, b, 1
61, 109, a, 0
61, 46, b, 1
62, 98, a, 1
62, 74, b, 0
63, 60, a, 0
63, 79, b, 0
64, 87, a, 1
64, 33, b, 1
65, 121, a, 0
65, 72, b, 0
66, 78, a, 0
66, 69, b, 1
67, 8, a, 0
67, 18, b, 0
68, 106, a, 0
68, 30, b, 0
69, 11, a, 1
69, 98, b, 0
70, 31, a, 0
70, 57, b, 0
71, 29, a, 0
71, 118, b, 0
72, 59, a, 1
72, 100, b, 0
73, 58, a, 0
73, 85, b, 0
74, 79, a, 1
74, 60, b, 1
75, 15, a, 1
75, 66, b, 0
76, 100, a, 0
76, 116, b, 1
77, 64, a, 1
77, 97, b, 0
78, 125, a, 1
78, 60, b, 0
79, 112, a, 0
79, 75, b, 0
80, 110, a, 1
80, 17, b, 1
81, 10, a, 0
81, 61, b, 0
82, 48, a, 1
82, 104, b, 0
83, 9, a, 1
83, 6, b, 1
84, 81, a, 0
84, 26, b, 1
85, 62, a, 0
85, 103, b, 1
86, 3, a, 0
86, 70, b, 0
87, 94, a, 0
87, 59, b, 1
88, 24, a, 1
88, 70, b, 0
89, 61, a, 1
89, 11, b, 1
90, 48, a, 0
90, 87, b, 0
91, 68, a, 0
91, 0, b, 0
92, 25, a, 0
92, 92, b, 1
93, 19, a, 0
93, 126, b, 1
94, 117, a, 1
94, 35, b, 1
95, 119, a, 0
95, 83, b, 1
96, 60, a, 1
96, 95, b, 0
97, 52, a, 1
97, 65, b, 1
98, 97, a, 0
98, 16, b, 0
99, 82, a, 1
99, 39, b, 1
100, 122, a, 0
100, 99, b, 1
101, 79, a, 0
101, 116, b, 1
102, 13, a, 1
102, 101, b, 0
103, 96, a, 1
103, 77, b, 1
104, 73, a, 1
104, 93, b, 0
105, 6, a, 1
105, 51, b, 1
106, 72, a, 0
106, 47, b, 0
107, 123, a, 0
107, 119, b, 1
108, 53, a, 0
108, 8, b, 0
109, 121, a, 1
109, 1, b, 1
110, 113, a, 0
110, 105, b, 0
111, 50, a, 1
111, 93, b, 1
112, 83, a, 1
112, 89, b, 1
113, 104, a, 0
113, 22, b, 0
114, 116, a, 1
114, 4, b, 1
115, 88, a, 0
115, 47, b, 1
116, 28, a, 1
116, 2, b, 0
117, 84, a, 0
117, 4, b, 1
118, 68, a, 0
118, 21, b, 1
119, 127, a, 0
119, 41, b, 1
120, 54, a, 0
120, 89, b, 1
121, 59, a, 0
121, 5, b, 0
122, 73, a, 1
122, 17, b, 1
123, 71, a, 0
123, 31, b, 0
124, 21, a, 0
124, 108, b, 0
125, 121, a, 1
125, 18, b, 1
126, 90, a, 0
126, 3, b, 1
127, 125, a, 0
127, 34, b, 1
