faulty_transition_index
119
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 828, 220
source_state, destination_state, input_symbol, output_symbol
0, 50, a, 0
0, 20, b, 0
1, 33, a, 1
1, 94, b, 1
2, 112, a, 0
2, 117, b, 0
3, 28, a, 1
3, 43, b, 0
4, 17, a, 0
4, 99, b, 1
5, 18, a, 0
5, 12, b, 1
6, 85, a, 1
6, 12, b, 0
7, 79, a, 1
7, 98, b, 0
8, 122, a, 0
8, 40, b, 1
9, 25, a, 1
9, 92, b, 0
10, 91, a, 1
10, 58, b, 1
11, 53, a, 0
11, 25, b, 0
12, 117, a, 1
12, 116, b, 0
13, 77, a, 0
13, 74, b, 0
14, 91, a, 0
14, 96, b, 1
15, 38, a, 0
15, 28, b, 0
16, 15, a, 0
16, 53, b, 1
17, 51, a, 1
17, 36, b, 1
18, 71, a, 1
18, 64, b, 0
19, 23, a, 1
19, 48, b, 0
20, 89, a, 1
20, 21, b, 1
21, 108, a, 1
21, 119, b, 0
22, 31, a, 0
22, 42, b, 1
23, 110, a, 0
23, 44, b, 0
24, 120, a, 1
24, 7, b, 1
25, 72, a, 1
25, 25, b, 1
26, 104, a, 1
26, 54, b, 1
27, 111, a, 1
27, 73, b, 0
28, 98, a, 1
28, 75, b, 0
29, 32, a, 1
29, 2, b, 0
30, 100, a, 1
30, 13, b, 0
31, 11, a, 0
31, 119, b, 1
32, 63, a, 0
32, 88, b, 0
33, 34, a, 1
33, 36, b, 1
34, 1, a, 0
34, 42, b, 1
35, 24, a, 1
35, 97, b, 0
36, 9, a, 1
36, 8, b, 0
37, 33, a, 0
37, 80, b, 0
38, 68, a, 1
38, 45, b, 0
39, 83, a, 0
39, 106, b, 1
40, 108, a, 0
40, 61, b, 0
41, 2, a, 1
41, 5, b, 0
42, 19, a, 1
42, 82, b, 0
43, 29, a, 1
43, 35, b, 0
44, 26, a, 0
44, 82, b, 1
45, 65, a, 0
45, 114, b, 0
46, 76, a, 0
46, 79, b, 0
47, 24, a, 1
47, 22, b, 0
48, 21, a, 1
48, 40, b, 0
49, 125, a, 0
49, 1, b, 1
50, 9, a, 1
50, 102, b, 1
51, 80, a, 0
51, 49, b, 0
52, 123, a, 1
52, 14, b, 0
53, 17, a, 1
53, 95, b, 0
54, 109, a, 1
54, 69, b, 1
55, 30, a, 0
55, 17, b, 0
56, 118, a, 1
56, 50, b, 1
57, 108, a, 0
57, 119, b, 1
58, 22, a, 1
58, 47, b, 1
59, 19, a, 1
59, 63, b, 0
60, 49, a, 1
60, 6, b, 1
61, 62, a, 1
61, 74, b, 0
62, 121, a, 0
62, 7, b, 1
63, 55, a, 1
63, 46, b, 0
64, 78, a, 1
64, 125, b, 1
65, 0, a, 0
65, 40, b, 0
66, 38, a, 1
66, 25, b, 1
67, 60, a, 1
67, 84, b, 1
68, 77, a, 0
68, 44, b, 0
69, 25, a, 0
69, 74, b, 0
70, 102, a, 1
70, 87, b, 0
71, 47, a, 0
71, 98, b, 0
72, 8, a, 0
72, 98, b, 1
73, 110, a, 1
73, 5, b, 1
74, 14, a, 0
74, 31, b, 0
75, 44, a, 1
75, 113, b, 0
76, 96, a, 1
76, 7, b, 1
77, 85, a, 0
77, 70, b, 1
78, 122, a, 1
78, 25, b, 0
79, 76, a, 0
79, 118, b, 0
80, 4, a, 0
80, 37, b, 0
81, 10, a, 1
81, 39, b, 0
82, 125, a, 1
82, 59, b, 0
83, 36, a, 0
83, 75, b, 1
84, 81, a, 1
84, 82, b, 0
85, 2, a, 1
85, 117, b, 1
86, 87, a, 1
86, 100, b, 0
87, 86, a, 1
87, 16, b, 0
88, 57, a, 0
88, 93, b, 1
89, 47, a, 0
89, 88, b, 0
90, 45, a, 1
90, 38, b, 1
91, 64, a, 1
91, 44, b, 0
92, 88, a, 0
92, 124, b, 0
93, 117, a, 0
93, 31, b, 0
94, 123, a, 0
94, 122, b, 0
95, 101, a, 1
95, 122, b, 0
96, 6, a, 1
96, 52, b, 0
97, 109, a, 1
97, 62, b, 0
98, 0, a, 0
98, 13, b, 1
99, 10, a, 1
99, 70, b, 1
100, 21, a, 0
100, 98, b, 0
101, 73, a, 1
101, 53, b, 0
102, 26, a, 1
102, 28, b, 1
103, 112, a, 0
103, 80, b, 1
104, 114, a, 1
104, 93, b, 0
105, 53, a, 0
105, 117, b, 0
106, 39, a, 0
106, 102, b, 0
107, 127, a, 1
107, 16, b, 1
108, 124, a, 1
108, 124, b, 1
109, 19, a, 1
109, 14, b, 1
110, 105, a, 1
110, 80, b, 1
111, 61, a, 0
111, 94, b, 0
112, 90, a, 0
112, 113, b, 0
113, 85, a, 0
113, 41, b, 1
114, 54, a, 0
114, 49, b, 0
115, 82, a, 1
115, 88, b, 1
116, 98, a, 0
116, 126, b, 0
117, 103, a, 1
117, 59, b, 1
118, 2, a, 1
118, 67, b, 0
119, 77, a, 1
119, 27, b, 0
120, 105, a, 1
120, 84, b, 0
121, 9, a, 1
121, 39, b, 0
122, 3, a, 0
122, 85, b, 0
123, 56, a, 1
123, 115, b, 1
124, 22, a, 1
124, 66, b, 1
125, 127, a, 1
125, 108, b, 1
126, 126, a, 0
126, 35, b, 1
127, 49, a, 1
127, 100, b, 1
