faulty_transition_index
247
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 831, 134
source_state, destination_state, input_symbol, output_symbol
0, 40, a, 1
0, 86, b, 0
1, 6, a, 0
1, 58, b, 0
2, 56, a, 0
2, 106, b, 1
3, 25, a, 1
3, 60, b, 0
4, 3, a, 0
4, 115, b, 1
5, 24, a, 1
5, 68, b, 0
6, 100, a, 1
6, 112, b, 0
7, 85, a, 1
7, 110, b, 1
8, 112, a, 0
8, 94, b, 1
9, 10, a, 0
9, 106, b, 1
10, 33, a, 0
10, 1, b, 0
11, 121, a, 1
11, 56, b, 0
12, 36, a, 1
12, 106, b, 0
13, 127, a, 0
13, 35, b, 1
14, 23, a, 1
14, 28, b, 1
15, 30, a, 0
15, 54, b, 1
16, 20, a, 1
16, 83, b, 0
17, 47, a, 1
17, 116, b, 1
18, 102, a, 1
18, 109, b, 1
19, 8, a, 0
19, 122, b, 0
20, 111, a, 1
20, 105, b, 1
21, 69, a, 1
21, 27, b, 1
22, 92, a, 0
22, 17, b, 1
23, 92, a, 0
23, 22, b, 1
24, 100, a, 1
24, 22, b, 0
25, 119, a, 0
25, 32, b, 1
26, 53, a, 0
26, 93, b, 1
27, 14, a, 1
27, 45, b, 1
28, 84, a, 1
28, 37, b, 0
29, 127, a, 1
29, 12, b, 1
30, 91, a, 0
30, 31, b, 1
31, 66, a, 0
31, 91, b, 1
32, 114, a, 0
32, 36, b, 1
33, 4, a, 1
33, 46, b, 0
34, 57, a, 1
34, 24, b, 0
35, 58, a, 1
35, 92, b, 0
36, 105, a, 0
36, 111, b, 1
37, 47, a, 1
37, 26, b, 0
38, 69, a, 1
38, 43, b, 1
39, 48, a, 1
39, 80, b, 1
40, 85, a, 1
40, 52, b, 0
41, 94, a, 0
41, 74, b, 0
42, 79, a, 0
42, 73, b, 0
43, 56, a, 1
43, 92, b, 0
44, 21, a, 1
44, 31, b, 0
45, 42, a, 0
45, 11, b, 0
46, 98, a, 0
46, 2, b, 1
47, 74, a, 1
47, 125, b, 0
48, 88, a, 0
48, 59, b, 1
49, 115, a, 1
49, 54, b, 0
50, 62, a, 0
50, 69, b, 0
51, 78, a, 0
51, 123, b, 1
52, 67, a, 0
52, 14, b, 0
53, 27, a, 1
53, 53, b, 1
54, 99, a, 0
54, 51, b, 0
55, 63, a, 0
55, 15, b, 1
56, 11, a, 1
56, 23, b, 1
57, 78, a, 1
57, 5, b, 0
58, 76, a, 1
58, 7, b, 1
59, 77, a, 1
59, 110, b, 0
60, 91, a, 0
60, 0, b, 0
61, 93, a, 0
61, 103, b, 0
62, 30, a, 1
62, 7, b, 0
63, 84, a, 1
63, 75, b, 1
64, 27, a, 1
64, 6, b, 1
65, 109, a, 1
65, 108, b, 1
66, 18, a, 0
66, 13, b, 1
67, 119, a, 0
67, 58, b, 0
68, 50, a, 0
68, 102, b, 1
69, 113, a, 0
69, 81, b, 1
70, 85, a, 0
70, 109, b, 1
71, 96, a, 0
71, 55, b, 0
72, 71, a, 1
72, 40, b, 0
73, 102, a, 0
73, 95, b, 1
74, 104, a, 1
74, 118, b, 1
75, 111, a, 0
75, 54, b, 0
76, 111, a, 0
76, 41, b, 0
77, 120, a, 0
77, 71, b, 0
78, 65, a, 1
78, 39, b, 0
79, 70, a, 1
79, 14, b, 0
80, 63, a, 1
80, 98, b, 0
81, 100, a, 0
81, 65, b, 0
82, 12, a, 0
82, 19, b, 0
83, 58, a, 0
83, 90, b, 0
84, 40, a, 0
84, 82, b, 0
85, 50, a, 1
85, 104, b, 1
86, 27, a, 1
86, 17, b, 1
87, 109, a, 1
87, 64, b, 0
88, 82, a, 0
88, 70, b, 0
89, 124, a, 0
89, 101, b, 0
90, 71, a, 0
90, 86, b, 1
91, 34, a, 0
91, 22, b, 1
92, 85, a, 1
92, 8, b, 0
93, 118, a, 1
93, 61, b, 1
94, 68, a, 0
94, 127, b, 0
95, 22, a, 1
95, 10, b, 0
96, 93, a, 0
96, 59, b, 1
97, 49, a, 0
97, 114, b, 1
98, 48, a, 1
98, 104, b, 0
99, 106, a, 0
99, 15, b, 0
100, 59, a, 0
100, 121, b, 1
101, 99, a, 1
101, 28, b, 1
102, 59, a, 1
102, 32, b, 0
103, 26, a, 0
103, 107, b, 1
104, 126, a, 0
104, 42, b, 0
105, 91, a, 0
105, 9, b, 0
106, 50, a, 1
106, 65, b, 1
107, 89, a, 1
107, 16, b, 1
108, 17, a, 1
108, 69, b, 1
109, 44, a, 1
109, 25, b, 1
110, 4, a, 1
110, 87, b, 1
111, 123, a, 0
111, 33, b, 1
112, 95, a, 0
112, 85, b, 1
113, 72, a, 0
113, 121, b, 0
114, 40, a, 1
114, 2, b, 0
115, 85, a, 1
115, 93, b, 1
116, 1, a, 1
116, 2, b, 0
117, 59, a, 1
117, 111, b, 1
118, 87, a, 1
118, 41, b, 0
119, 112, a, 1
119, 97, b, 0
120, 0, a, 0
120, 82, b, 1
121, 29, a, 1
121, 102, b, 0
122, 114, a, 0
122, 117, b, 0
123, 94, a, 0
123, 50, b, 0
124, 25, a, 1
124, 112, b, 0
125, 53, a, 0
125, 38, b, 1
126, 50, a, 0
126, 126, b, 0
127, 20, a, 1
127, 109, b, 0
