faulty_transition_index
44
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 837, 121
source_state, destination_state, input_symbol, output_symbol
0, 66, a, 1
0, 29, b, 1
1, 34, a, 0
1, 103, b, 0
2, 2, a, 1
2, 29, b, 0
3, 121, a, 0
3, 40, b, 1
4, 12, a, 1
4, 108, b, 1
5, 5, a, 0
5, 82, b, 0
6, 9, a, 0
6, 50, b, 0
7, 27, a, 1
7, 79, b, 1
8, 91, a, 0
8, 106, b, 1
9, 21, a, 0
9, 38, b, 1
10, 120, a, 0
10, 122, b, 0
11, 83, a, 0
11, 88, b, 1
12, 26, a, 1
12, 17, b, 0
13, 66, a, 0
13, 104, b, 1
14, 50, a, 1
14, 70, b, 0
15, 20, a, 1
15, 67, b, 0
16, 63, a, 1
16, 23, b, 1
17, 4, a, 1
17, 119, b, 0
18, 36, a, 0
18, 18, b, 1
19, 49, a, 1
19, 63, b, 0
20, 49, a, 0
20, 75, b, 1
21, 4, a, 0
21, 36, b, 1
22, 55, a, 1
22, 97, b, 0
23, 24, a, 0
23, 94, b, 0
24, 22, a, 0
24, 11, b, 0
25, 8, a, 1
25, 96, b, 0
26, 110, a, 1
26, 77, b, 0
27, 114, a, 1
27, 22, b, 1
28, 20, a, 1
28, 126, b, 0
29, 118, a, 0
29, 89, b, 0
30, 85, a, 0
30, 51, b, 0
31, 108, a, 0
31, 114, b, 0
32, 115, a, 0
32, 88, b, 0
33, 31, a, 0
33, 68, b, 1
34, 111, a, 1
34, 75, b, 0
35, 16, a, 1
35, 87, b, 1
36, 46, a, 1
36, 63, b, 0
37, 81, a, 1
37, 51, b, 1
38, 68, a, 0
38, 22, b, 1
39, 63, a, 1
39, 104, b, 0
40, 4, a, 1
40, 14, b, 1
41, 70, a, 0
41, 56, b, 0
42, 21, a, 0
42, 125, b, 0
43, 90, a, 1
43, 92, b, 0
44, 100, a, 0
44, 19, b, 0
45, 37, a, 0
45, 40, b, 1
46, 120, a, 0
46, 81, b, 1
47, 115, a, 1
47, 97, b, 1
48, 38, a, 0
48, 7, b, 0
49, 85, a, 1
49, 84, b, 1
50, 89, a, 1
50, 54, b, 1
51, 95, a, 1
51, 38, b, 0
52, 47, a, 0
52, 0, b, 1
53, 88, a, 1
53, 15, b, 0
54, 95, a, 1
54, 32, b, 0
55, 82, a, 0
55, 64, b, 0
56, 108, a, 1
56, 2, b, 1
57, 114, a, 1
57, 37, b, 0
58, 78, a, 1
58, 48, b, 0
59, 9, a, 1
59, 28, b, 1
60, 50, a, 1
60, 123, b, 1
61, 113, a, 0
61, 94, b, 1
62, 59, a, 1
62, 111, b, 1
63, 114, a, 0
63, 6, b, 0
64, 35, a, 1
64, 73, b, 0
65, 85, a, 0
65, 46, b, 1
66, 109, a, 0
66, 21, b, 0
67, 52, a, 1
67, 43, b, 1
68, 59, a, 1
68, 35, b, 0
69, 48, a, 0
69, 71, b, 0
70, 30, a, 1
70, 66, b, 0
71, 89, a, 0
71, 36, b, 1
72, 97, a, 0
72, 123, b, 1
73, 35, a, 1
73, 105, b, 0
74, 78, a, 1
74, 127, b, 0
75, 10, a, 1
75, 95, b, 0
76, 119, a, 1
76, 35, b, 1
77, 45, a, 0
77, 56, b, 0
78, 57, a, 0
78, 71, b, 0
79, 118, a, 0
79, 87, b, 1
80, 33, a, 0
80, 119, b, 1
81, 92, a, 0
81, 123, b, 0
82, 20, a, 0
82, 3, b, 0
83, 13, a, 1
83, 1, b, 1
84, 18, a, 1
84, 92, b, 1
85, 39, a, 0
85, 44, b, 0
86, 57, a, 0
86, 119, b, 1
87, 26, a, 0
87, 24, b, 0
88, 111, a, 0
88, 109, b, 1
89, 107, a, 1
89, 123, b, 0
90, 63, a, 0
90, 80, b, 1
91, 77, a, 0
91, 111, b, 1
92, 75, a, 0
92, 38, b, 0
93, 35, a, 1
93, 58, b, 1
94, 116, a, 0
94, 33, b, 0
95, 40, a, 1
95, 100, b, 0
96, 86, a, 0
96, 110, b, 0
97, 102, a, 1
97, 66, b, 1
98, 18, a, 0
98, 78, b, 0
99, 37, a, 1
99, 61, b, 0
100, 52, a, 1
100, 24, b, 0
101, 0, a, 1
101, 57, b, 1
102, 7, a, 0
102, 29, b, 1
103, 74, a, 0
103, 81, b, 1
104, 17, a, 0
104, 67, b, 1
105, 25, a, 0
105, 98, b, 1
106, 101, a, 1
106, 58, b, 0
107, 65, a, 0
107, 5, b, 1
108, 83, a, 1
108, 55, b, 1
109, 53, a, 1
109, 3, b, 0
110, 41, a, 0
110, 126, b, 1
111, 125, a, 1
111, 112, b, 1
112, 24, a, 0
112, 99, b, 1
113, 48, a, 1
113, 96, b, 0
114, 64, a, 0
114, 26, b, 0
115, 78, a, 0
115, 46, b, 0
116, 104, a, 0
116, 93, b, 0
117, 69, a, 1
117, 10, b, 1
118, 76, a, 1
118, 83, b, 1
119, 117, a, 1
119, 72, b, 1
120, 42, a, 0
120, 90, b, 1
121, 56, a, 1
121, 126, b, 0
122, 119, a, 1
122, 98, b, 1
123, 25, a, 0
123, 60, b, 1
124, 62, a, 1
124, 56, b, 0
125, 83, a, 0
125, 100, b, 1
126, 122, a, 1
126, 116, b, 1
127, 40, a, 0
127, 124, b, 1
