faulty_transition_index
204
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 849, 227
source_state, destination_state, input_symbol, output_symbol
0, 0, a, 0
0, 72, b, 1
1, 4, a, 0
1, 67, b, 0
2, 78, a, 1
2, 104, b, 0
3, 31, a, 0
3, 69, b, 0
4, 13, a, 1
4, 105, b, 1
5, 45, a, 1
5, 15, b, 0
6, 106, a, 0
6, 38, b, 1
7, 76, a, 1
7, 125, b, 1
8, 74, a, 0
8, 32, b, 0
9, 99, a, 1
9, 94, b, 0
10, 82, a, 1
10, 0, b, 0
11, 42, a, 1
11, 126, b, 1
12, 119, a, 1
12, 113, b, 0
13, 116, a, 0
13, 42, b, 1
14, 26, a, 1
14, 2, b, 0
15, 78, a, 0
15, 71, b, 0
16, 82, a, 1
16, 40, b, 0
17, 5, a, 1
17, 70, b, 1
18, 94, a, 1
18, 71, b, 1
19, 24, a, 0
19, 107, b, 0
20, 68, a, 1
20, 6, b, 1
21, 0, a, 0
21, 7, b, 0
22, 92, a, 1
22, 11, b, 1
23, 115, a, 1
23, 115, b, 0
24, 50, a, 1
24, 64, b, 0
25, 90, a, 0
25, 14, b, 1
26, 62, a, 1
26, 25, b, 1
27, 72, a, 0
27, 35, b, 0
28, 116, a, 0
28, 53, b, 1
29, 112, a, 0
29, 62, b, 1
30, 18, a, 1
30, 75, b, 0
31, 34, a, 0
31, 73, b, 1
32, 93, a, 0
32, 89, b, 1
33, 46, a, 1
33, 3, b, 1
34, 30, a, 1
34, 115, b, 0
35, 21, a, 1
35, 122, b, 0
36, 54, a, 1
36, 32, b, 0
37, 56, a, 1
37, 32, b, 1
38, 30, a, 0
38, 1, b, 1
39, 10, a, 1
39, 46, b, 1
40, 78, a, 1
40, 66, b, 0
41, 8, a, 0
41, 37, b, 0
42, 117, a, 0
42, 16, b, 0
43, 2, a, 0
43, 58, b, 0
44, 48, a, 0
44, 118, b, 1
45, 81, a, 0
45, 58, b, 1
46, 57, a, 0
46, 65, b, 1
47, 57, a, 0
47, 79, b, 0
48, 65, a, 1
48, 24, b, 0
49, 1, a, 0
49, 45, b, 0
50, 115, a, 1
50, 95, b, 0
51, 19, a, 1
51, 79, b, 1
52, 91, a, 1
52, 54, b, 1
53, 83, a, 0
53, 51, b, 1
54, 43, a, 1
54, 123, b, 1
55, 16, a, 0
55, 120, b, 0
56, 109, a, 0
56, 107, b, 1
57, 0, a, 0
57, 107, b, 1
58, 97, a, 1
58, 23, b, 1
59, 9, a, 0
59, 58, b, 1
60, 34, a, 1
60, 23, b, 1
61, 90, a, 1
61, 86, b, 0
62, 43, a, 1
62, 70, b, 1
63, 14, a, 0
63, 14, b, 0
64, 30, a, 1
64, 91, b, 1
65, 36, a, 0
65, 64, b, 0
66, 90, a, 1
66, 55, b, 0
67, 33, a, 1
67, 114, b, 1
68, 13, a, 1
68, 111, b, 1
69, 53, a, 1
69, 123, b, 1
70, 63, a, 0
70, 110, b, 1
71, 45, a, 0
71, 35, b, 0
72, 58, a, 0
72, 122, b, 0
73, 103, a, 1
73, 60, b, 1
74, 116, a, 1
74, 19, b, 0
75, 50, a, 0
75, 77, b, 1
76, 28, a, 0
76, 20, b, 0
77, 123, a, 0
77, 98, b, 1
78, 47, a, 1
78, 51, b, 0
79, 79, a, 0
79, 66, b, 0
80, 73, a, 1
80, 7, b, 1
81, 66, a, 1
81, 24, b, 1
82, 101, a, 0
82, 78, b, 0
83, 102, a, 0
83, 96, b, 0
84, 72, a, 0
84, 2, b, 0
85, 59, a, 1
85, 59, b, 0
86, 122, a, 0
86, 99, b, 1
87, 62, a, 1
87, 21, b, 0
88, 122, a, 1
88, 13, b, 0
89, 16, a, 0
89, 8, b, 1
90, 24, a, 0
90, 17, b, 1
91, 91, a, 0
91, 22, b, 0
92, 122, a, 0
92, 80, b, 0
93, 44, a, 0
93, 25, b, 0
94, 87, a, 0
94, 70, b, 0
95, 106, a, 0
95, 98, b, 0
96, 53, a, 0
96, 86, b, 0
97, 27, a, 1
97, 49, b, 0
98, 96, a, 1
98, 80, b, 1
99, 64, a, 0
99, 88, b, 0
100, 59, a, 0
100, 53, b, 0
101, 65, a, 0
101, 79, b, 1
102, 94, a, 1
102, 5, b, 0
103, 8, a, 0
103, 13, b, 0
104, 27, a, 0
104, 62, b, 0
105, 61, a, 0
105, 12, b, 1
106, 118, a, 1
106, 50, b, 1
107, 60, a, 1
107, 63, b, 1
108, 50, a, 1
108, 20, b, 0
109, 22, a, 0
109, 71, b, 0
110, 64, a, 1
110, 109, b, 0
111, 65, a, 0
111, 108, b, 1
112, 32, a, 1
112, 124, b, 0
113, 96, a, 1
113, 49, b, 0
114, 37, a, 0
114, 43, b, 0
115, 4, a, 1
115, 52, b, 0
116, 20, a, 0
116, 116, b, 1
117, 40, a, 1
117, 68, b, 0
118, 80, a, 1
118, 49, b, 1
119, 121, a, 0
119, 127, b, 1
120, 29, a, 0
120, 3, b, 0
121, 125, a, 1
121, 24, b, 0
122, 100, a, 0
122, 85, b, 0
123, 39, a, 1
123, 98, b, 1
124, 98, a, 1
124, 33, b, 0
125, 41, a, 1
125, 92, b, 0
126, 84, a, 0
126, 13, b, 1
127, 75, a, 0
127, 6, b, 1
