faulty_transition_index
34
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 865, 194
source_state, destination_state, input_symbol, output_symbol
0, 102, a, 0
0, 113, b, 0
1, 71, a, 0
1, 114, b, 0
2, 90, a, 0
2, 121, b, 0
3, 62, a, 1
3, 123, b, 1
4, 70, a, 0
4, 43, b, 0
5, 119, a, 0
5, 17, b, 1
6, 19, a, 1
6, 4, b, 0
7, 78, a, 1
7, 79, b, 1
8, 41, a, 0
8, 30, b, 1
9, 124, a, 0
9, 75, b, 0
10, 63, a, 0
10, 59, b, 1
11, 10, a, 1
11, 37, b, 0
12, 57, a, 0
12, 97, b, 0
13, 121, a, 1
13, 63, b, 1
14, 94, a, 0
14, 69, b, 1
15, 58, a, 0
15, 27, b, 0
16, 14, a, 1
16, 69, b, 0
17, 39, a, 0
17, 88, b, 0
18, 119, a, 1
18, 20, b, 1
19, 53, a, 0
19, 36, b, 1
20, 121, a, 0
20, 2, b, 1
21, 123, a, 0
21, 76, b, 1
22, 46, a, 0
22, 3, b, 0
23, 91, a, 0
23, 54, b, 0
24, 42, a, 1
24, 106, b, 1
25, 43, a, 1
25, 123, b, 0
26, 115, a, 1
26, 49, b, 1
27, 1, a, 0
27, 110, b, 0
28, 21, a, 1
28, 14, b, 0
29, 65, a, 1
29, 47, b, 0
30, 82, a, 0
30, 121, b, 1
31, 114, a, 1
31, 116, b, 0
32, 32, a, 0
32, 35, b, 0
33, 18, a, 1
33, 63, b, 0
34, 74, a, 1
34, 21, b, 0
35, 67, a, 0
35, 62, b, 0
36, 51, a, 0
36, 49, b, 1
37, 17, a, 0
37, 105, b, 0
38, 79, a, 1
38, 102, b, 1
39, 44, a, 1
39, 108, b, 0
40, 55, a, 1
40, 77, b, 1
41, 62, a, 1
41, 83, b, 1
42, 43, a, 0
42, 46, b, 1
43, 105, a, 0
43, 1, b, 0
44, 6, a, 1
44, 103, b, 0
45, 67, a, 0
45, 126, b, 0
46, 27, a, 0
46, 76, b, 0
47, 11, a, 0
47, 77, b, 0
48, 107, a, 1
48, 60, b, 0
49, 31, a, 0
49, 23, b, 0
50, 45, a, 1
50, 84, b, 0
51, 93, a, 0
51, 9, b, 1
52, 99, a, 0
52, 53, b, 1
53, 94, a, 0
53, 74, b, 1
54, 96, a, 0
54, 56, b, 0
55, 46, a, 0
55, 73, b, 0
56, 43, a, 1
56, 2, b, 0
57, 102, a, 0
57, 61, b, 1
58, 121, a, 0
58, 27, b, 1
59, 1, a, 1
59, 48, b, 1
60, 63, a, 0
60, 58, b, 0
61, 126, a, 1
61, 100, b, 1
62, 93, a, 0
62, 76, b, 1
63, 114, a, 0
63, 97, b, 0
64, 69, a, 1
64, 26, b, 1
65, 5, a, 0
65, 17, b, 1
66, 84, a, 1
66, 125, b, 1
67, 72, a, 0
67, 16, b, 0
68, 51, a, 0
68, 98, b, 1
69, 118, a, 1
69, 81, b, 1
70, 122, a, 0
70, 8, b, 0
71, 79, a, 1
71, 26, b, 0
72, 120, a, 1
72, 64, b, 0
73, 50, a, 1
73, 104, b, 1
74, 33, a, 1
74, 59, b, 1
75, 28, a, 0
75, 89, b, 1
76, 13, a, 1
76, 17, b, 1
77, 104, a, 0
77, 113, b, 0
78, 51, a, 0
78, 62, b, 1
79, 39, a, 0
79, 47, b, 1
80, 74, a, 1
80, 50, b, 0
81, 9, a, 1
81, 44, b, 1
82, 33, a, 0
82, 115, b, 0
83, 14, a, 0
83, 112, b, 0
84, 90, a, 0
84, 125, b, 0
85, 27, a, 0
85, 17, b, 0
86, 29, a, 1
86, 116, b, 1
87, 52, a, 0
87, 105, b, 1
88, 102, a, 1
88, 113, b, 1
89, 85, a, 1
89, 25, b, 1
90, 0, a, 0
90, 119, b, 1
91, 38, a, 1
91, 53, b, 0
92, 73, a, 1
92, 50, b, 1
93, 111, a, 0
93, 90, b, 1
94, 72, a, 0
94, 15, b, 0
95, 72, a, 0
95, 101, b, 1
96, 51, a, 1
96, 86, b, 0
97, 32, a, 0
97, 59, b, 0
98, 108, a, 0
98, 28, b, 1
99, 34, a, 0
99, 17, b, 1
100, 4, a, 1
100, 127, b, 1
101, 61, a, 1
101, 19, b, 0
102, 87, a, 0
102, 55, b, 0
103, 54, a, 0
103, 111, b, 0
104, 7, a, 1
104, 125, b, 0
105, 12, a, 0
105, 40, b, 1
106, 28, a, 1
106, 111, b, 0
107, 68, a, 0
107, 122, b, 1
108, 22, a, 1
108, 75, b, 0
109, 18, a, 0
109, 55, b, 0
110, 126, a, 1
110, 67, b, 0
111, 109, a, 0
111, 29, b, 0
112, 0, a, 1
112, 32, b, 1
113, 80, a, 0
113, 48, b, 1
114, 9, a, 1
114, 95, b, 0
115, 104, a, 0
115, 94, b, 0
116, 28, a, 0
116, 15, b, 1
117, 115, a, 0
117, 94, b, 1
118, 108, a, 1
118, 103, b, 1
119, 83, a, 0
119, 6, b, 0
120, 18, a, 1
120, 92, b, 1
121, 105, a, 0
121, 98, b, 1
122, 24, a, 1
122, 89, b, 1
123, 12, a, 0
123, 66, b, 0
124, 52, a, 1
124, 38, b, 0
125, 111, a, 1
125, 45, b, 1
126, 83, a, 0
126, 10, b, 1
127, 117, a, 0
127, 58, b, 1
