faulty_transition_index
191
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 886, 135
source_state, destination_state, input_symbol, output_symbol
0, 48, a, 1
0, 3, b, 0
1, 76, a, 0
1, 66, b, 0
2, 30, a, 0
2, 31, b, 0
3, 45, a, 1
3, 107, b, 1
4, 13, a, 0
4, 43, b, 1
5, 93, a, 0
5, 60, b, 0
6, 83, a, 1
6, 47, b, 0
7, 123, a, 1
7, 15, b, 0
8, 17, a, 1
8, 108, b, 1
9, 32, a, 0
9, 115, b, 1
10, 121, a, 1
10, 21, b, 0
11, 11, a, 0
11, 29, b, 1
12, 90, a, 1
12, 82, b, 1
13, 102, a, 0
13, 117, b, 1
14, 78, a, 0
14, 11, b, 1
15, 62, a, 0
15, 102, b, 1
16, 23, a, 0
16, 57, b, 1
17, 114, a, 0
17, 45, b, 0
18, 120, a, 0
18, 4, b, 0
19, 12, a, 0
19, 119, b, 1
20, 123, a, 0
20, 105, b, 0
21, 29, a, 0
21, 49, b, 0
22, 79, a, 1
22, 121, b, 1
23, 10, a, 0
23, 18, b, 0
24, 56, a, 1
24, 29, b, 1
25, 25, a, 1
25, 110, b, 0
26, 75, a, 0
26, 85, b, 1
27, 103, a, 1
27, 82, b, 0
28, 25, a, 1
28, 34, b, 0
29, 8, a, 1
29, 127, b, 1
30, 0, a, 1
30, 11, b, 0
31, 7, a, 1
31, 35, b, 0
32, 109, a, 1
32, 64, b, 0
33, 32, a, 1
33, 89, b, 1
34, 69, a, 0
34, 54, b, 1
35, 46, a, 1
35, 11, b, 1
36, 122, a, 1
36, 126, b, 1
37, 51, a, 1
37, 121, b, 0
38, 51, a, 0
38, 38, b, 0
39, 87, a, 0
39, 89, b, 1
40, 35, a, 0
40, 56, b, 0
41, 120, a, 1
41, 36, b, 0
42, 14, a, 1
42, 14, b, 0
43, 28, a, 1
43, 34, b, 0
44, 124, a, 1
44, 44, b, 0
45, 65, a, 0
45, 22, b, 1
46, 104, a, 0
46, 111, b, 0
47, 90, a, 0
47, 68, b, 1
48, 44, a, 0
48, 38, b, 0
49, 30, a, 1
49, 52, b, 0
50, 1, a, 0
50, 84, b, 0
51, 61, a, 0
51, 23, b, 1
52, 56, a, 1
52, 33, b, 1
53, 10, a, 0
53, 29, b, 0
54, 78, a, 1
54, 39, b, 0
55, 83, a, 0
55, 41, b, 0
56, 99, a, 0
56, 61, b, 0
57, 37, a, 1
57, 41, b, 1
58, 7, a, 0
58, 59, b, 1
59, 33, a, 1
59, 124, b, 0
60, 6, a, 0
60, 43, b, 1
61, 106, a, 1
61, 44, b, 0
62, 118, a, 1
62, 15, b, 1
63, 6, a, 1
63, 112, b, 0
64, 31, a, 0
64, 11, b, 1
65, 79, a, 1
65, 57, b, 1
66, 16, a, 1
66, 74, b, 1
67, 116, a, 0
67, 5, b, 0
68, 26, a, 0
68, 27, b, 1
69, 50, a, 1
69, 56, b, 1
70, 53, a, 0
70, 20, b, 0
71, 72, a, 1
71, 117, b, 1
72, 40, a, 0
72, 52, b, 0
73, 43, a, 1
73, 101, b, 1
74, 0, a, 1
74, 13, b, 1
75, 1, a, 0
75, 78, b, 1
76, 49, a, 1
76, 15, b, 0
77, 126, a, 1
77, 62, b, 0
78, 113, a, 1
78, 96, b, 0
79, 97, a, 1
79, 4, b, 1
80, 9, a, 0
80, 99, b, 1
81, 70, a, 1
81, 74, b, 1
82, 22, a, 0
82, 77, b, 0
83, 63, a, 0
83, 89, b, 0
84, 2, a, 0
84, 100, b, 1
85, 26, a, 1
85, 127, b, 0
86, 89, a, 1
86, 86, b, 1
87, 59, a, 0
87, 6, b, 1
88, 20, a, 0
88, 102, b, 0
89, 33, a, 0
89, 67, b, 0
90, 80, a, 0
90, 29, b, 0
91, 116, a, 0
91, 108, b, 1
92, 116, a, 0
92, 24, b, 0
93, 46, a, 0
93, 53, b, 1
94, 45, a, 1
94, 89, b, 1
95, 84, a, 1
95, 70, b, 0
96, 5, a, 0
96, 103, b, 0
97, 33, a, 1
97, 76, b, 1
98, 7, a, 0
98, 42, b, 0
99, 64, a, 0
99, 10, b, 0
100, 11, a, 0
100, 48, b, 1
101, 55, a, 0
101, 71, b, 1
102, 28, a, 0
102, 107, b, 0
103, 107, a, 1
103, 15, b, 0
104, 120, a, 0
104, 95, b, 1
105, 94, a, 1
105, 57, b, 1
106, 104, a, 0
106, 5, b, 0
107, 86, a, 0
107, 51, b, 1
108, 23, a, 0
108, 113, b, 0
109, 74, a, 0
109, 64, b, 1
110, 78, a, 1
110, 58, b, 0
111, 82, a, 0
111, 74, b, 1
112, 77, a, 1
112, 17, b, 0
113, 102, a, 0
113, 34, b, 1
114, 52, a, 0
114, 125, b, 0
115, 43, a, 0
115, 92, b, 0
116, 88, a, 1
116, 98, b, 1
117, 15, a, 1
117, 91, b, 0
118, 57, a, 1
118, 23, b, 0
119, 73, a, 1
119, 59, b, 0
120, 82, a, 1
120, 19, b, 0
121, 69, a, 1
121, 72, b, 0
122, 81, a, 0
122, 37, b, 1
123, 94, a, 1
123, 20, b, 0
124, 94, a, 1
124, 16, b, 0
125, 43, a, 0
125, 94, b, 0
126, 74, a, 0
126, 21, b, 0
127, 113, a, 1
127, 11, b, 0
