faulty_transition_index
202
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 902, 195
source_state, destination_state, input_symbol, output_symbol
0, 95, a, 1
0, 101, b, 0
1, 36, a, 0
1, 39, b, 1
2, 87, a, 1
2, 68, b, 0
3, 18, a, 1
3, 111, b, 1
4, 86, a, 0
4, 110, b, 1
5, 47, a, 0
5, 14, b, 1
6, 127, a, 0
6, 102, b, 1
7, 75, a, 0
7, 37, b, 1
8, 50, a, 1
8, 100, b, 1
9, 114, a, 0
9, 94, b, 0
10, 23, a, 0
10, 3, b, 1
11, 99, a, 0
11, 92, b, 1
12, 58, a, 1
12, 22, b, 1
13, 15, a, 1
13, 8, b, 0
14, 52, a, 1
14, 17, b, 1
15, 53, a, 0
15, 24, b, 1
16, 35, a, 1
16, 107, b, 0
17, 16, a, 0
17, 81, b, 0
18, 99, a, 0
18, 33, b, 0
19, 33, a, 0
19, 82, b, 0
20, 92, a, 0
20, 0, b, 0
21, 105, a, 1
21, 113, b, 0
22, 49, a, 0
22, 125, b, 0
23, 30, a, 1
23, 34, b, 0
24, 76, a, 0
24, 1, b, 1
25, 16, a, 1
25, 2, b, 0
26, 5, a, 1
26, 54, b, 0
27, 59, a, 0
27, 27, b, 0
28, 75, a, 1
28, 88, b, 0
29, 71, a, 1
29, 12, b, 1
30, 42, a, 0
30, 9, b, 1
31, 57, a, 0
31, 63, b, 0
32, 92, a, 1
32, 105, b, 1
33, 77, a, 1
33, 66, b, 0
34, 20, a, 0
34, 14, b, 1
35, 37, a, 1
35, 87, b, 0
36, 86, a, 0
36, 74, b, 0
37, 42, a, 1
37, 42, b, 0
38, 44, a, 1
38, 91, b, 1
39, 63, a, 0
39, 1, b, 1
40, 115, a, 1
40, 32, b, 1
41, 14, a, 0
41, 82, b, 1
42, 63, a, 0
42, 32, b, 1
43, 88, a, 1
43, 53, b, 0
44, 83, a, 0
44, 111, b, 1
45, 55, a, 0
45, 32, b, 0
46, 98, a, 0
46, 96, b, 1
47, 47, a, 1
47, 98, b, 0
48, 10, a, 1
48, 53, b, 0
49, 100, a, 1
49, 109, b, 0
50, 31, a, 1
50, 66, b, 0
51, 44, a, 1
51, 0, b, 0
52, 25, a, 1
52, 50, b, 0
53, 65, a, 0
53, 11, b, 1
54, 99, a, 0
54, 88, b, 1
55, 85, a, 0
55, 119, b, 1
56, 15, a, 1
56, 76, b, 0
57, 88, a, 0
57, 32, b, 1
58, 125, a, 0
58, 66, b, 0
59, 13, a, 0
59, 122, b, 1
60, 11, a, 1
60, 29, b, 0
61, 34, a, 0
61, 6, b, 0
62, 24, a, 1
62, 31, b, 0
63, 40, a, 1
63, 46, b, 1
64, 121, a, 1
64, 127, b, 0
65, 106, a, 0
65, 3, b, 1
66, 49, a, 0
66, 105, b, 0
67, 7, a, 0
67, 47, b, 1
68, 74, a, 0
68, 79, b, 0
69, 2, a, 0
69, 77, b, 0
70, 62, a, 0
70, 118, b, 1
71, 54, a, 0
71, 70, b, 1
72, 122, a, 0
72, 89, b, 0
73, 96, a, 0
73, 43, b, 1
74, 64, a, 0
74, 102, b, 1
75, 82, a, 1
75, 5, b, 0
76, 103, a, 1
76, 15, b, 0
77, 92, a, 0
77, 94, b, 1
78, 79, a, 1
78, 119, b, 0
79, 93, a, 0
79, 82, b, 1
80, 121, a, 0
80, 84, b, 0
81, 45, a, 0
81, 5, b, 0
82, 2, a, 1
82, 16, b, 1
83, 88, a, 0
83, 60, b, 0
84, 5, a, 1
84, 47, b, 1
85, 107, a, 1
85, 73, b, 1
86, 49, a, 0
86, 70, b, 1
87, 103, a, 1
87, 22, b, 0
88, 27, a, 0
88, 112, b, 0
89, 112, a, 0
89, 117, b, 1
90, 69, a, 0
90, 101, b, 0
91, 102, a, 0
91, 104, b, 1
92, 33, a, 1
92, 21, b, 1
93, 8, a, 1
93, 1, b, 1
94, 53, a, 1
94, 16, b, 1
95, 117, a, 0
95, 28, b, 1
96, 64, a, 1
96, 116, b, 0
97, 126, a, 0
97, 61, b, 0
98, 41, a, 1
98, 20, b, 1
99, 39, a, 1
99, 97, b, 0
100, 102, a, 0
100, 63, b, 1
101, 10, a, 1
101, 8, b, 0
102, 90, a, 0
102, 82, b, 1
103, 37, a, 1
103, 46, b, 0
104, 15, a, 1
104, 72, b, 1
105, 64, a, 0
105, 44, b, 1
106, 7, a, 0
106, 80, b, 1
107, 105, a, 1
107, 51, b, 1
108, 1, a, 1
108, 26, b, 0
109, 79, a, 0
109, 40, b, 1
110, 29, a, 1
110, 102, b, 1
111, 104, a, 1
111, 124, b, 1
112, 108, a, 1
112, 123, b, 1
113, 120, a, 0
113, 48, b, 1
114, 111, a, 0
114, 79, b, 1
115, 56, a, 1
115, 77, b, 0
116, 117, a, 0
116, 125, b, 1
117, 84, a, 0
117, 69, b, 1
118, 50, a, 1
118, 113, b, 0
119, 2, a, 1
119, 38, b, 0
120, 4, a, 1
120, 35, b, 1
121, 19, a, 1
121, 74, b, 1
122, 93, a, 1
122, 24, b, 0
123, 99, a, 1
123, 59, b, 1
124, 67, a, 1
124, 63, b, 0
125, 45, a, 1
125, 42, b, 1
126, 127, a, 1
126, 120, b, 0
127, 78, a, 0
127, 28, b, 0
