faulty_transition_index
167
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 912, 150
source_state, destination_state, input_symbol, output_symbol
0, 79, a, 0
0, 105, b, 0
1, 90, a, 0
1, 9, b, 0
2, 116, a, 1
2, 81, b, 0
3, 10, a, 0
3, 1, b, 1
4, 62, a, 1
4, 71, b, 0
5, 15, a, 0
5, 9, b, 0
6, 126, a, 0
6, 70, b, 1
7, 0, a, 0
7, 81, b, 1
8, 112, a, 0
8, 64, b, 0
9, 91, a, 1
9, 118, b, 0
10, 98, a, 1
10, 30, b, 1
11, 58, a, 0
11, 121, b, 1
12, 28, a, 1
12, 54, b, 0
13, 11, a, 0
13, 9, b, 0
14, 7, a, 0
14, 53, b, 0
15, 125, a, 0
15, 77, b, 1
16, 107, a, 1
16, 65, b, 0
17, 12, a, 1
17, 66, b, 1
18, 92, a, 1
18, 117, b, 0
19, 106, a, 0
19, 95, b, 1
20, 43, a, 1
20, 56, b, 1
21, 104, a, 0
21, 3, b, 1
22, 57, a, 0
22, 2, b, 0
23, 87, a, 1
23, 24, b, 1
24, 67, a, 1
24, 16, b, 0
25, 83, a, 0
25, 77, b, 1
26, 29, a, 1
26, 110, b, 0
27, 68, a, 0
27, 31, b, 1
28, 108, a, 1
28, 63, b, 1
29, 115, a, 1
29, 111, b, 0
30, 119, a, 0
30, 69, b, 0
31, 89, a, 1
31, 86, b, 1
32, 36, a, 0
32, 93, b, 1
33, 39, a, 0
33, 87, b, 0
34, 24, a, 1
34, 44, b, 0
35, 101, a, 1
35, 91, b, 1
36, 29, a, 1
36, 46, b, 0
37, 71, a, 1
37, 7, b, 0
38, 114, a, 0
38, 113, b, 0
39, 21, a, 0
39, 4, b, 0
40, 111, a, 1
40, 15, b, 0
41, 38, a, 0
41, 95, b, 0
42, 53, a, 1
42, 104, b, 0
43, 107, a, 0
43, 102, b, 0
44, 125, a, 1
44, 98, b, 1
45, 48, a, 1
45, 84, b, 0
46, 34, a, 0
46, 57, b, 0
47, 105, a, 0
47, 31, b, 1
48, 45, a, 0
48, 54, b, 0
49, 107, a, 1
49, 60, b, 0
50, 83, a, 0
50, 29, b, 0
51, 20, a, 0
51, 27, b, 1
52, 54, a, 1
52, 6, b, 0
53, 67, a, 0
53, 124, b, 0
54, 14, a, 1
54, 60, b, 1
55, 63, a, 0
55, 39, b, 0
56, 52, a, 0
56, 127, b, 1
57, 45, a, 1
57, 102, b, 0
58, 74, a, 0
58, 20, b, 1
59, 63, a, 1
59, 19, b, 0
60, 60, a, 0
60, 90, b, 1
61, 118, a, 1
61, 71, b, 1
62, 87, a, 1
62, 99, b, 1
63, 88, a, 0
63, 8, b, 0
64, 76, a, 0
64, 36, b, 1
65, 23, a, 1
65, 73, b, 0
66, 18, a, 0
66, 47, b, 1
67, 66, a, 0
67, 82, b, 0
68, 114, a, 1
68, 110, b, 0
69, 92, a, 0
69, 74, b, 0
70, 13, a, 0
70, 75, b, 1
71, 1, a, 0
71, 50, b, 1
72, 67, a, 0
72, 45, b, 1
73, 125, a, 1
73, 103, b, 0
74, 49, a, 0
74, 5, b, 1
75, 72, a, 1
75, 9, b, 0
76, 123, a, 1
76, 51, b, 0
77, 122, a, 1
77, 114, b, 0
78, 54, a, 1
78, 121, b, 0
79, 36, a, 1
79, 57, b, 1
80, 20, a, 1
80, 101, b, 0
81, 78, a, 1
81, 85, b, 0
82, 110, a, 0
82, 127, b, 0
83, 72, a, 0
83, 102, b, 1
84, 77, a, 1
84, 24, b, 1
85, 99, a, 0
85, 86, b, 0
86, 56, a, 0
86, 104, b, 1
87, 120, a, 1
87, 94, b, 0
88, 40, a, 0
88, 72, b, 0
89, 6, a, 1
89, 99, b, 0
90, 15, a, 1
90, 123, b, 0
91, 108, a, 0
91, 121, b, 0
92, 80, a, 0
92, 102, b, 0
93, 79, a, 0
93, 26, b, 1
94, 24, a, 1
94, 91, b, 1
95, 15, a, 0
95, 87, b, 1
96, 107, a, 0
96, 54, b, 1
97, 39, a, 0
97, 22, b, 1
98, 96, a, 1
98, 113, b, 0
99, 72, a, 1
99, 77, b, 0
100, 17, a, 0
100, 74, b, 1
101, 33, a, 0
101, 105, b, 0
102, 35, a, 1
102, 52, b, 0
103, 61, a, 0
103, 55, b, 0
104, 59, a, 0
104, 41, b, 1
105, 97, a, 0
105, 100, b, 1
106, 36, a, 0
106, 56, b, 0
107, 45, a, 1
107, 81, b, 0
108, 86, a, 1
108, 83, b, 0
109, 10, a, 0
109, 51, b, 0
110, 37, a, 0
110, 32, b, 1
111, 31, a, 0
111, 113, b, 0
112, 109, a, 1
112, 0, b, 1
113, 12, a, 0
113, 77, b, 1
114, 25, a, 1
114, 82, b, 0
115, 114, a, 1
115, 115, b, 1
116, 1, a, 1
116, 3, b, 1
117, 61, a, 1
117, 36, b, 0
118, 59, a, 1
118, 67, b, 1
119, 39, a, 0
119, 15, b, 1
120, 123, a, 0
120, 87, b, 1
121, 0, a, 1
121, 111, b, 1
122, 58, a, 0
122, 115, b, 1
123, 90, a, 1
123, 42, b, 1
124, 125, a, 1
124, 105, b, 1
125, 70, a, 0
125, 106, b, 1
126, 2, a, 0
126, 109, b, 1
127, 127, a, 1
127, 8, b, 0
