faulty_transition_index
7
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 913, 197
source_state, destination_state, input_symbol, output_symbol
0, 57, a, 0
0, 122, b, 1
1, 85, a, 1
1, 98, b, 0
2, 79, a, 0
2, 107, b, 0
3, 10, a, 1
3, 33, b, 1
4, 87, a, 1
4, 27, b, 0
5, 90, a, 0
5, 101, b, 1
6, 70, a, 1
6, 7, b, 1
7, 108, a, 0
7, 21, b, 0
8, 55, a, 0
8, 105, b, 1
9, 93, a, 0
9, 124, b, 0
10, 106, a, 1
10, 38, b, 1
11, 33, a, 1
11, 83, b, 1
12, 63, a, 0
12, 0, b, 0
13, 41, a, 0
13, 82, b, 1
14, 52, a, 0
14, 117, b, 0
15, 36, a, 0
15, 11, b, 0
16, 73, a, 1
16, 89, b, 1
17, 80, a, 0
17, 98, b, 1
18, 66, a, 1
18, 32, b, 0
19, 63, a, 1
19, 100, b, 1
20, 112, a, 1
20, 67, b, 0
21, 114, a, 0
21, 19, b, 1
22, 59, a, 1
22, 99, b, 0
23, 109, a, 1
23, 29, b, 1
24, 84, a, 0
24, 91, b, 1
25, 10, a, 1
25, 75, b, 1
26, 80, a, 1
26, 13, b, 0
27, 76, a, 1
27, 54, b, 1
28, 119, a, 0
28, 40, b, 1
29, 17, a, 1
29, 89, b, 1
30, 58, a, 0
30, 118, b, 1
31, 115, a, 1
31, 59, b, 1
32, 1, a, 0
32, 83, b, 1
33, 99, a, 1
33, 115, b, 1
34, 64, a, 1
34, 38, b, 1
35, 57, a, 0
35, 20, b, 1
36, 122, a, 0
36, 110, b, 1
37, 31, a, 1
37, 80, b, 0
38, 21, a, 0
38, 127, b, 0
39, 16, a, 1
39, 4, b, 1
40, 68, a, 1
40, 84, b, 1
41, 127, a, 1
41, 52, b, 1
42, 120, a, 1
42, 24, b, 0
43, 20, a, 1
43, 51, b, 0
44, 113, a, 0
44, 126, b, 1
45, 105, a, 0
45, 44, b, 1
46, 19, a, 0
46, 90, b, 1
47, 31, a, 0
47, 78, b, 0
48, 59, a, 0
48, 91, b, 0
49, 80, a, 0
49, 94, b, 0
50, 80, a, 0
50, 14, b, 1
51, 120, a, 1
51, 9, b, 0
52, 50, a, 0
52, 32, b, 0
53, 93, a, 1
53, 127, b, 1
54, 37, a, 0
54, 81, b, 1
55, 2, a, 1
55, 68, b, 0
56, 125, a, 0
56, 24, b, 1
57, 93, a, 0
57, 74, b, 0
58, 28, a, 0
58, 106, b, 0
59, 121, a, 0
59, 95, b, 1
60, 19, a, 0
60, 68, b, 1
61, 60, a, 0
61, 20, b, 0
62, 52, a, 1
62, 46, b, 1
63, 103, a, 0
63, 96, b, 1
64, 64, a, 0
64, 96, b, 0
65, 73, a, 0
65, 105, b, 1
66, 55, a, 1
66, 114, b, 1
67, 104, a, 1
67, 80, b, 1
68, 19, a, 1
68, 107, b, 1
69, 25, a, 1
69, 72, b, 1
70, 97, a, 1
70, 4, b, 1
71, 116, a, 1
71, 61, b, 0
72, 7, a, 0
72, 30, b, 0
73, 56, a, 0
73, 40, b, 0
74, 68, a, 0
74, 70, b, 1
75, 1, a, 1
75, 73, b, 0
76, 8, a, 1
76, 99, b, 1
77, 107, a, 0
77, 76, b, 0
78, 12, a, 1
78, 126, b, 1
79, 124, a, 0
79, 53, b, 1
80, 69, a, 0
80, 114, b, 0
81, 11, a, 1
81, 62, b, 0
82, 9, a, 1
82, 6, b, 0
83, 9, a, 1
83, 67, b, 1
84, 85, a, 0
84, 22, b, 1
85, 47, a, 1
85, 48, b, 0
86, 116, a, 0
86, 32, b, 0
87, 40, a, 0
87, 3, b, 1
88, 8, a, 1
88, 125, b, 1
89, 119, a, 0
89, 56, b, 1
90, 45, a, 0
90, 18, b, 1
91, 120, a, 0
91, 64, b, 1
92, 36, a, 1
92, 84, b, 0
93, 69, a, 1
93, 122, b, 1
94, 15, a, 0
94, 77, b, 0
95, 93, a, 0
95, 72, b, 1
96, 43, a, 0
96, 61, b, 0
97, 68, a, 1
97, 104, b, 1
98, 71, a, 0
98, 15, b, 1
99, 88, a, 0
99, 56, b, 0
100, 86, a, 0
100, 106, b, 1
101, 39, a, 1
101, 29, b, 1
102, 64, a, 1
102, 80, b, 0
103, 5, a, 0
103, 109, b, 1
104, 118, a, 1
104, 67, b, 1
105, 8, a, 0
105, 123, b, 1
106, 91, a, 1
106, 49, b, 1
107, 82, a, 1
107, 96, b, 1
108, 8, a, 1
108, 1, b, 0
109, 43, a, 0
109, 67, b, 0
110, 61, a, 1
110, 53, b, 1
111, 33, a, 1
111, 50, b, 0
112, 34, a, 1
112, 1, b, 0
113, 122, a, 1
113, 63, b, 0
114, 111, a, 1
114, 84, b, 0
115, 96, a, 0
115, 18, b, 1
116, 26, a, 0
116, 65, b, 1
117, 31, a, 0
117, 2, b, 1
118, 32, a, 1
118, 94, b, 1
119, 67, a, 0
119, 35, b, 1
120, 102, a, 0
120, 119, b, 1
121, 96, a, 1
121, 17, b, 1
122, 14, a, 1
122, 113, b, 1
123, 118, a, 1
123, 42, b, 1
124, 37, a, 1
124, 19, b, 0
125, 82, a, 1
125, 23, b, 0
126, 41, a, 0
126, 92, b, 0
127, 23, a, 1
127, 97, b, 1
