faulty_transition_index
46
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 929, 37
source_state, destination_state, input_symbol, output_symbol
0, 49, a, 0
0, 74, b, 0
1, 112, a, 1
1, 77, b, 1
2, 8, a, 1
2, 60, b, 1
3, 54, a, 1
3, 91, b, 0
4, 72, a, 0
4, 15, b, 0
5, 77, a, 0
5, 11, b, 0
6, 18, a, 0
6, 69, b, 1
7, 37, a, 1
7, 107, b, 1
8, 112, a, 1
8, 121, b, 0
9, 126, a, 1
9, 95, b, 0
10, 25, a, 0
10, 10, b, 1
11, 113, a, 0
11, 99, b, 0
12, 1, a, 0
12, 67, b, 0
13, 19, a, 0
13, 43, b, 1
14, 78, a, 1
14, 84, b, 1
15, 81, a, 1
15, 127, b, 1
16, 97, a, 1
16, 79, b, 0
17, 34, a, 1
17, 78, b, 1
18, 52, a, 1
18, 102, b, 0
19, 86, a, 1
19, 36, b, 0
20, 123, a, 0
20, 51, b, 1
21, 9, a, 0
21, 69, b, 0
22, 80, a, 0
22, 116, b, 1
23, 9, a, 1
23, 42, b, 0
24, 26, a, 0
24, 117, b, 1
25, 122, a, 0
25, 85, b, 1
26, 45, a, 1
26, 56, b, 1
27, 51, a, 1
27, 13, b, 0
28, 95, a, 0
28, 83, b, 1
29, 79, a, 0
29, 32, b, 0
30, 127, a, 0
30, 50, b, 0
31, 116, a, 1
31, 126, b, 1
32, 30, a, 0
32, 122, b, 0
33, 32, a, 1
33, 44, b, 1
34, 53, a, 1
34, 81, b, 0
35, 11, a, 1
35, 71, b, 0
36, 14, a, 1
36, 79, b, 0
37, 92, a, 1
37, 76, b, 0
38, 108, a, 1
38, 47, b, 1
39, 64, a, 0
39, 83, b, 1
40, 4, a, 1
40, 14, b, 0
41, 23, a, 0
41, 60, b, 1
42, 33, a, 1
42, 13, b, 1
43, 72, a, 1
43, 58, b, 1
44, 47, a, 0
44, 48, b, 0
45, 62, a, 1
45, 80, b, 1
46, 0, a, 1
46, 111, b, 1
47, 119, a, 0
47, 121, b, 0
48, 87, a, 0
48, 20, b, 1
49, 120, a, 0
49, 91, b, 1
50, 93, a, 1
50, 8, b, 0
51, 93, a, 1
51, 21, b, 1
52, 22, a, 0
52, 82, b, 1
53, 2, a, 1
53, 72, b, 1
54, 116, a, 0
54, 80, b, 1
55, 6, a, 1
55, 28, b, 1
56, 14, a, 0
56, 11, b, 1
57, 118, a, 0
57, 101, b, 1
58, 109, a, 0
58, 125, b, 1
59, 49, a, 0
59, 33, b, 1
60, 86, a, 0
60, 32, b, 0
61, 69, a, 0
61, 16, b, 1
62, 76, a, 1
62, 100, b, 1
63, 121, a, 0
63, 124, b, 1
64, 53, a, 0
64, 119, b, 0
65, 43, a, 1
65, 73, b, 0
66, 90, a, 1
66, 62, b, 1
67, 49, a, 0
67, 75, b, 0
68, 127, a, 0
68, 65, b, 0
69, 0, a, 0
69, 77, b, 0
70, 24, a, 0
70, 105, b, 1
71, 87, a, 0
71, 38, b, 1
72, 81, a, 0
72, 113, b, 1
73, 115, a, 1
73, 11, b, 1
74, 93, a, 0
74, 94, b, 0
75, 95, a, 0
75, 92, b, 0
76, 74, a, 0
76, 59, b, 1
77, 27, a, 0
77, 17, b, 0
78, 91, a, 1
78, 53, b, 1
79, 104, a, 1
79, 74, b, 0
80, 70, a, 1
80, 88, b, 1
81, 114, a, 0
81, 67, b, 1
82, 106, a, 1
82, 5, b, 1
83, 15, a, 1
83, 96, b, 0
84, 70, a, 1
84, 7, b, 0
85, 6, a, 1
85, 124, b, 0
86, 68, a, 0
86, 39, b, 0
87, 67, a, 1
87, 49, b, 0
88, 84, a, 1
88, 31, b, 0
89, 55, a, 0
89, 61, b, 1
90, 26, a, 0
90, 6, b, 1
91, 42, a, 0
91, 102, b, 0
92, 62, a, 0
92, 13, b, 0
93, 127, a, 1
93, 28, b, 0
94, 32, a, 1
94, 67, b, 1
95, 97, a, 1
95, 37, b, 0
96, 114, a, 0
96, 103, b, 1
97, 15, a, 1
97, 59, b, 0
98, 55, a, 0
98, 103, b, 1
99, 57, a, 1
99, 66, b, 0
100, 32, a, 0
100, 7, b, 0
101, 40, a, 1
101, 76, b, 0
102, 87, a, 0
102, 70, b, 0
103, 87, a, 0
103, 41, b, 0
104, 6, a, 1
104, 11, b, 0
105, 12, a, 1
105, 10, b, 0
106, 13, a, 0
106, 34, b, 0
107, 22, a, 1
107, 35, b, 1
108, 60, a, 1
108, 117, b, 0
109, 89, a, 1
109, 125, b, 1
110, 85, a, 0
110, 67, b, 0
111, 111, a, 0
111, 64, b, 0
112, 3, a, 1
112, 110, b, 0
113, 67, a, 0
113, 88, b, 0
114, 115, a, 1
114, 21, b, 1
115, 119, a, 0
115, 11, b, 0
116, 18, a, 0
116, 43, b, 0
117, 98, a, 0
117, 40, b, 1
118, 1, a, 1
118, 42, b, 1
119, 72, a, 1
119, 35, b, 0
120, 32, a, 0
120, 114, b, 0
121, 105, a, 0
121, 99, b, 0
122, 29, a, 1
122, 49, b, 1
123, 78, a, 1
123, 113, b, 1
124, 13, a, 1
124, 63, b, 1
125, 46, a, 1
125, 16, b, 1
126, 15, a, 0
126, 12, b, 0
127, 117, a, 1
127, 44, b, 1
