faulty_transition_index
212
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 941, 65
source_state, destination_state, input_symbol, output_symbol
0, 91, a, 1
0, 107, b, 1
1, 9, a, 1
1, 85, b, 0
2, 123, a, 0
2, 98, b, 0
3, 3, a, 1
3, 59, b, 0
4, 127, a, 0
4, 19, b, 0
5, 24, a, 1
5, 78, b, 0
6, 18, a, 0
6, 42, b, 1
7, 25, a, 0
7, 2, b, 0
8, 42, a, 0
8, 65, b, 0
9, 39, a, 1
9, 80, b, 1
10, 63, a, 1
10, 51, b, 0
11, 21, a, 1
11, 43, b, 1
12, 9, a, 1
12, 58, b, 0
13, 107, a, 1
13, 84, b, 0
14, 96, a, 1
14, 112, b, 1
15, 15, a, 1
15, 75, b, 0
16, 95, a, 0
16, 7, b, 1
17, 26, a, 0
17, 66, b, 1
18, 70, a, 0
18, 27, b, 0
19, 9, a, 0
19, 46, b, 0
20, 79, a, 1
20, 16, b, 1
21, 103, a, 0
21, 122, b, 1
22, 23, a, 0
22, 88, b, 1
23, 57, a, 1
23, 20, b, 0
24, 42, a, 1
24, 13, b, 0
25, 46, a, 0
25, 80, b, 0
26, 120, a, 1
26, 103, b, 0
27, 42, a, 1
27, 14, b, 1
28, 118, a, 1
28, 120, b, 0
29, 30, a, 0
29, 71, b, 1
30, 24, a, 1
30, 101, b, 1
31, 122, a, 1
31, 82, b, 0
32, 108, a, 1
32, 68, b, 1
33, 10, a, 0
33, 115, b, 1
34, 51, a, 1
34, 20, b, 1
35, 92, a, 1
35, 0, b, 0
36, 87, a, 0
36, 4, b, 0
37, 56, a, 1
37, 31, b, 1
38, 34, a, 0
38, 100, b, 1
39, 49, a, 1
39, 125, b, 0
40, 102, a, 0
40, 96, b, 0
41, 40, a, 1
41, 16, b, 1
42, 116, a, 0
42, 108, b, 0
43, 16, a, 0
43, 11, b, 1
44, 12, a, 0
44, 78, b, 0
45, 29, a, 1
45, 50, b, 0
46, 109, a, 0
46, 61, b, 0
47, 109, a, 0
47, 92, b, 0
48, 50, a, 1
48, 20, b, 0
49, 111, a, 1
49, 48, b, 0
50, 127, a, 0
50, 60, b, 1
51, 114, a, 0
51, 56, b, 0
52, 42, a, 0
52, 52, b, 0
53, 37, a, 1
53, 125, b, 0
54, 85, a, 0
54, 49, b, 0
55, 86, a, 1
55, 65, b, 1
56, 25, a, 1
56, 85, b, 0
57, 35, a, 0
57, 65, b, 0
58, 87, a, 1
58, 95, b, 1
59, 121, a, 0
59, 36, b, 0
60, 18, a, 0
60, 65, b, 0
61, 118, a, 0
61, 41, b, 0
62, 89, a, 0
62, 110, b, 0
63, 35, a, 0
63, 1, b, 0
64, 55, a, 1
64, 127, b, 1
65, 46, a, 0
65, 21, b, 1
66, 6, a, 1
66, 57, b, 0
67, 9, a, 0
67, 49, b, 0
68, 47, a, 1
68, 124, b, 1
69, 101, a, 0
69, 59, b, 1
70, 77, a, 1
70, 94, b, 0
71, 106, a, 1
71, 79, b, 0
72, 76, a, 0
72, 44, b, 1
73, 15, a, 0
73, 104, b, 1
74, 124, a, 0
74, 35, b, 0
75, 113, a, 1
75, 46, b, 1
76, 22, a, 0
76, 20, b, 1
77, 54, a, 0
77, 103, b, 1
78, 41, a, 0
78, 81, b, 0
79, 30, a, 1
79, 46, b, 1
80, 100, a, 0
80, 9, b, 1
81, 124, a, 1
81, 81, b, 0
82, 31, a, 0
82, 17, b, 0
83, 59, a, 1
83, 116, b, 1
84, 22, a, 0
84, 8, b, 0
85, 53, a, 0
85, 19, b, 1
86, 90, a, 1
86, 67, b, 1
87, 70, a, 0
87, 72, b, 0
88, 82, a, 0
88, 109, b, 1
89, 90, a, 1
89, 126, b, 0
90, 28, a, 0
90, 62, b, 1
91, 0, a, 1
91, 99, b, 1
92, 3, a, 0
92, 10, b, 0
93, 9, a, 0
93, 95, b, 1
94, 83, a, 1
94, 15, b, 1
95, 45, a, 1
95, 48, b, 1
96, 69, a, 0
96, 116, b, 0
97, 91, a, 0
97, 100, b, 1
98, 83, a, 0
98, 11, b, 0
99, 101, a, 0
99, 67, b, 1
100, 74, a, 1
100, 64, b, 1
101, 92, a, 1
101, 106, b, 0
102, 95, a, 1
102, 74, b, 1
103, 117, a, 0
103, 117, b, 0
104, 45, a, 0
104, 38, b, 0
105, 97, a, 0
105, 15, b, 0
106, 73, a, 0
106, 29, b, 1
107, 76, a, 1
107, 105, b, 0
108, 45, a, 1
108, 102, b, 1
109, 87, a, 0
109, 58, b, 0
110, 116, a, 1
110, 73, b, 0
111, 10, a, 0
111, 30, b, 0
112, 58, a, 0
112, 80, b, 0
113, 13, a, 1
113, 12, b, 1
114, 60, a, 0
114, 33, b, 1
115, 80, a, 0
115, 116, b, 0
116, 103, a, 1
116, 28, b, 0
117, 23, a, 0
117, 5, b, 1
118, 119, a, 1
118, 24, b, 0
119, 62, a, 1
119, 53, b, 0
120, 93, a, 0
120, 103, b, 0
121, 121, a, 1
121, 32, b, 0
122, 8, a, 1
122, 52, b, 1
123, 21, a, 0
123, 91, b, 0
124, 40, a, 1
124, 34, b, 1
125, 29, a, 1
125, 112, b, 0
126, 118, a, 1
126, 42, b, 0
127, 56, a, 1
127, 7, b, 1
