faulty_transition_index
245
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 954, 106
source_state, destination_state, input_symbol, output_symbol
0, 44, a, 0
0, 40, b, 1
1, 73, a, 0
1, 114, b, 0
2, 16, a, 0
2, 52, b, 1
3, 71, a, 0
3, 8, b, 1
4, 21, a, 0
4, 88, b, 1
5, 110, a, 0
5, 78, b, 1
6, 116, a, 1
6, 105, b, 0
7, 29, a, 0
7, 120, b, 1
8, 49, a, 1
8, 83, b, 1
9, 59, a, 1
9, 69, b, 0
10, 16, a, 1
10, 102, b, 0
11, 89, a, 1
11, 17, b, 0
12, 79, a, 1
12, 63, b, 0
13, 71, a, 1
13, 124, b, 1
14, 55, a, 0
14, 67, b, 1
15, 5, a, 0
15, 31, b, 1
16, 113, a, 1
16, 94, b, 0
17, 38, a, 1
17, 3, b, 0
18, 4, a, 0
18, 74, b, 1
19, 103, a, 1
19, 75, b, 1
20, 1, a, 0
20, 60, b, 1
21, 67, a, 0
21, 41, b, 0
22, 92, a, 1
22, 62, b, 0
23, 77, a, 1
23, 118, b, 0
24, 90, a, 0
24, 72, b, 1
25, 118, a, 1
25, 18, b, 0
26, 78, a, 0
26, 64, b, 0
27, 3, a, 0
27, 35, b, 0
28, 31, a, 0
28, 0, b, 0
29, 74, a, 0
29, 14, b, 1
30, 96, a, 0
30, 25, b, 1
31, 112, a, 0
31, 93, b, 1
32, 41, a, 0
32, 127, b, 0
33, 79, a, 0
33, 9, b, 0
34, 120, a, 1
34, 125, b, 1
35, 42, a, 0
35, 69, b, 0
36, 84, a, 0
36, 43, b, 1
37, 120, a, 1
37, 66, b, 0
38, 92, a, 1
38, 6, b, 1
39, 11, a, 1
39, 124, b, 0
40, 43, a, 1
40, 26, b, 0
41, 108, a, 0
41, 43, b, 0
42, 58, a, 1
42, 28, b, 0
43, 50, a, 0
43, 96, b, 0
44, 23, a, 0
44, 123, b, 0
45, 31, a, 0
45, 84, b, 1
46, 25, a, 1
46, 14, b, 1
47, 3, a, 0
47, 50, b, 0
48, 123, a, 0
48, 33, b, 1
49, 45, a, 1
49, 49, b, 1
50, 48, a, 0
50, 95, b, 0
51, 2, a, 0
51, 124, b, 0
52, 109, a, 0
52, 68, b, 1
53, 108, a, 0
53, 30, b, 1
54, 119, a, 1
54, 107, b, 0
55, 70, a, 0
55, 33, b, 1
56, 82, a, 1
56, 42, b, 0
57, 99, a, 0
57, 2, b, 1
58, 31, a, 0
58, 5, b, 0
59, 21, a, 0
59, 61, b, 0
60, 63, a, 0
60, 78, b, 1
61, 105, a, 1
61, 94, b, 1
62, 49, a, 0
62, 80, b, 0
63, 39, a, 0
63, 47, b, 1
64, 101, a, 1
64, 61, b, 0
65, 73, a, 0
65, 46, b, 1
66, 116, a, 1
66, 49, b, 0
67, 57, a, 0
67, 14, b, 1
68, 59, a, 0
68, 117, b, 1
69, 17, a, 1
69, 61, b, 0
70, 78, a, 0
70, 32, b, 1
71, 37, a, 0
71, 85, b, 1
72, 9, a, 1
72, 12, b, 1
73, 107, a, 1
73, 101, b, 1
74, 22, a, 0
74, 94, b, 1
75, 117, a, 0
75, 79, b, 0
76, 9, a, 1
76, 127, b, 0
77, 91, a, 1
77, 64, b, 1
78, 99, a, 0
78, 98, b, 1
79, 53, a, 1
79, 126, b, 0
80, 102, a, 0
80, 27, b, 1
81, 50, a, 0
81, 74, b, 1
82, 2, a, 0
82, 85, b, 0
83, 112, a, 0
83, 7, b, 1
84, 27, a, 0
84, 107, b, 1
85, 8, a, 0
85, 103, b, 1
86, 33, a, 0
86, 54, b, 1
87, 105, a, 1
87, 6, b, 0
88, 13, a, 0
88, 19, b, 0
89, 42, a, 1
89, 102, b, 0
90, 115, a, 0
90, 51, b, 1
91, 97, a, 1
91, 29, b, 0
92, 70, a, 0
92, 15, b, 0
93, 69, a, 0
93, 77, b, 1
94, 81, a, 1
94, 24, b, 0
95, 90, a, 1
95, 65, b, 0
96, 44, a, 0
96, 36, b, 1
97, 41, a, 1
97, 84, b, 0
98, 50, a, 0
98, 57, b, 1
99, 104, a, 1
99, 59, b, 1
100, 109, a, 1
100, 34, b, 1
101, 15, a, 1
101, 19, b, 1
102, 23, a, 0
102, 106, b, 0
103, 73, a, 1
103, 95, b, 0
104, 76, a, 0
104, 82, b, 0
105, 72, a, 0
105, 86, b, 1
106, 100, a, 1
106, 105, b, 0
107, 52, a, 0
107, 44, b, 1
108, 29, a, 0
108, 111, b, 0
109, 117, a, 0
109, 14, b, 0
110, 10, a, 0
110, 45, b, 1
111, 80, a, 0
111, 83, b, 0
112, 54, a, 1
112, 121, b, 1
113, 36, a, 1
113, 126, b, 1
114, 40, a, 1
114, 96, b, 0
115, 36, a, 1
115, 25, b, 0
116, 56, a, 1
116, 96, b, 1
117, 49, a, 1
117, 94, b, 1
118, 69, a, 1
118, 1, b, 1
119, 121, a, 0
119, 122, b, 1
120, 108, a, 0
120, 87, b, 1
121, 7, a, 0
121, 19, b, 0
122, 125, a, 0
122, 4, b, 1
123, 9, a, 0
123, 77, b, 1
124, 99, a, 0
124, 5, b, 1
125, 124, a, 1
125, 107, b, 1
126, 97, a, 0
126, 109, b, 1
127, 108, a, 0
127, 20, b, 0
