faulty_transition_index
251
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 956, 157
source_state, destination_state, input_symbol, output_symbol
0, 12, a, 0
0, 108, b, 1
1, 22, a, 1
1, 64, b, 1
2, 117, a, 1
2, 95, b, 1
3, 31, a, 0
3, 4, b, 0
4, 22, a, 0
4, 85, b, 0
5, 94, a, 0
5, 127, b, 1
6, 101, a, 1
6, 42, b, 0
7, 71, a, 0
7, 22, b, 1
8, 7, a, 1
8, 64, b, 0
9, 125, a, 0
9, 23, b, 1
10, 96, a, 1
10, 39, b, 0
11, 33, a, 0
11, 70, b, 1
12, 116, a, 1
12, 27, b, 0
13, 48, a, 1
13, 93, b, 1
14, 74, a, 1
14, 50, b, 1
15, 47, a, 0
15, 114, b, 1
16, 66, a, 1
16, 103, b, 1
17, 80, a, 1
17, 9, b, 1
18, 10, a, 0
18, 62, b, 0
19, 104, a, 1
19, 11, b, 1
20, 121, a, 1
20, 82, b, 1
21, 60, a, 1
21, 97, b, 1
22, 65, a, 0
22, 66, b, 0
23, 48, a, 1
23, 125, b, 0
24, 115, a, 1
24, 57, b, 0
25, 1, a, 0
25, 65, b, 1
26, 47, a, 0
26, 113, b, 0
27, 60, a, 0
27, 45, b, 0
28, 3, a, 0
28, 118, b, 0
29, 62, a, 1
29, 24, b, 0
30, 69, a, 1
30, 27, b, 1
31, 71, a, 0
31, 6, b, 1
32, 1, a, 0
32, 101, b, 0
33, 0, a, 0
33, 115, b, 0
34, 25, a, 0
34, 40, b, 0
35, 94, a, 0
35, 112, b, 1
36, 29, a, 0
36, 9, b, 1
37, 75, a, 1
37, 107, b, 1
38, 19, a, 0
38, 61, b, 0
39, 2, a, 1
39, 9, b, 0
40, 101, a, 0
40, 103, b, 1
41, 72, a, 1
41, 68, b, 0
42, 70, a, 0
42, 11, b, 0
43, 98, a, 0
43, 41, b, 0
44, 92, a, 0
44, 30, b, 1
45, 37, a, 1
45, 73, b, 1
46, 68, a, 1
46, 61, b, 0
47, 91, a, 0
47, 61, b, 1
48, 19, a, 1
48, 72, b, 0
49, 88, a, 1
49, 52, b, 0
50, 93, a, 1
50, 10, b, 1
51, 18, a, 0
51, 78, b, 0
52, 61, a, 0
52, 87, b, 0
53, 47, a, 0
53, 14, b, 0
54, 33, a, 1
54, 105, b, 0
55, 100, a, 1
55, 36, b, 0
56, 110, a, 1
56, 119, b, 1
57, 45, a, 1
57, 126, b, 0
58, 114, a, 1
58, 91, b, 0
59, 58, a, 0
59, 67, b, 0
60, 113, a, 0
60, 83, b, 1
61, 73, a, 1
61, 109, b, 0
62, 1, a, 1
62, 76, b, 0
63, 75, a, 0
63, 19, b, 0
64, 96, a, 0
64, 20, b, 0
65, 69, a, 0
65, 82, b, 1
66, 98, a, 0
66, 11, b, 1
67, 125, a, 1
67, 28, b, 0
68, 5, a, 1
68, 120, b, 0
69, 72, a, 0
69, 114, b, 0
70, 46, a, 1
70, 64, b, 0
71, 40, a, 1
71, 104, b, 1
72, 110, a, 1
72, 105, b, 1
73, 79, a, 0
73, 126, b, 0
74, 66, a, 0
74, 79, b, 1
75, 25, a, 0
75, 58, b, 1
76, 10, a, 1
76, 59, b, 1
77, 114, a, 0
77, 71, b, 1
78, 67, a, 1
78, 65, b, 1
79, 103, a, 1
79, 81, b, 1
80, 111, a, 0
80, 102, b, 0
81, 101, a, 1
81, 69, b, 0
82, 63, a, 1
82, 17, b, 0
83, 60, a, 1
83, 34, b, 1
84, 94, a, 1
84, 21, b, 0
85, 91, a, 1
85, 1, b, 0
86, 119, a, 1
86, 78, b, 1
87, 51, a, 0
87, 54, b, 0
88, 32, a, 1
88, 38, b, 0
89, 47, a, 1
89, 54, b, 1
90, 86, a, 0
90, 42, b, 1
91, 9, a, 1
91, 40, b, 1
92, 9, a, 1
92, 5, b, 1
93, 53, a, 0
93, 123, b, 0
94, 105, a, 0
94, 44, b, 1
95, 90, a, 1
95, 23, b, 1
96, 34, a, 1
96, 84, b, 0
97, 35, a, 1
97, 63, b, 1
98, 122, a, 1
98, 76, b, 0
99, 7, a, 1
99, 42, b, 1
100, 4, a, 0
100, 2, b, 0
101, 16, a, 0
101, 60, b, 1
102, 75, a, 0
102, 58, b, 0
103, 99, a, 1
103, 7, b, 1
104, 26, a, 0
104, 77, b, 1
105, 29, a, 0
105, 86, b, 1
106, 37, a, 0
106, 8, b, 0
107, 49, a, 1
107, 83, b, 1
108, 13, a, 0
108, 28, b, 0
109, 56, a, 0
109, 90, b, 1
110, 28, a, 0
110, 15, b, 0
111, 124, a, 0
111, 17, b, 1
112, 70, a, 0
112, 111, b, 0
113, 120, a, 1
113, 22, b, 1
114, 19, a, 0
114, 55, b, 1
115, 43, a, 1
115, 54, b, 0
116, 70, a, 1
116, 11, b, 1
117, 48, a, 1
117, 119, b, 0
118, 1, a, 0
118, 118, b, 1
119, 65, a, 0
119, 81, b, 0
120, 37, a, 0
120, 111, b, 1
121, 80, a, 0
121, 126, b, 0
122, 91, a, 0
122, 67, b, 0
123, 117, a, 0
123, 32, b, 1
124, 106, a, 1
124, 89, b, 1
125, 29, a, 1
125, 57, b, 0
126, 19, a, 1
126, 84, b, 0
127, 7, a, 1
127, 117, b, 0
