faulty_transition_index
89
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 983, 233
source_state, destination_state, input_symbol, output_symbol
0, 127, a, 1
0, 3, b, 0
1, 67, a, 1
1, 109, b, 0
2, 24, a, 1
2, 111, b, 0
3, 33, a, 0
3, 16, b, 0
4, 125, a, 0
4, 76, b, 0
5, 113, a, 1
5, 110, b, 0
6, 21, a, 1
6, 0, b, 1
7, 74, a, 0
7, 107, b, 1
8, 65, a, 1
8, 29, b, 1
9, 30, a, 1
9, 62, b, 0
10, 119, a, 1
10, 83, b, 1
11, 107, a, 0
11, 1, b, 1
12, 88, a, 0
12, 22, b, 1
13, 80, a, 0
13, 16, b, 1
14, 80, a, 0
14, 11, b, 0
15, 9, a, 1
15, 14, b, 0
16, 36, a, 1
16, 121, b, 1
17, 95, a, 0
17, 98, b, 1
18, 71, a, 0
18, 84, b, 1
19, 2, a, 0
19, 74, b, 0
20, 59, a, 0
20, 12, b, 1
21, 48, a, 0
21, 96, b, 0
22, 19, a, 1
22, 124, b, 0
23, 116, a, 0
23, 34, b, 1
24, 112, a, 1
24, 35, b, 1
25, 13, a, 1
25, 23, b, 0
26, 99, a, 0
26, 64, b, 1
27, 93, a, 1
27, 91, b, 0
28, 10, a, 0
28, 18, b, 1
29, 21, a, 0
29, 33, b, 1
30, 20, a, 1
30, 87, b, 1
31, 61, a, 0
31, 17, b, 1
32, 49, a, 1
32, 54, b, 0
33, 3, a, 1
33, 94, b, 0
34, 16, a, 1
34, 76, b, 0
35, 107, a, 0
35, 70, b, 0
36, 79, a, 1
36, 50, b, 0
37, 42, a, 0
37, 4, b, 0
38, 118, a, 1
38, 87, b, 1
39, 81, a, 1
39, 112, b, 1
40, 50, a, 0
40, 77, b, 0
41, 39, a, 0
41, 123, b, 1
42, 55, a, 0
42, 102, b, 1
43, 75, a, 0
43, 20, b, 0
44, 38, a, 1
44, 59, b, 0
45, 127, a, 1
45, 68, b, 1
46, 39, a, 0
46, 44, b, 0
47, 43, a, 0
47, 60, b, 1
48, 66, a, 1
48, 54, b, 1
49, 71, a, 1
49, 5, b, 1
50, 78, a, 0
50, 92, b, 0
51, 117, a, 1
51, 15, b, 1
52, 39, a, 0
52, 15, b, 0
53, 39, a, 0
53, 104, b, 1
54, 8, a, 0
54, 66, b, 1
55, 75, a, 0
55, 68, b, 1
56, 124, a, 0
56, 56, b, 0
57, 90, a, 0
57, 126, b, 0
58, 101, a, 1
58, 87, b, 1
59, 72, a, 1
59, 101, b, 1
60, 84, a, 0
60, 124, b, 0
61, 110, a, 0
61, 76, b, 0
62, 1, a, 0
62, 117, b, 0
63, 52, a, 0
63, 47, b, 0
64, 53, a, 0
64, 120, b, 1
65, 37, a, 0
65, 36, b, 1
66, 15, a, 0
66, 103, b, 0
67, 56, a, 0
67, 125, b, 0
68, 32, a, 1
68, 82, b, 1
69, 104, a, 1
69, 59, b, 1
70, 40, a, 1
70, 114, b, 1
71, 57, a, 0
71, 21, b, 1
72, 124, a, 1
72, 85, b, 1
73, 98, a, 1
73, 54, b, 0
74, 15, a, 0
74, 5, b, 1
75, 122, a, 0
75, 40, b, 0
76, 15, a, 0
76, 27, b, 1
77, 107, a, 1
77, 10, b, 0
78, 100, a, 1
78, 112, b, 0
79, 32, a, 0
79, 120, b, 0
80, 7, a, 1
80, 46, b, 1
81, 3, a, 1
81, 116, b, 1
82, 78, a, 0
82, 2, b, 0
83, 63, a, 0
83, 46, b, 0
84, 108, a, 0
84, 43, b, 0
85, 55, a, 0
85, 25, b, 1
86, 2, a, 1
86, 44, b, 0
87, 54, a, 1
87, 33, b, 1
88, 64, a, 0
88, 63, b, 0
89, 97, a, 1
89, 27, b, 1
90, 113, a, 0
90, 70, b, 1
91, 106, a, 1
91, 55, b, 0
92, 73, a, 0
92, 66, b, 1
93, 9, a, 1
93, 60, b, 0
94, 86, a, 0
94, 117, b, 0
95, 106, a, 1
95, 112, b, 1
96, 102, a, 0
96, 0, b, 0
97, 107, a, 1
97, 81, b, 1
98, 58, a, 0
98, 89, b, 0
99, 10, a, 1
99, 124, b, 1
100, 40, a, 1
100, 92, b, 1
101, 25, a, 1
101, 104, b, 1
102, 27, a, 1
102, 63, b, 0
103, 55, a, 1
103, 36, b, 0
104, 43, a, 0
104, 84, b, 0
105, 37, a, 1
105, 41, b, 0
106, 118, a, 0
106, 102, b, 1
107, 48, a, 0
107, 78, b, 1
108, 60, a, 0
108, 26, b, 0
109, 34, a, 0
109, 45, b, 1
110, 110, a, 1
110, 122, b, 0
111, 123, a, 0
111, 70, b, 1
112, 40, a, 1
112, 6, b, 0
113, 92, a, 0
113, 106, b, 0
114, 31, a, 1
114, 43, b, 0
115, 1, a, 1
115, 55, b, 0
116, 60, a, 1
116, 113, b, 0
117, 95, a, 0
117, 59, b, 1
118, 49, a, 1
118, 8, b, 0
119, 55, a, 0
119, 98, b, 1
120, 69, a, 1
120, 63, b, 1
121, 57, a, 1
121, 64, b, 0
122, 51, a, 0
122, 105, b, 1
123, 2, a, 0
123, 2, b, 1
124, 5, a, 1
124, 115, b, 0
125, 22, a, 1
125, 28, b, 1
126, 115, a, 0
126, 2, b, 0
127, 3, a, 0
127, 95, b, 1
