faulty_transition_index
189
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 994, 96
source_state, destination_state, input_symbol, output_symbol
0, 32, a, 1
0, 94, b, 0
1, 35, a, 0
1, 74, b, 1
2, 25, a, 0
2, 3, b, 1
3, 73, a, 0
3, 66, b, 0
4, 69, a, 1
4, 114, b, 0
5, 99, a, 0
5, 106, b, 0
6, 57, a, 1
6, 125, b, 0
7, 65, a, 0
7, 12, b, 0
8, 7, a, 1
8, 65, b, 1
9, 70, a, 0
9, 55, b, 1
10, 39, a, 0
10, 45, b, 0
11, 114, a, 1
11, 84, b, 1
12, 3, a, 1
12, 38, b, 0
13, 32, a, 0
13, 29, b, 0
14, 56, a, 1
14, 11, b, 1
15, 78, a, 0
15, 93, b, 0
16, 111, a, 1
16, 76, b, 1
17, 107, a, 1
17, 94, b, 1
18, 68, a, 1
18, 87, b, 1
19, 14, a, 1
19, 59, b, 1
20, 13, a, 0
20, 106, b, 0
21, 26, a, 1
21, 9, b, 1
22, 127, a, 0
22, 113, b, 1
23, 69, a, 0
23, 39, b, 0
24, 75, a, 0
24, 110, b, 0
25, 17, a, 0
25, 39, b, 1
26, 74, a, 1
26, 0, b, 0
27, 118, a, 1
27, 106, b, 0
28, 71, a, 0
28, 5, b, 1
29, 79, a, 1
29, 106, b, 1
30, 2, a, 1
30, 64, b, 1
31, 9, a, 0
31, 53, b, 0
32, 63, a, 0
32, 109, b, 1
33, 12, a, 0
33, 126, b, 0
34, 34, a, 1
34, 32, b, 1
35, 30, a, 0
35, 94, b, 1
36, 81, a, 0
36, 97, b, 1
37, 21, a, 1
37, 121, b, 1
38, 21, a, 1
38, 52, b, 0
39, 82, a, 0
39, 13, b, 1
40, 18, a, 1
40, 76, b, 0
41, 8, a, 0
41, 42, b, 1
42, 17, a, 1
42, 48, b, 1
43, 120, a, 1
43, 57, b, 0
44, 37, a, 0
44, 101, b, 0
45, 39, a, 1
45, 63, b, 1
46, 42, a, 0
46, 54, b, 1
47, 46, a, 1
47, 97, b, 0
48, 63, a, 0
48, 85, b, 1
49, 112, a, 0
49, 89, b, 1
50, 37, a, 0
50, 57, b, 0
51, 32, a, 0
51, 34, b, 1
52, 87, a, 0
52, 116, b, 1
53, 95, a, 1
53, 104, b, 1
54, 44, a, 1
54, 99, b, 1
55, 33, a, 0
55, 3, b, 1
56, 21, a, 0
56, 26, b, 1
57, 107, a, 0
57, 122, b, 0
58, 112, a, 1
58, 124, b, 0
59, 16, a, 1
59, 123, b, 1
60, 54, a, 0
60, 119, b, 0
61, 9, a, 1
61, 1, b, 0
62, 38, a, 1
62, 59, b, 0
63, 101, a, 0
63, 37, b, 0
64, 1, a, 1
64, 44, b, 0
65, 121, a, 1
65, 25, b, 0
66, 31, a, 1
66, 98, b, 1
67, 96, a, 1
67, 46, b, 1
68, 40, a, 1
68, 100, b, 0
69, 126, a, 0
69, 17, b, 1
70, 4, a, 0
70, 101, b, 1
71, 66, a, 0
71, 65, b, 1
72, 122, a, 0
72, 60, b, 0
73, 107, a, 1
73, 81, b, 1
74, 122, a, 1
74, 91, b, 0
75, 32, a, 0
75, 107, b, 1
76, 52, a, 1
76, 27, b, 0
77, 24, a, 1
77, 116, b, 1
78, 127, a, 0
78, 97, b, 0
79, 55, a, 0
79, 109, b, 1
80, 44, a, 0
80, 25, b, 1
81, 53, a, 1
81, 65, b, 1
82, 72, a, 0
82, 28, b, 1
83, 123, a, 1
83, 107, b, 0
84, 86, a, 1
84, 127, b, 1
85, 5, a, 1
85, 69, b, 0
86, 11, a, 0
86, 57, b, 0
87, 86, a, 0
87, 46, b, 1
88, 45, a, 1
88, 105, b, 0
89, 78, a, 1
89, 31, b, 1
90, 15, a, 1
90, 80, b, 1
91, 12, a, 0
91, 127, b, 1
92, 90, a, 0
92, 80, b, 0
93, 58, a, 0
93, 55, b, 0
94, 115, a, 0
94, 80, b, 0
95, 55, a, 1
95, 72, b, 1
96, 59, a, 0
96, 51, b, 0
97, 102, a, 1
97, 117, b, 0
98, 47, a, 1
98, 102, b, 0
99, 28, a, 0
99, 70, b, 0
100, 108, a, 1
100, 99, b, 0
101, 114, a, 0
101, 78, b, 0
102, 59, a, 0
102, 63, b, 0
103, 55, a, 1
103, 114, b, 1
104, 92, a, 1
104, 10, b, 1
105, 50, a, 0
105, 62, b, 1
106, 88, a, 1
106, 40, b, 1
107, 43, a, 0
107, 112, b, 0
108, 67, a, 1
108, 5, b, 0
109, 86, a, 0
109, 20, b, 0
110, 38, a, 1
110, 49, b, 1
111, 54, a, 1
111, 41, b, 1
112, 103, a, 1
112, 55, b, 0
113, 77, a, 0
113, 6, b, 1
114, 113, a, 0
114, 19, b, 0
115, 51, a, 1
115, 57, b, 1
116, 81, a, 1
116, 73, b, 0
117, 23, a, 1
117, 35, b, 1
118, 126, a, 1
118, 11, b, 1
119, 101, a, 0
119, 94, b, 1
120, 20, a, 1
120, 50, b, 0
121, 53, a, 1
121, 120, b, 0
122, 60, a, 1
122, 127, b, 0
123, 117, a, 0
123, 5, b, 1
124, 68, a, 0
124, 61, b, 1
125, 104, a, 1
125, 36, b, 1
126, 95, a, 0
126, 22, b, 0
127, 83, a, 1
127, 27, b, 0
