faulty_transition_index
3
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
16, 32, 2, 2, 516, 2
source_state, destination_state, input_symbol, output_symbol
0, 7, a, 0
0, 5, b, 1
1, 1, a, 1
1, 2, b, 0
2, 11, a, 1
2, 9, b, 1
3, 4, a, 1
3, 4, b, 0
4, 13, a, 0
4, 14, b, 1
5, 2, a, 0
5, 15, b, 0
6, 13, a, 1
6, 4, b, 1
7, 14, a, 1
7, 14, b, 1
8, 6, a, 1
8, 8, b, 0
9, 14, a, 1
9, 9, b, 0
10, 2, a, 1
10, 13, b, 0
11, 1, a, 0
11, 10, b, 1
12, 1, a, 1
12, 0, b, 0
13, 5, a, 0
13, 9, b, 1
14, 2, a, 1
14, 15, b, 1
15, 3, a, 1
15, 12, b, 0
