faulty_transition_index
21
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 116, 33
source_state, destination_state, input_symbol, output_symbol
0, 19, a, 0
0, 7, b, 0
1, 30, a, 1
1, 15, b, 1
2, 26, a, 1
2, 4, b, 1
3, 4, a, 1
3, 20, b, 1
4, 3, a, 0
4, 25, b, 1
5, 10, a, 1
5, 9, b, 1
6, 5, a, 1
6, 13, b, 1
7, 16, a, 1
7, 25, b, 0
8, 27, a, 0
8, 25, b, 0
9, 8, a, 0
9, 1, b, 1
10, 20, a, 1
10, 17, b, 1
11, 19, a, 1
11, 11, b, 1
12, 2, a, 1
12, 24, b, 0
13, 17, a, 1
13, 10, b, 0
14, 0, a, 1
14, 2, b, 1
15, 12, a, 0
15, 16, b, 1
16, 1, a, 0
16, 30, b, 0
17, 31, a, 1
17, 28, b, 1
18, 18, a, 1
18, 23, b, 0
19, 6, a, 0
19, 21, b, 1
20, 22, a, 0
20, 22, b, 1
21, 17, a, 1
21, 17, b, 0
22, 11, a, 1
22, 29, b, 1
23, 5, a, 0
23, 3, b, 0
24, 6, a, 1
24, 2, b, 0
25, 16, a, 1
25, 10, b, 1
26, 26, a, 1
26, 27, b, 0
27, 11, a, 0
27, 24, b, 1
28, 23, a, 1
28, 19, b, 0
29, 18, a, 0
29, 7, b, 1
30, 7, a, 0
30, 23, b, 1
31, 15, a, 1
31, 29, b, 0
