faulty_transition_index
33
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 235, 13
source_state, destination_state, input_symbol, output_symbol
0, 22, a, 0
0, 15, b, 0
1, 5, a, 0
1, 16, b, 0
2, 3, a, 0
2, 3, b, 1
3, 10, a, 0
3, 20, b, 1
4, 18, a, 1
4, 24, b, 0
5, 6, a, 1
5, 30, b, 1
6, 7, a, 1
6, 17, b, 0
7, 25, a, 0
7, 12, b, 1
8, 12, a, 1
8, 21, b, 1
9, 7, a, 0
9, 1, b, 1
10, 2, a, 1
10, 7, b, 1
11, 25, a, 0
11, 16, b, 1
12, 25, a, 1
12, 13, b, 1
13, 19, a, 1
13, 16, b, 0
14, 25, a, 0
14, 3, b, 0
15, 29, a, 1
15, 11, b, 1
16, 19, a, 1
16, 18, b, 0
17, 4, a, 0
17, 27, b, 0
18, 26, a, 1
18, 20, b, 0
19, 27, a, 1
19, 10, b, 0
20, 8, a, 1
20, 14, b, 1
21, 11, a, 1
21, 25, b, 1
22, 7, a, 1
22, 8, b, 0
23, 14, a, 0
23, 28, b, 1
24, 10, a, 1
24, 1, b, 1
25, 29, a, 1
25, 16, b, 1
26, 31, a, 0
26, 17, b, 1
27, 5, a, 0
27, 3, b, 1
28, 29, a, 1
28, 28, b, 0
29, 23, a, 0
29, 0, b, 1
30, 12, a, 1
30, 19, b, 1
31, 13, a, 0
31, 9, b, 1
