faulty_transition_index
9
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 286, 29
source_state, destination_state, input_symbol, output_symbol
0, 31, a, 0
0, 20, b, 0
1, 16, a, 1
1, 26, b, 1
2, 9, a, 1
2, 8, b, 1
3, 24, a, 0
3, 9, b, 0
4, 24, a, 0
4, 22, b, 0
5, 29, a, 1
5, 0, b, 0
6, 1, a, 1
6, 3, b, 1
7, 2, a, 1
7, 26, b, 1
8, 29, a, 1
8, 11, b, 1
9, 17, a, 0
9, 31, b, 1
10, 20, a, 0
10, 1, b, 0
11, 22, a, 1
11, 24, b, 1
12, 6, a, 0
12, 9, b, 1
13, 20, a, 0
13, 28, b, 0
14, 15, a, 1
14, 6, b, 0
15, 1, a, 0
15, 5, b, 1
16, 1, a, 0
16, 30, b, 0
17, 14, a, 1
17, 18, b, 0
18, 13, a, 1
18, 21, b, 1
19, 20, a, 0
19, 20, b, 1
20, 5, a, 0
20, 11, b, 1
21, 26, a, 1
21, 8, b, 0
22, 19, a, 1
22, 28, b, 0
23, 14, a, 1
23, 30, b, 1
24, 6, a, 0
24, 4, b, 0
25, 10, a, 1
25, 7, b, 1
26, 25, a, 0
26, 11, b, 0
27, 5, a, 0
27, 27, b, 0
28, 12, a, 1
28, 23, b, 1
29, 14, a, 0
29, 14, b, 0
30, 28, a, 0
30, 1, b, 0
31, 27, a, 1
31, 26, b, 1
