faulty_transition_index
42
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 302, 36
source_state, destination_state, input_symbol, output_symbol
0, 26, a, 1
0, 11, b, 0
1, 24, a, 1
1, 12, b, 1
2, 21, a, 0
2, 11, b, 0
3, 8, a, 0
3, 4, b, 1
4, 24, a, 1
4, 18, b, 1
5, 30, a, 1
5, 8, b, 0
6, 3, a, 1
6, 12, b, 1
7, 18, a, 0
7, 18, b, 1
8, 15, a, 0
8, 10, b, 0
9, 5, a, 0
9, 30, b, 1
10, 2, a, 1
10, 10, b, 1
11, 27, a, 1
11, 16, b, 0
12, 12, a, 1
12, 7, b, 0
13, 28, a, 1
13, 31, b, 1
14, 29, a, 0
14, 0, b, 0
15, 23, a, 1
15, 1, b, 0
16, 20, a, 1
16, 25, b, 1
17, 4, a, 0
17, 17, b, 1
18, 19, a, 1
18, 8, b, 1
19, 13, a, 1
19, 23, b, 0
20, 25, a, 0
20, 30, b, 0
21, 3, a, 0
21, 22, b, 1
22, 30, a, 1
22, 24, b, 0
23, 29, a, 0
23, 27, b, 0
24, 6, a, 0
24, 3, b, 1
25, 19, a, 0
25, 0, b, 0
26, 27, a, 1
26, 17, b, 1
27, 8, a, 1
27, 29, b, 1
28, 20, a, 0
28, 9, b, 1
29, 14, a, 1
29, 21, b, 1
30, 4, a, 0
30, 25, b, 0
31, 19, a, 1
31, 29, b, 0
