faulty_transition_index
26
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 323, 39
source_state, destination_state, input_symbol, output_symbol
0, 7, a, 0
0, 19, b, 0
1, 28, a, 1
1, 20, b, 1
2, 26, a, 1
2, 13, b, 1
3, 2, a, 1
3, 23, b, 0
4, 26, a, 1
4, 7, b, 0
5, 28, a, 0
5, 4, b, 0
6, 27, a, 1
6, 12, b, 0
7, 6, a, 1
7, 18, b, 1
8, 29, a, 0
8, 24, b, 1
9, 23, a, 0
9, 12, b, 1
10, 30, a, 0
10, 28, b, 0
11, 16, a, 0
11, 25, b, 1
12, 17, a, 0
12, 0, b, 1
13, 16, a, 0
13, 31, b, 0
14, 28, a, 1
14, 21, b, 1
15, 8, a, 0
15, 25, b, 0
16, 11, a, 0
16, 4, b, 1
17, 17, a, 1
17, 30, b, 0
18, 15, a, 1
18, 18, b, 1
19, 3, a, 1
19, 6, b, 0
20, 29, a, 1
20, 8, b, 1
21, 11, a, 1
21, 1, b, 0
22, 23, a, 1
22, 8, b, 0
23, 7, a, 1
23, 9, b, 1
24, 14, a, 1
24, 9, b, 0
25, 15, a, 1
25, 1, b, 0
26, 5, a, 0
26, 16, b, 0
27, 8, a, 0
27, 9, b, 1
28, 25, a, 0
28, 6, b, 0
29, 10, a, 1
29, 22, b, 0
30, 6, a, 0
30, 15, b, 0
31, 13, a, 0
31, 0, b, 1
