faulty_transition_index
63
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 3, 50
source_state, destination_state, input_symbol, output_symbol
0, 13, a, 0
0, 23, b, 1
1, 4, a, 0
1, 3, b, 1
2, 14, a, 0
2, 28, b, 1
3, 25, a, 0
3, 14, b, 0
4, 24, a, 0
4, 4, b, 0
5, 2, a, 1
5, 1, b, 1
6, 30, a, 1
6, 27, b, 1
7, 28, a, 0
7, 23, b, 0
8, 2, a, 0
8, 31, b, 0
9, 16, a, 1
9, 19, b, 1
10, 24, a, 1
10, 26, b, 0
11, 21, a, 0
11, 17, b, 0
12, 20, a, 0
12, 13, b, 1
13, 18, a, 0
13, 4, b, 1
14, 30, a, 0
14, 22, b, 0
15, 26, a, 0
15, 1, b, 1
16, 27, a, 1
16, 5, b, 0
17, 2, a, 1
17, 23, b, 1
18, 15, a, 0
18, 17, b, 0
19, 4, a, 0
19, 2, b, 0
20, 8, a, 1
20, 16, b, 0
21, 2, a, 1
21, 20, b, 1
22, 7, a, 1
22, 24, b, 1
23, 24, a, 0
23, 17, b, 1
24, 15, a, 1
24, 27, b, 1
25, 12, a, 1
25, 0, b, 1
26, 20, a, 0
26, 13, b, 0
27, 10, a, 1
27, 29, b, 1
28, 22, a, 1
28, 31, b, 0
29, 11, a, 0
29, 6, b, 1
30, 29, a, 1
30, 20, b, 0
31, 9, a, 0
31, 17, b, 1
