faulty_transition_index
7
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 42, 2
source_state, destination_state, input_symbol, output_symbol
0, 7, a, 0
0, 17, b, 0
1, 14, a, 0
1, 6, b, 0
2, 27, a, 0
2, 1, b, 0
3, 13, a, 0
3, 5, b, 0
4, 26, a, 0
4, 28, b, 1
5, 0, a, 0
5, 27, b, 1
6, 17, a, 0
6, 13, b, 1
7, 22, a, 0
7, 24, b, 0
8, 22, a, 1
8, 16, b, 0
9, 29, a, 0
9, 24, b, 0
10, 18, a, 1
10, 12, b, 0
11, 2, a, 0
11, 18, b, 0
12, 14, a, 0
12, 24, b, 1
13, 29, a, 1
13, 10, b, 1
14, 30, a, 0
14, 17, b, 0
15, 10, a, 0
15, 10, b, 1
16, 24, a, 1
16, 14, b, 1
17, 3, a, 0
17, 2, b, 1
18, 25, a, 1
18, 4, b, 0
19, 20, a, 0
19, 31, b, 1
20, 29, a, 0
20, 16, b, 0
21, 15, a, 1
21, 27, b, 1
22, 23, a, 0
22, 8, b, 1
23, 5, a, 0
23, 7, b, 0
24, 10, a, 1
24, 4, b, 1
25, 24, a, 1
25, 16, b, 0
26, 7, a, 1
26, 21, b, 0
27, 18, a, 1
27, 10, b, 1
28, 0, a, 1
28, 11, b, 0
29, 19, a, 0
29, 9, b, 1
30, 10, a, 0
30, 20, b, 1
31, 1, a, 0
31, 23, b, 1
