faulty_transition_index
42
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 487, 35
source_state, destination_state, input_symbol, output_symbol
0, 23, a, 1
0, 2, b, 0
1, 27, a, 1
1, 14, b, 1
2, 20, a, 1
2, 18, b, 1
3, 25, a, 0
3, 5, b, 1
4, 15, a, 0
4, 15, b, 0
5, 18, a, 1
5, 13, b, 0
6, 0, a, 0
6, 30, b, 0
7, 26, a, 1
7, 4, b, 0
8, 29, a, 0
8, 21, b, 0
9, 25, a, 1
9, 27, b, 0
10, 22, a, 1
10, 13, b, 0
11, 17, a, 0
11, 25, b, 0
12, 0, a, 1
12, 17, b, 0
13, 23, a, 0
13, 4, b, 1
14, 16, a, 1
14, 6, b, 1
15, 2, a, 1
15, 12, b, 1
16, 4, a, 0
16, 18, b, 1
17, 27, a, 0
17, 24, b, 1
18, 18, a, 1
18, 8, b, 0
19, 2, a, 1
19, 31, b, 1
20, 9, a, 0
20, 7, b, 1
21, 8, a, 0
21, 8, b, 1
22, 19, a, 0
22, 28, b, 0
23, 27, a, 1
23, 10, b, 0
24, 4, a, 1
24, 7, b, 0
25, 4, a, 0
25, 14, b, 0
26, 4, a, 1
26, 2, b, 1
27, 22, a, 0
27, 10, b, 1
28, 21, a, 1
28, 9, b, 1
29, 29, a, 1
29, 20, b, 1
30, 17, a, 1
30, 11, b, 0
31, 21, a, 0
31, 1, b, 0
